# key	value	pos
CJKごかんかんじ	CJK互換漢字	名詞
CJKごかんようもじ	CJK互換用文字	名詞
CJKとうごうかんじ	CJK統合漢字	名詞
FCとうきょう	FC東京	固有名詞
FCまちだぜるびあ	FC町田ゼルビア	固有名詞
PFAS	PFAS	名詞
あいしんかくら	愛新覚羅	姓
あおぞらぎんこう	あおぞら銀行	固有名詞
あくろばてぃっく	アクロバティック	名詞形動
あごだし	あご出汁	名詞
あさごはん	朝ごはん	名詞
あさごはん	朝ご飯	名詞
あてぬの	当て布	名詞サ変
あびすぱ	アビスパ	固有名詞
あびすぱふくおか	アビスパ福岡	固有名詞
あるびれっくす	アルビレックス	固有名詞
あるびれっくすにいがた	アルビレックス新潟	固有名詞
あんとらーず	アントラーズ	固有名詞
いーぐるす	イーグルス	固有名詞
いえけい	家系	名詞
いぐのーべるしょう	イグノーベル賞	固有名詞
いけいざい	違警罪	名詞
いこみき	已己巳己	名詞
いただきもの	頂き物	名詞
いちまん	一万	名詞
いっきょうたじゃく	一強他弱	名詞
いもじ	イ文字	名詞
いもじ	彝文字	名詞
いわぶろ	岩風呂	名詞
いんきゃ	陰キャ	名詞
いんてぃましー	intimacy	名詞
いんてぃましー	インティマシー	名詞
いんむ	淫夢	名詞
ゔぃっせる	ヴィッセル	固有名詞
ゔぃっせるこうべ	ヴィッセル神戸	固有名詞
ゔぇるでぃ	ヴェルディ	固有名詞
うすいほん	薄い本	名詞
うっぷんばらし	鬱憤晴らし	名詞サ変
うらめん	裏面	名詞
うらわれっず	浦和レッズ	固有名詞
うりどき	売り時	名詞
うんてい	芸亭	名詞
えいえいじてん	英英辞典	名詞
えちぜんてつどう	えちぜん鉄道	固有名詞
えつご	粤語	名詞
えふしーとうきょう	FC東京	固有名詞
えふしーまちだぜるびあ	FC町田ゼルビア	固有名詞
えみー	エミー	名
えんりゃく	延暦	固有名詞
おーぷんきゃりー	オープンキャリー	名詞サ変
おくぶたえ	奥二重	名詞
おくりて	送り手	名詞
おさらば	オサラバ	名詞サ変
おしごと	推し事	名詞サ変
おだいばこ	お題箱	名詞
おだえいいちろう	尾田栄一郎	人名
おねろり	おねロリ	名詞
おりっくす・ばふぁろーず	オリックス・バファローズ	固有名詞
おりっくすばふぁろーず	オリックスバファローズ	固有名詞
かーぷ	カープ	固有名詞
かいかい	回回	固有名詞
かいごかんせい	下位互換性	名詞
かいていこう	改訂稿	名詞
かえがみ	替紙	名詞
かぎょうしもいちだんかつよう	カ行下一段活用	名詞
かくしあじ	隠し味	名詞
かくしゃ	覚者	名詞
かくしゃく	赫灼	名詞
かしまあんとらーず	鹿島アントラーズ	固有名詞
かしゅうじゅ	過収受	名詞サ変
かじょうわん	渦状腕	名詞
かしわれいそる	柏レイソル	固有名詞
かねのなるき	金のなる木	名詞
かもふら	カモフラ	名詞サ変
からだき	空焚き	名詞サ変
かりおき	仮置き	名詞サ変
かわきもの	乾き物	名詞
かわさきふろんたーれ	川崎フロンターレ	固有名詞
かんさいみらいぎんこう	関西みらい銀行	固有名詞
かんじ	巻次	名詞
かんじこうせいきじゅつもじ	漢字構成記述文字	名詞
かんじょうば	勘定場	名詞
かんち	漢地	名詞
かんちょく	漢直	名詞サ変
がんば	ガンバ	固有名詞
がんばおおさか	ガンバ大阪	固有名詞
かんりめいがら	監理銘柄	名詞
きーぼーどしょーとかっと	キーボードショートカット	名詞
きかんせっけい	機関設計	名詞サ変
きご	徽語	名詞
きそう	寄贈	名詞サ変
きたかたらーめん	喜多方ラーメン	固有名詞
きたにっぽんしんぶんはい	北日本新聞杯	固有名詞
きっしょく	喫食	名詞サ変
きったん	契丹	固有名詞
きてん	輝点	名詞
きゅうかんそっかん	吸汗速乾	名詞サ変
きゅうせいこうこう	旧制高校	名詞
きゅうまん	九万	名詞
ぎゅうめし	牛めし	名詞
きょうせいきそ	強制起訴	名詞サ変
きょうとさんが	京都サンガ	固有名詞
きょうとさんがF.C.	京都サンガF.C.	固有名詞
きょうとさんがえふしー	京都サンガF.C.	固有名詞
きらぼしぎんこう	きらぼし銀行	固有名詞
きんとれ	筋トレ	名詞サ変
くうしゅうごう	空集合	名詞
くうぼうそう	空乏層	名詞
ぐらんぱす	グランパス	固有名詞
くるるぎ	枢木	姓
くわたけいすけ	桑田佳祐	人名
けいらんし	鶏卵紙	名詞
けっかんしゅうしゅく	血管収縮	名詞サ変
けっていこう	決定稿	名詞
けつりょう	結了	名詞サ変
げんごか	言語化	名詞サ変
げんしきょうさんしゅぎ	原始共産主義	名詞
けんじゅう	県住	名詞
けんちくせこう	建築施工	名詞サ変
げんな	元和	固有名詞
けんばら	権原	名詞
げんわ	元和	固有名詞
ごーるでんいーぐるす	ゴールデンイーグルス	固有名詞
こういこうしょくしゃはんざいそうさしょ	高位公職者犯罪捜査処	固有名詞
こういしつ	更衣室	名詞
こうえきつうほう	公益通報	名詞サ変
こうか	弘化	固有名詞
こうきぶしゅ	康煕部首	名詞
こうこう	礦坑	名詞
ごうしかいしゃ	合資会社	名詞
こうじょ	扣除	名詞サ変
こうそうしょ	公捜処	固有名詞
こうそけん	公訴権	名詞
こうにん	弘仁	固有名詞
こうばいりょくへいか	購買力平価	名詞
こうはんいんさつ	孔版印刷	名詞サ変
こうぶんかいせきき	構文解析器	名詞
こうらん	皇蘭	固有名詞
ごかんかんじ	互換漢字	名詞
こきゅう	枯朽	名詞
こきゅうきしっかん	呼吸器疾患	名詞サ変
ことでん	琴電	固有名詞
こま	独楽	名詞
ごまん	五万	名詞
こめだこーひー	コメダ珈琲	固有名詞
こめだこーひーてん	コメダ珈琲店	固有名詞
これざね	維城	名
こんさどーれ	コンサドーレ	固有名詞
こんさどーれさっぽろ	コンサドーレ札幌	固有名詞
こんせ	今世	名詞
こんぜ	今世	名詞
こんせい	今世	名詞
さいかいじょう	催会場	名詞
さいしゅうこう	最終稿	名詞
さいじょうひでき	西城秀樹	人名
さいたませいぶらいおんず	埼玉西武ライオンズ	固有名詞
さいたまりそなぎんこう	埼玉りそな銀行	固有名詞
ざいにちかきょう	在日華僑	固有名詞
さいばねきかく	サイバネ規格	固有名詞
さいゆうすいてい	最尤推定	名詞サ変
さがしもの	探し物	名詞
さかもとりゅういち	坂本龍一	人名
さがん	サガン	固有名詞
さがんとす	サガン鳥栖	固有名詞
さぶすく	サブスク	名詞サ変
さらっと	さらっと	副詞
さらっと	サラッと	副詞
さんが	サンガ	固有名詞
さんけん	産繭	名詞
さんけんしょりとうせいほう	産繭処理統制法	固有名詞
さんこうにんしょうち	参考人招致	名詞サ変
さんせりふたい	サンセリフ体	名詞
さんふれっちぇ	サンフレッチェ	固有名詞
さんふれっちぇひろしま	サンフレッチェ広島	固有名詞
さんまん	三万	名詞
じきしょうそう	時期尚早	名詞形動
しごでき	しごでき	名詞形動
じごな	地粉	名詞
じし	自死	名詞サ変
じしいぞく	自死遺族	名詞
ししゅう	歯周	名詞
しっちゃく	失着	名詞サ変
じってんぽ	実店舗	名詞
しなごは	シナ語派	名詞
じぶんぎんこう	じぶん銀行	固有名詞
じゃいあんつ	ジャイアンツ	固有名詞
じやさい	地野菜	名詞
しゃしんしょくじ	写真植字	名詞サ変
しゅうぎかい	州議会	名詞
しゅうこう	州侯	名詞
しゅうしかてい	修士課程	名詞
しゅうじゅう	集住	名詞サ変
しゅうせいこう	修正稿	名詞
じゅうまん	十万	名詞
しゅかい	珠海	地名
しゅじょうさいど	衆生済度	名詞
しゅっとん	出音	名詞
しゅはり	守破離	名詞
じゅびろ	ジュビロ	固有名詞
じゅびろいわた	ジュビロ磐田	固有名詞
じょういごかんせい	上位互換性	名詞
しょうおう	承応	固有名詞
じょうおう	承応	固有名詞
じょうざんかきょう	上山下郷	固有名詞
しょうじんか	省人化	名詞サ変
しょうなんべるまーれ	湘南ベルマーレ	固有名詞
しょうりょう	秤量	名詞
しんかん	身幹	名詞
しんご	身後	名詞
じんじょうこうとうしょうがっこう	尋常高等小学校	名詞
じんじょうしょう	尋常小	名詞
じんじょうしょうがっこう	尋常小学校	名詞
しんしょかいふうざい	信書開封罪	名詞
しんちとせくうこう	新千歳空港	固有名詞
すいぎょーざ	水餃子	名詞
すいくち	吸い口	名詞
すきまばいと	スキマバイト	名詞サ変
すざくもん	朱雀門	固有名詞
すみけし	墨消し	名詞サ変
すみしん	住信	固有名詞
すらんと	スラント	名詞
すわろーず	スワローズ	固有名詞
せいぶらいおんず	西武ライオンズ	固有名詞
せいりめいがら	整理銘柄	名詞
せっせん	接栓	名詞
ぜるびあ	ゼルビア	固有名詞
せれっそ	セレッソ	固有名詞
せれっそおおさか	セレッソ大阪	固有名詞
ぜんざいさん	全財産	名詞
そうけつ	倉頡	人名
そうけつ	蒼頡	人名
そきゃく	阻却	名詞サ変
そっかん	速乾	名詞サ変
そふとばんくほーくす	ソフトバンクホークス	固有名詞
たいがーす	タイガース	固有名詞
たいがいじょうほうちょう	対外情報庁	名詞
たいしょうあんごう	対称暗号	名詞
たいしょうがい	対象外	名詞
たいしょうかぎ	対称鍵	名詞
たいしょうかぎあんごう	対称鍵暗号	名詞
たいしょうない	対象内	名詞
たいせつ	堆雪	名詞サ変
たいせっそう	耐切創	名詞
だいにほんていこく	大日本帝国	固有名詞
たいほうきんば	台澎金馬	固有名詞
たいりょうしあんごう	耐量子暗号	名詞
だうなー	ダウナー	名詞
だきまくら	抱き枕	名詞
たちあらい	太刀洗	姓
たちわざ	立ち技	名詞サ変
たもあみ	タモ網	名詞
たようそにんしょう	多要素認証	名詞サ変
たんめん	端面	名詞
たんろくでんち	単6電池	名詞
たんろくでんち	単六電池	名詞
ちばろって	千葉ロッテ	固有名詞
ちばろってまりーんず	千葉ロッテマリーンズ	固有名詞
ちゃーん	チャーン	名詞
ちゃくが	着画	名詞
ちゃくさ	着差	名詞
ちゃくどん	着丼	名詞サ変
ちゅうおん	注音	名詞
ちゅうおんじぼ	注音字母	名詞
ちゅうきん	中近	名詞
ちゅうきんりょうよう	中近両用	名詞
ちゅうごくけんせつぎんこう	中国建設銀行	固有名詞
ちゅうごくこうていいん	中国工程院	固有名詞
ちゅうさつ	駐紮	名詞サ変
ちゅうにちどらごんず	中日ドラゴンズ	固有名詞
ちょうほうとくむちょう	諜報特務庁	名詞
ちょちく	儲蓄	名詞サ変
つなぎめ	繋ぎ目	名詞
ていせいぶん	訂正分	名詞
ていせいぶん	訂正文	名詞
てづかおさむ	手塚治虫	人名
ではば	出幅	名詞
でびあん	デビアン	固有名詞
てんな	天和	固有名詞
てんむす	天むす	名詞
てんわ	天和	固有名詞
とうきょうゔぇるでぃ	東京ヴェルディ	固有名詞
とうきょうすたーぎんこう	東京スター銀行	固有名詞
とうきょうやくるとすわろーず	東京ヤクルトスワローズ	固有名詞
とうごうかんじ	統合漢字	名詞
とうほくらくてんごーるでんいーぐるす	東北楽天ゴールデンイーグルス	固有名詞
とうよ	党与	名詞サ変
とえいあさくさせん	都営浅草線	固有名詞
とえいしんじゅくせん	都営新宿線	固有名詞
とえいみたせん	都営三田線	固有名詞
とかさくせん	渡河作戦	名詞
とがしよしひろ	冨樫義博	人名
どじっこ	ドジっ子	名詞
とっくつ	突厥	固有名詞
とっけつ	突厥	固有名詞
とでんあらかわせん	都電荒川線	固有名詞
どらごんず	ドラゴンズ	固有名詞
とりやまあきら	鳥山明	人名
なごやぐらんぱす	名古屋グランパス	固有名詞
ななまん	七万	名詞
なまやさい	生野菜	名詞
なるひと	徳仁	名
にがめ	苦め	名詞
にかんじ	二簡字	固有名詞
にくどん	肉丼	名詞
にたまご	煮卵	名詞
にだんかいうせつ	二段階右折	名詞サ変
にだんかいにんしょう	二段階認証	名詞サ変
にっぽりとねりせん	日暮里・舎人線	固有名詞
にっぽりとねりらいなー	日暮里・舎人ライナー	固有名詞
にっぽんじゅう	日本中	名詞
にっぽんはむふぁいたーず	日本ハムファイターズ	固有名詞
にほんじゅう	日本中	名詞
にまん	二万	名詞
にようそにんしょう	二要素認証	名詞サ変
のうがっこう	農学校	名詞
のみくち	飲み口	名詞
のりよし	義良	名
はいたしょり	排他処理	名詞サ変
ばうんしゃ	馬運車	名詞
はきいん	破毀院	名詞
はくしかてい	博士課程	名詞
ばくそく	爆速	名詞
はくたく	白沢	名詞
はたしじょう	果たし状	名詞
はちまん	八万	名詞
はっしゃいち	発射位置	名詞
ばばあ	婆	名詞
ばふぁろーず	バファローズ	固有名詞
はらわた	腑	名詞
はんき	搬器	名詞
はんしんたいがーす	阪神タイガース	固有名詞
ぴーふぁす	PFAS	名詞
ひきなみ	引き波	名詞
ひともうけ	一儲け	名詞サ変
ひゃっきん	百均	名詞
ひらしゃいん	平社員	名詞
ひらぶん	平文	名詞
ひろしまかーぷ	広島カープ	固有名詞
ひろしまとうようかーぷ	広島東洋カープ	固有名詞
ぴんいん	拼音	名詞
ぴんきー	ピンキー	名詞
びんご	閩語	名詞
ふぁいたーず	ファイターズ	固有名詞
ふいふい	回回	固有名詞
ふきだしぐち	吹き出し口	名詞
ふくおかそふとばんくほーくす	福岡ソフトバンクホークス	固有名詞
ふしんぱんせいきゅう	付審判請求	名詞サ変
ふしんぱんてつづき	付審判手続	名詞サ変
ふたつ	不達	名詞サ変
ふつーら	フツーラ	固有名詞
ふとぅーら	フトゥーラ	固有名詞
ふもうご	不妄語	名詞
ぷらちなでびっと	プラチナデビット	名詞
ぶらばん	ブラバン	名詞サ変
ぷりいんすとーる	プリインストール	名詞サ変
ぷろくし	プロクシ	名詞
ふろんたーれ	フロンターレ	固有名詞
ぶんぽう	文保	固有名詞
べいすたーず	ベイスターズ	固有名詞
べるまーれ	ベルマーレ	固有名詞
へんむてき	片務的	名詞形動
ほーくす	ホークス	固有名詞
ほしいも	干し芋	名詞
ほしゅうごう	補集合	名詞
ほじょう	圃場	名詞
ほせんご	莆仙語	名詞
ほっかいどうこんさどーれさっぽろ	北海道コンサドーレ札幌	固有名詞
ほっかいどうにっぽんはむふぁいたーず	北海道日本ハムファイターズ	固有名詞
ほっけ	𩸽	名詞
ほったて	掘立	名詞
ぽるてぃちのおしむすめ	ポルティチの唖娘	固有名詞
ほんじ	翻字	名詞サ変
まいとしこうれい	毎年恒例	名詞形動
まいぶーむ	マイブーム	名詞
まちだぜるびあ	町田ゼルビア	固有名詞
まりーんず	マリーンズ	固有名詞
まりのす	マリノス	固有名詞
みずきしげる	水木しげる	人名
みぬめじんじゃ	敏馬神社	固有名詞
みやこそば	宮古そば	固有名詞
みるめじんじゃ	敏馬神社	固有名詞
むえき	無益	名詞形動
むしょう	無床	名詞
むしょうしんりょうじょ	無床診療所	名詞
むびゅう	無謬	名詞
むびゅうせい	無謬性	名詞
むやく	無役	名詞形動
めろぶ	メロブ	固有名詞
もくさじんじゃ	儛草神社	固有名詞
もくさとう	舞草刀	名詞
もどりち	戻り値	名詞
もよりいち	もより市	固有名詞
やくたたず	役立たず	名詞形動
やくるとすわろーず	ヤクルトスワローズ	固有名詞
ゆうしょう	有床	名詞
ゆうしょうしんりょうじょ	有床診療所	名詞
ゆうちょぎんこう	ゆうちょ銀行	固有名詞
ようかいおんど	溶解温度	名詞
よこはまDeNAべいすたーず	横浜DeNAベイスターズ	固有名詞
よこはまF・まりのす	横浜F・マリノス	固有名詞
よこはまえふ・まりのす	横浜F・マリノス	固有名詞
よこはまでぃーえぬえーべいすたーず	横浜DeNAベイスターズ	固有名詞
よこはまべいすたーず	横浜ベイスターズ	固有名詞
よこはままりのす	横浜マリノス	固有名詞
よみうりじゃいあんつ	読売ジャイアンツ	固有名詞
よんまん	四万	名詞
らいおんず	ライオンズ	固有名詞
らくてんいーぐるす	楽天イーグルス	固有名詞
らのべ	ラノベ	名詞
りねーむ	リネーム	名詞サ変
りまいんど	リマインド	名詞サ変
りゅうこうごたいしょう	流行語大賞	名詞
れいそる	レイソル	固有名詞
れいたくだいがく	麗澤大学	固有名詞
れいわ	令和	固有名詞
れっず	レッズ	固有名詞
れんさいもの	連載もの	名詞
ろうくみ	労組	名詞
ろくまん	六万	名詞
ろってまりーんず	ロッテマリーンズ	固有名詞
わいろざい	賄賂罪	名詞
わせだあかでみー	早稲田アカデミー	固有名詞
わぜん	和膳	名詞
わびさび	侘び寂び	名詞
