# THIS IS AUTOMATICALLY GENERATED FILE. DO NOT MODIFY THIS FILE ITSELF. INSTEAD,
# MODIFY PYTHON SCRIPT.
# TODO(b/242825889) Add python script to generate this file somewhere in Mozc
# FILE FORMAT
# '#' for comment
# \t for separator
# glyph, codepoint, character type, reading, origin kanji, unicode description
ğ›€€	U+1B000	katakana	ãˆ		KATAKANA LETTER ARCHAIC E
ğ›€	U+1B001	hiragana	ã„ã‡	æ±Ÿ	HIRAGANA LETTER ARCHAIC YE
ğ›€‚	U+1B002	hentaigana	ã‚	å®‰	HENTAIGANA LETTER A-1
ğ›€ƒ	U+1B003	hentaigana	ã‚	æ„›	HENTAIGANA LETTER A-2
ğ›€„	U+1B004	hentaigana	ã‚	é˜¿	HENTAIGANA LETTER A-3
ğ›€…	U+1B005	hentaigana	ã‚	æƒ¡	HENTAIGANA LETTER A-WO
ğ›€…	U+1B005	hentaigana	ã‚’	æƒ¡	HENTAIGANA LETTER A-WO
ğ›€†	U+1B006	hentaigana	ã„	ä»¥	HENTAIGANA LETTER I-1
ğ›€‡	U+1B007	hentaigana	ã„	ä¼Š	HENTAIGANA LETTER I-2
ğ›€ˆ	U+1B008	hentaigana	ã„	æ„	HENTAIGANA LETTER I-3
ğ›€‰	U+1B009	hentaigana	ã„	ç§»	HENTAIGANA LETTER I-4
ğ›€Š	U+1B00A	hentaigana	ã†	å®‡	HENTAIGANA LETTER U-1
ğ›€‹	U+1B00B	hentaigana	ã†	å®‡	HENTAIGANA LETTER U-2
ğ›€Œ	U+1B00C	hentaigana	ã†	æ†‚	HENTAIGANA LETTER U-3
ğ›€	U+1B00D	hentaigana	ã†	æœ‰	HENTAIGANA LETTER U-4
ğ›€	U+1B00E	hentaigana	ã†	é›²	HENTAIGANA LETTER U-5
ğ›€	U+1B00F	hentaigana	ãˆ	ç›ˆ	HENTAIGANA LETTER E-2
ğ›€	U+1B010	hentaigana	ãˆ	ç¸	HENTAIGANA LETTER E-3
ğ›€‘	U+1B011	hentaigana	ãˆ	è¡£	HENTAIGANA LETTER E-4
ğ›€’	U+1B012	hentaigana	ãˆ	è¡£	HENTAIGANA LETTER E-5
ğ›€“	U+1B013	hentaigana	ãˆ	è¦	HENTAIGANA LETTER E-6
ğ›€”	U+1B014	hentaigana	ãŠ	æ–¼	HENTAIGANA LETTER O-1
ğ›€•	U+1B015	hentaigana	ãŠ	æ–¼	HENTAIGANA LETTER O-2
ğ›€–	U+1B016	hentaigana	ãŠ	éš±	HENTAIGANA LETTER O-3
ğ›€—	U+1B017	hentaigana	ã‹	ä½³	HENTAIGANA LETTER KA-1
ğ›€˜	U+1B018	hentaigana	ã‹	åŠ 	HENTAIGANA LETTER KA-2
ğ›€™	U+1B019	hentaigana	ã‹	å¯	HENTAIGANA LETTER KA-3
ğ›€š	U+1B01A	hentaigana	ã‹	å¯	HENTAIGANA LETTER KA-4
ğ›€›	U+1B01B	hentaigana	ã‹	å˜‰	HENTAIGANA LETTER KA-5
ğ›€œ	U+1B01C	hentaigana	ã‹	æˆ‘	HENTAIGANA LETTER KA-6
ğ›€	U+1B01D	hentaigana	ã‹	æ­Ÿ	HENTAIGANA LETTER KA-7
ğ›€	U+1B01E	hentaigana	ã‹	è³€	HENTAIGANA LETTER KA-8
ğ›€Ÿ	U+1B01F	hentaigana	ã‹	é–‘	HENTAIGANA LETTER KA-9
ğ›€ 	U+1B020	hentaigana	ã‹	é¦™	HENTAIGANA LETTER KA-10
ğ›€¡	U+1B021	hentaigana	ã‹	é§•	HENTAIGANA LETTER KA-11
ğ›€¢	U+1B022	hentaigana	ã‹	å®¶	HENTAIGANA LETTER KA-KE
ğ›€¢	U+1B022	hentaigana	ã‘	å®¶	HENTAIGANA LETTER KA-KE
ğ›€£	U+1B023	hentaigana	ã	å–œ	HENTAIGANA LETTER KI-1
ğ›€¤	U+1B024	hentaigana	ã	å¹¾	HENTAIGANA LETTER KI-2
ğ›€¥	U+1B025	hentaigana	ã	å¹¾	HENTAIGANA LETTER KI-3
ğ›€¦	U+1B026	hentaigana	ã	æ”¯	HENTAIGANA LETTER KI-4
ğ›€§	U+1B027	hentaigana	ã	æœ¨	HENTAIGANA LETTER KI-5
ğ›€¨	U+1B028	hentaigana	ã	ç¥ˆ	HENTAIGANA LETTER KI-6
ğ›€©	U+1B029	hentaigana	ã	è²´	HENTAIGANA LETTER KI-7
ğ›€ª	U+1B02A	hentaigana	ã	èµ·	HENTAIGANA LETTER KI-8
ğ›€«	U+1B02B	hentaigana	ã	ä¹…	HENTAIGANA LETTER KU-1
ğ›€¬	U+1B02C	hentaigana	ã	ä¹…	HENTAIGANA LETTER KU-2
ğ›€­	U+1B02D	hentaigana	ã	ä¹	HENTAIGANA LETTER KU-3
ğ›€®	U+1B02E	hentaigana	ã	ä¾›	HENTAIGANA LETTER KU-4
ğ›€¯	U+1B02F	hentaigana	ã	å€¶	HENTAIGANA LETTER KU-5
ğ›€°	U+1B030	hentaigana	ã	å…·	HENTAIGANA LETTER KU-6
ğ›€±	U+1B031	hentaigana	ã	æ±‚	HENTAIGANA LETTER KU-7
ğ›€²	U+1B032	hentaigana	ã‘	ä»‹	HENTAIGANA LETTER KE-1
ğ›€³	U+1B033	hentaigana	ã‘	ä»‹	HENTAIGANA LETTER KE-2
ğ›€´	U+1B034	hentaigana	ã‘	å¸Œ	HENTAIGANA LETTER KE-3
ğ›€µ	U+1B035	hentaigana	ã‘	æ°£	HENTAIGANA LETTER KE-4
ğ›€¶	U+1B036	hentaigana	ã‘	è¨ˆ	HENTAIGANA LETTER KE-5
ğ›€·	U+1B037	hentaigana	ã‘	é£	HENTAIGANA LETTER KE-6
ğ›€¸	U+1B038	hentaigana	ã“	å¤	HENTAIGANA LETTER KO-1
ğ›€¹	U+1B039	hentaigana	ã“	æ•…	HENTAIGANA LETTER KO-2
ğ›€º	U+1B03A	hentaigana	ã“	è¨±	HENTAIGANA LETTER KO-3
ğ›€»	U+1B03B	hentaigana	ã“	æœŸ	HENTAIGANA LETTER KO-KI
ğ›€»	U+1B03B	hentaigana	ã	æœŸ	HENTAIGANA LETTER KO-KI
ğ›€¼	U+1B03C	hentaigana	ã•	ä¹	HENTAIGANA LETTER SA-1
ğ›€½	U+1B03D	hentaigana	ã•	ä½	HENTAIGANA LETTER SA-2
ğ›€¾	U+1B03E	hentaigana	ã•	ä½	HENTAIGANA LETTER SA-3
ğ›€¿	U+1B03F	hentaigana	ã•	å·¦	HENTAIGANA LETTER SA-4
ğ›€	U+1B040	hentaigana	ã•	å·®	HENTAIGANA LETTER SA-5
ğ›	U+1B041	hentaigana	ã•	æ•£	HENTAIGANA LETTER SA-6
ğ›‚	U+1B042	hentaigana	ã•	æ–œ	HENTAIGANA LETTER SA-7
ğ›ƒ	U+1B043	hentaigana	ã•	æ²™	HENTAIGANA LETTER SA-8
ğ›„	U+1B044	hentaigana	ã—	ä¹‹	HENTAIGANA LETTER SI-1
ğ›…	U+1B045	hentaigana	ã—	ä¹‹	HENTAIGANA LETTER SI-2
ğ›†	U+1B046	hentaigana	ã—	äº‹	HENTAIGANA LETTER SI-3
ğ›‡	U+1B047	hentaigana	ã—	å››	HENTAIGANA LETTER SI-4
ğ›ˆ	U+1B048	hentaigana	ã—	å¿—	HENTAIGANA LETTER SI-5
ğ›‰	U+1B049	hentaigana	ã—	æ–°	HENTAIGANA LETTER SI-6
ğ›Š	U+1B04A	hentaigana	ã™	å—	HENTAIGANA LETTER SU-1
ğ›‹	U+1B04B	hentaigana	ã™	å£½	HENTAIGANA LETTER SU-2
ğ›Œ	U+1B04C	hentaigana	ã™	æ•¸	HENTAIGANA LETTER SU-3
ğ›	U+1B04D	hentaigana	ã™	æ•¸	HENTAIGANA LETTER SU-4
ğ›	U+1B04E	hentaigana	ã™	æ˜¥	HENTAIGANA LETTER SU-5
ğ›	U+1B04F	hentaigana	ã™	æ˜¥	HENTAIGANA LETTER SU-6
ğ›	U+1B050	hentaigana	ã™	é ˆ	HENTAIGANA LETTER SU-7
ğ›‘	U+1B051	hentaigana	ã™	é ˆ	HENTAIGANA LETTER SU-8
ğ›’	U+1B052	hentaigana	ã›	ä¸–	HENTAIGANA LETTER SE-1
ğ›“	U+1B053	hentaigana	ã›	ä¸–	HENTAIGANA LETTER SE-2
ğ›”	U+1B054	hentaigana	ã›	ä¸–	HENTAIGANA LETTER SE-3
ğ›•	U+1B055	hentaigana	ã›	å‹¢	HENTAIGANA LETTER SE-4
ğ›–	U+1B056	hentaigana	ã›	è²	HENTAIGANA LETTER SE-5
ğ›—	U+1B057	hentaigana	ã	æ‰€	HENTAIGANA LETTER SO-1
ğ›˜	U+1B058	hentaigana	ã	æ‰€	HENTAIGANA LETTER SO-2
ğ›™	U+1B059	hentaigana	ã	æ›¾	HENTAIGANA LETTER SO-3
ğ›š	U+1B05A	hentaigana	ã	æ›¾	HENTAIGANA LETTER SO-4
ğ››	U+1B05B	hentaigana	ã	æ¥š	HENTAIGANA LETTER SO-5
ğ›œ	U+1B05C	hentaigana	ã	è˜‡	HENTAIGANA LETTER SO-6
ğ›	U+1B05D	hentaigana	ã	è™•	HENTAIGANA LETTER SO-7
ğ›	U+1B05E	hentaigana	ãŸ	å ‚	HENTAIGANA LETTER TA-1
ğ›Ÿ	U+1B05F	hentaigana	ãŸ	å¤š	HENTAIGANA LETTER TA-2
ğ› 	U+1B060	hentaigana	ãŸ	å¤š	HENTAIGANA LETTER TA-3
ğ›¡	U+1B061	hentaigana	ãŸ	ç•¶	HENTAIGANA LETTER TA-4
ğ›¢	U+1B062	hentaigana	ã¡	åƒ	HENTAIGANA LETTER TI-1
ğ›£	U+1B063	hentaigana	ã¡	åœ°	HENTAIGANA LETTER TI-2
ğ›¤	U+1B064	hentaigana	ã¡	æ™º	HENTAIGANA LETTER TI-3
ğ›¥	U+1B065	hentaigana	ã¡	çŸ¥	HENTAIGANA LETTER TI-4
ğ›¦	U+1B066	hentaigana	ã¡	çŸ¥	HENTAIGANA LETTER TI-5
ğ›§	U+1B067	hentaigana	ã¡	è‡´	HENTAIGANA LETTER TI-6
ğ›¨	U+1B068	hentaigana	ã¡	é²	HENTAIGANA LETTER TI-7
ğ›©	U+1B069	hentaigana	ã¤	å·	HENTAIGANA LETTER TU-1
ğ›ª	U+1B06A	hentaigana	ã¤	å·	HENTAIGANA LETTER TU-2
ğ›«	U+1B06B	hentaigana	ã¤	æ´¥	HENTAIGANA LETTER TU-3
ğ›¬	U+1B06C	hentaigana	ã¤	éƒ½	HENTAIGANA LETTER TU-4
ğ›­	U+1B06D	hentaigana	ã¤	å¾’	HENTAIGANA LETTER TU-TO
ğ›­	U+1B06D	hentaigana	ã¨	å¾’	HENTAIGANA LETTER TU-TO
ğ›®	U+1B06E	hentaigana	ã¦	äº­	HENTAIGANA LETTER TE-1
ğ›¯	U+1B06F	hentaigana	ã¦	ä½	HENTAIGANA LETTER TE-2
ğ›°	U+1B070	hentaigana	ã¦	å‚³	HENTAIGANA LETTER TE-3
ğ›±	U+1B071	hentaigana	ã¦	å¤©	HENTAIGANA LETTER TE-4
ğ›²	U+1B072	hentaigana	ã¦	å¤©	HENTAIGANA LETTER TE-5
ğ›³	U+1B073	hentaigana	ã¦	å¤©	HENTAIGANA LETTER TE-6
ğ›´	U+1B074	hentaigana	ã¦	å¸	HENTAIGANA LETTER TE-7
ğ›µ	U+1B075	hentaigana	ã¦	å¼–	HENTAIGANA LETTER TE-8
ğ›¶	U+1B076	hentaigana	ã¦	è½‰	HENTAIGANA LETTER TE-9
ğ›·	U+1B077	hentaigana	ã¨	åœŸ	HENTAIGANA LETTER TO-1
ğ›¸	U+1B078	hentaigana	ã¨	åº¦	HENTAIGANA LETTER TO-2
ğ›¹	U+1B079	hentaigana	ã¨	æ±	HENTAIGANA LETTER TO-3
ğ›º	U+1B07A	hentaigana	ã¨	ç™»	HENTAIGANA LETTER TO-4
ğ›»	U+1B07B	hentaigana	ã¨	ç™»	HENTAIGANA LETTER TO-5
ğ›¼	U+1B07C	hentaigana	ã¨	ç ¥	HENTAIGANA LETTER TO-6
ğ›½	U+1B07D	hentaigana	ã¨	ç­‰	HENTAIGANA LETTER TO-RA
ğ›½	U+1B07D	hentaigana	ã‚‰	ç­‰	HENTAIGANA LETTER TO-RA
ğ›¾	U+1B07E	hentaigana	ãª	å—	HENTAIGANA LETTER NA-1
ğ›¿	U+1B07F	hentaigana	ãª	å	HENTAIGANA LETTER NA-2
ğ›‚€	U+1B080	hentaigana	ãª	å¥ˆ	HENTAIGANA LETTER NA-3
ğ›‚	U+1B081	hentaigana	ãª	å¥ˆ	HENTAIGANA LETTER NA-4
ğ›‚‚	U+1B082	hentaigana	ãª	å¥ˆ	HENTAIGANA LETTER NA-5
ğ›‚ƒ	U+1B083	hentaigana	ãª	èœ	HENTAIGANA LETTER NA-6
ğ›‚„	U+1B084	hentaigana	ãª	é‚£	HENTAIGANA LETTER NA-7
ğ›‚…	U+1B085	hentaigana	ãª	é‚£	HENTAIGANA LETTER NA-8
ğ›‚†	U+1B086	hentaigana	ãª	é›£	HENTAIGANA LETTER NA-9
ğ›‚‡	U+1B087	hentaigana	ã«	ä¸¹	HENTAIGANA LETTER NI-1
ğ›‚ˆ	U+1B088	hentaigana	ã«	äºŒ	HENTAIGANA LETTER NI-2
ğ›‚‰	U+1B089	hentaigana	ã«	ä»	HENTAIGANA LETTER NI-3
ğ›‚Š	U+1B08A	hentaigana	ã«	å…’	HENTAIGANA LETTER NI-4
ğ›‚‹	U+1B08B	hentaigana	ã«	çˆ¾	HENTAIGANA LETTER NI-5
ğ›‚Œ	U+1B08C	hentaigana	ã«	çˆ¾	HENTAIGANA LETTER NI-6
ğ›‚	U+1B08D	hentaigana	ã«	è€³	HENTAIGANA LETTER NI-7
ğ›‚	U+1B08E	hentaigana	ã«	è€Œ	HENTAIGANA LETTER NI-TE
ğ›‚	U+1B08E	hentaigana	ã¦	è€Œ	HENTAIGANA LETTER NI-TE
ğ›‚	U+1B08F	hentaigana	ã¬	åŠª	HENTAIGANA LETTER NU-1
