# THIS IS AUTOMATICALLY GENERATED FILE. DO NOT MODIFY THIS FILE ITSELF. INSTEAD,
ğ›‚	U+1B090	hentaigana	ã¬	å¥´	HENTAIGANA LETTER NU-2
ğ›‚‘	U+1B091	hentaigana	ã¬	æ€’	HENTAIGANA LETTER NU-3
ğ›‚’	U+1B092	hentaigana	ã­	å¹´	HENTAIGANA LETTER NE-1
ğ›‚“	U+1B093	hentaigana	ã­	å¹´	HENTAIGANA LETTER NE-2
ğ›‚”	U+1B094	hentaigana	ã­	å¹´	HENTAIGANA LETTER NE-3
ğ›‚•	U+1B095	hentaigana	ã­	æ ¹	HENTAIGANA LETTER NE-4
ğ›‚–	U+1B096	hentaigana	ã­	ç†±	HENTAIGANA LETTER NE-5
ğ›‚—	U+1B097	hentaigana	ã­	ç¦°	HENTAIGANA LETTER NE-6
ğ›‚˜	U+1B098	hentaigana	ã­	å­	HENTAIGANA LETTER NE-KO
ğ›‚˜	U+1B098	hentaigana	ã“	å­	HENTAIGANA LETTER NE-KO
ğ›‚™	U+1B099	hentaigana	ã®	ä¹ƒ	HENTAIGANA LETTER NO-1
ğ›‚š	U+1B09A	hentaigana	ã®	æ¿ƒ	HENTAIGANA LETTER NO-2
ğ›‚›	U+1B09B	hentaigana	ã®	èƒ½	HENTAIGANA LETTER NO-3
ğ›‚œ	U+1B09C	hentaigana	ã®	èƒ½	HENTAIGANA LETTER NO-4
ğ›‚	U+1B09D	hentaigana	ã®	è¾²	HENTAIGANA LETTER NO-5
ğ›‚	U+1B09E	hentaigana	ã¯	å…«	HENTAIGANA LETTER HA-1
ğ›‚Ÿ	U+1B09F	hentaigana	ã¯	åŠ	HENTAIGANA LETTER HA-2
ğ›‚ 	U+1B0A0	hentaigana	ã¯	å©†	HENTAIGANA LETTER HA-3
ğ›‚¡	U+1B0A1	hentaigana	ã¯	æ³¢	HENTAIGANA LETTER HA-4
ğ›‚¢	U+1B0A2	hentaigana	ã¯	ç›¤	HENTAIGANA LETTER HA-5
ğ›‚£	U+1B0A3	hentaigana	ã¯	ç›¤	HENTAIGANA LETTER HA-6
ğ›‚¤	U+1B0A4	hentaigana	ã¯	ç ´	HENTAIGANA LETTER HA-7
ğ›‚¥	U+1B0A5	hentaigana	ã¯	è€…	HENTAIGANA LETTER HA-8
ğ›‚¦	U+1B0A6	hentaigana	ã¯	è€…	HENTAIGANA LETTER HA-9
ğ›‚§	U+1B0A7	hentaigana	ã¯	è‘‰	HENTAIGANA LETTER HA-10
ğ›‚¨	U+1B0A8	hentaigana	ã¯	é —	HENTAIGANA LETTER HA-11
ğ›‚©	U+1B0A9	hentaigana	ã²	æ‚²	HENTAIGANA LETTER HI-1
ğ›‚ª	U+1B0AA	hentaigana	ã²	æ—¥	HENTAIGANA LETTER HI-2
ğ›‚«	U+1B0AB	hentaigana	ã²	æ¯”	HENTAIGANA LETTER HI-3
ğ›‚¬	U+1B0AC	hentaigana	ã²	é¿	HENTAIGANA LETTER HI-4
ğ›‚­	U+1B0AD	hentaigana	ã²	é	HENTAIGANA LETTER HI-5
ğ›‚®	U+1B0AE	hentaigana	ã²	é£›	HENTAIGANA LETTER HI-6
ğ›‚¯	U+1B0AF	hentaigana	ã²	é£›	HENTAIGANA LETTER HI-7
ğ›‚°	U+1B0B0	hentaigana	ãµ	ä¸	HENTAIGANA LETTER HU-1
ğ›‚±	U+1B0B1	hentaigana	ãµ	å©¦	HENTAIGANA LETTER HU-2
ğ›‚²	U+1B0B2	hentaigana	ãµ	å¸ƒ	HENTAIGANA LETTER HU-3
ğ›‚³	U+1B0B3	hentaigana	ã¸	å€	HENTAIGANA LETTER HE-1
ğ›‚´	U+1B0B4	hentaigana	ã¸	å¼Š	HENTAIGANA LETTER HE-2
ğ›‚µ	U+1B0B5	hentaigana	ã¸	å¼Š	HENTAIGANA LETTER HE-3
ğ›‚¶	U+1B0B6	hentaigana	ã¸	é	HENTAIGANA LETTER HE-4
ğ›‚·	U+1B0B7	hentaigana	ã¸	é‚Š	HENTAIGANA LETTER HE-5
ğ›‚¸	U+1B0B8	hentaigana	ã¸	é‚Š	HENTAIGANA LETTER HE-6
ğ›‚¹	U+1B0B9	hentaigana	ã¸	éƒ¨	HENTAIGANA LETTER HE-7
ğ›‚º	U+1B0BA	hentaigana	ã»	ä¿	HENTAIGANA LETTER HO-1
ğ›‚»	U+1B0BB	hentaigana	ã»	ä¿	HENTAIGANA LETTER HO-2
ğ›‚¼	U+1B0BC	hentaigana	ã»	å ±	HENTAIGANA LETTER HO-3
ğ›‚½	U+1B0BD	hentaigana	ã»	å¥‰	HENTAIGANA LETTER HO-4
ğ›‚¾	U+1B0BE	hentaigana	ã»	å¯¶	HENTAIGANA LETTER HO-5
ğ›‚¿	U+1B0BF	hentaigana	ã»	æœ¬	HENTAIGANA LETTER HO-6
ğ›ƒ€	U+1B0C0	hentaigana	ã»	æœ¬	HENTAIGANA LETTER HO-7
ğ›ƒ	U+1B0C1	hentaigana	ã»	è±	HENTAIGANA LETTER HO-8
ğ›ƒ‚	U+1B0C2	hentaigana	ã¾	ä¸‡	HENTAIGANA LETTER MA-1
ğ›ƒƒ	U+1B0C3	hentaigana	ã¾	æœ«	HENTAIGANA LETTER MA-2
ğ›ƒ„	U+1B0C4	hentaigana	ã¾	æœ«	HENTAIGANA LETTER MA-3
ğ›ƒ…	U+1B0C5	hentaigana	ã¾	æ»¿	HENTAIGANA LETTER MA-4
ğ›ƒ†	U+1B0C6	hentaigana	ã¾	æ»¿	HENTAIGANA LETTER MA-5
ğ›ƒ‡	U+1B0C7	hentaigana	ã¾	è¬	HENTAIGANA LETTER MA-6
ğ›ƒˆ	U+1B0C8	hentaigana	ã¾	éº»	HENTAIGANA LETTER MA-7
ğ›ƒ‰	U+1B0C9	hentaigana	ã¿	ä¸‰	HENTAIGANA LETTER MI-1
ğ›ƒŠ	U+1B0CA	hentaigana	ã¿	å¾®	HENTAIGANA LETTER MI-2
ğ›ƒ‹	U+1B0CB	hentaigana	ã¿	ç¾	HENTAIGANA LETTER MI-3
ğ›ƒŒ	U+1B0CC	hentaigana	ã¿	ç¾	HENTAIGANA LETTER MI-4
ğ›ƒ	U+1B0CD	hentaigana	ã¿	ç¾	HENTAIGANA LETTER MI-5
ğ›ƒ	U+1B0CE	hentaigana	ã¿	è¦‹	HENTAIGANA LETTER MI-6
ğ›ƒ	U+1B0CF	hentaigana	ã¿	èº«	HENTAIGANA LETTER MI-7
ğ›ƒ	U+1B0D0	hentaigana	ã‚€	æ­¦	HENTAIGANA LETTER MU-1
ğ›ƒ‘	U+1B0D1	hentaigana	ã‚€	ç„¡	HENTAIGANA LETTER MU-2
ğ›ƒ’	U+1B0D2	hentaigana	ã‚€	ç‰Ÿ	HENTAIGANA LETTER MU-3
ğ›ƒ“	U+1B0D3	hentaigana	ã‚€	èˆ	HENTAIGANA LETTER MU-4
ğ›ƒ”	U+1B0D4	hentaigana	ã‚	å…	HENTAIGANA LETTER ME-1
ğ›ƒ•	U+1B0D5	hentaigana	ã‚	é¢	HENTAIGANA LETTER ME-2
ğ›ƒ–	U+1B0D6	hentaigana	ã‚	é¦¬	HENTAIGANA LETTER ME-MA
ğ›ƒ–	U+1B0D6	hentaigana	ã¾	é¦¬	HENTAIGANA LETTER ME-MA
ğ›ƒ—	U+1B0D7	hentaigana	ã‚‚	æ¯	HENTAIGANA LETTER MO-1
ğ›ƒ˜	U+1B0D8	hentaigana	ã‚‚	æ¯›	HENTAIGANA LETTER MO-2
ğ›ƒ™	U+1B0D9	hentaigana	ã‚‚	æ¯›	HENTAIGANA LETTER MO-3
ğ›ƒš	U+1B0DA	hentaigana	ã‚‚	æ¯›	HENTAIGANA LETTER MO-4
ğ›ƒ›	U+1B0DB	hentaigana	ã‚‚	èŒ‚	HENTAIGANA LETTER MO-5
ğ›ƒœ	U+1B0DC	hentaigana	ã‚‚	è£³	HENTAIGANA LETTER MO-6
ğ›ƒ	U+1B0DD	hentaigana	ã‚„	ä¹Ÿ	HENTAIGANA LETTER YA-1
ğ›ƒ	U+1B0DE	hentaigana	ã‚„	ä¹Ÿ	HENTAIGANA LETTER YA-2
ğ›ƒŸ	U+1B0DF	hentaigana	ã‚„	å±‹	HENTAIGANA LETTER YA-3
ğ›ƒ 	U+1B0E0	hentaigana	ã‚„	è€¶	HENTAIGANA LETTER YA-4
ğ›ƒ¡	U+1B0E1	hentaigana	ã‚„	è€¶	HENTAIGANA LETTER YA-5
ğ›ƒ¢	U+1B0E2	hentaigana	ã‚„	å¤œ	HENTAIGANA LETTER YA-YO
ğ›ƒ¢	U+1B0E2	hentaigana	ã‚ˆ	å¤œ	HENTAIGANA LETTER YA-YO
ğ›ƒ£	U+1B0E3	hentaigana	ã‚†	æ¸¸	HENTAIGANA LETTER YU-1
ğ›ƒ¤	U+1B0E4	hentaigana	ã‚†	ç”±	HENTAIGANA LETTER YU-2
ğ›ƒ¥	U+1B0E5	hentaigana	ã‚†	ç”±	HENTAIGANA LETTER YU-3
ğ›ƒ¦	U+1B0E6	hentaigana	ã‚†	éŠ	HENTAIGANA LETTER YU-4
ğ›ƒ§	U+1B0E7	hentaigana	ã‚ˆ	ä»£	HENTAIGANA LETTER YO-1
ğ›ƒ¨	U+1B0E8	hentaigana	ã‚ˆ	ä½™	HENTAIGANA LETTER YO-2
ğ›ƒ©	U+1B0E9	hentaigana	ã‚ˆ	èˆ‡	HENTAIGANA LETTER YO-3
ğ›ƒª	U+1B0EA	hentaigana	ã‚ˆ	èˆ‡	HENTAIGANA LETTER YO-4
ğ›ƒ«	U+1B0EB	hentaigana	ã‚ˆ	èˆ‡	HENTAIGANA LETTER YO-5
ğ›ƒ¬	U+1B0EC	hentaigana	ã‚ˆ	é¤˜	HENTAIGANA LETTER YO-6
ğ›ƒ­	U+1B0ED	hentaigana	ã‚‰	ç¾…	HENTAIGANA LETTER RA-1
ğ›ƒ®	U+1B0EE	hentaigana	ã‚‰	è‰¯	HENTAIGANA LETTER RA-2
ğ›ƒ¯	U+1B0EF	hentaigana	ã‚‰	è‰¯	HENTAIGANA LETTER RA-3
ğ›ƒ°	U+1B0F0	hentaigana	ã‚‰	è‰¯	HENTAIGANA LETTER RA-4
ğ›ƒ±	U+1B0F1	hentaigana	ã‚Š	åˆ©	HENTAIGANA LETTER RI-1
ğ›ƒ²	U+1B0F2	hentaigana	ã‚Š	åˆ©	HENTAIGANA LETTER RI-2
ğ›ƒ³	U+1B0F3	hentaigana	ã‚Š	æ	HENTAIGANA LETTER RI-3
ğ›ƒ´	U+1B0F4	hentaigana	ã‚Š	æ¢¨	HENTAIGANA LETTER RI-4
ğ›ƒµ	U+1B0F5	hentaigana	ã‚Š	ç†	HENTAIGANA LETTER RI-5
ğ›ƒ¶	U+1B0F6	hentaigana	ã‚Š	é‡Œ	HENTAIGANA LETTER RI-6
ğ›ƒ·	U+1B0F7	hentaigana	ã‚Š	é›¢	HENTAIGANA LETTER RI-7
ğ›ƒ¸	U+1B0F8	hentaigana	ã‚‹	æµ	HENTAIGANA LETTER RU-1
ğ›ƒ¹	U+1B0F9	hentaigana	ã‚‹	ç•™	HENTAIGANA LETTER RU-2
ğ›ƒº	U+1B0FA	hentaigana	ã‚‹	ç•™	HENTAIGANA LETTER RU-3
ğ›ƒ»	U+1B0FB	hentaigana	ã‚‹	ç•™	HENTAIGANA LETTER RU-4
ğ›ƒ¼	U+1B0FC	hentaigana	ã‚‹	ç´¯	HENTAIGANA LETTER RU-5
ğ›ƒ½	U+1B0FD	hentaigana	ã‚‹	é¡	HENTAIGANA LETTER RU-6
ğ›ƒ¾	U+1B0FE	hentaigana	ã‚Œ	ç¦®	HENTAIGANA LETTER RE-1
ğ›ƒ¿	U+1B0FF	hentaigana	ã‚Œ	ç¦®	HENTAIGANA LETTER RE-2
ğ›„€	U+1B100	hentaigana	ã‚Œ	é€£	HENTAIGANA LETTER RE-3
ğ›„	U+1B101	hentaigana	ã‚Œ	éº—	HENTAIGANA LETTER RE-4
ğ›„‚	U+1B102	hentaigana	ã‚	å‘‚	HENTAIGANA LETTER RO-1
ğ›„ƒ	U+1B103	hentaigana	ã‚	å‘‚	HENTAIGANA LETTER RO-2
ğ›„„	U+1B104	hentaigana	ã‚	å©	HENTAIGANA LETTER RO-3
ğ›„…	U+1B105	hentaigana	ã‚	æ¨“	HENTAIGANA LETTER RO-4
ğ›„†	U+1B106	hentaigana	ã‚	è·¯	HENTAIGANA LETTER RO-5
ğ›„‡	U+1B107	hentaigana	ã‚	éœ²	HENTAIGANA LETTER RO-6
ğ›„ˆ	U+1B108	hentaigana	ã‚	å€­	HENTAIGANA LETTER WA-1
ğ›„‰	U+1B109	hentaigana	ã‚	å’Œ	HENTAIGANA LETTER WA-2
ğ›„Š	U+1B10A	hentaigana	ã‚	å’Œ	HENTAIGANA LETTER WA-3
ğ›„‹	U+1B10B	hentaigana	ã‚	ç‹	HENTAIGANA LETTER WA-4
ğ›„Œ	U+1B10C	hentaigana	ã‚	ç‹	HENTAIGANA LETTER WA-5
ğ›„	U+1B10D	hentaigana	ã‚	äº•	HENTAIGANA LETTER WI-1
ğ›„	U+1B10E	hentaigana	ã‚	äº•	HENTAIGANA LETTER WI-2
ğ›„	U+1B10F	hentaigana	ã‚	å±…	HENTAIGANA LETTER WI-3
ğ›„	U+1B110	hentaigana	ã‚	çˆ²	HENTAIGANA LETTER WI-4
ğ›„‘	U+1B111	hentaigana	ã‚	éº	HENTAIGANA LETTER WI-5
ğ›„’	U+1B112	hentaigana	ã‚‘	æƒ 	HENTAIGANA LETTER WE-1
ğ›„“	U+1B113	hentaigana	ã‚‘	è¡	HENTAIGANA LETTER WE-2
ğ›„”	U+1B114	hentaigana	ã‚‘	è¡	HENTAIGANA LETTER WE-3
ğ›„•	U+1B115	hentaigana	ã‚‘	è¡	HENTAIGANA LETTER WE-4
ğ›„–	U+1B116	hentaigana	ã‚’	ä¹	HENTAIGANA LETTER WO-1
ğ›„—	U+1B117	hentaigana	ã‚’	ä¹	HENTAIGANA LETTER WO-2
ğ›„˜	U+1B118	hentaigana	ã‚’	å°¾	HENTAIGANA LETTER WO-3
ğ›„™	U+1B119	hentaigana	ã‚’	ç·’	HENTAIGANA LETTER WO-4
ğ›„š	U+1B11A	hentaigana	ã‚’	è¶Š	HENTAIGANA LETTER WO-5
ğ›„›	U+1B11B	hentaigana	ã‚’	é 	HENTAIGANA LETTER WO-6
ğ›„œ	U+1B11C	hentaigana	ã‚’	é 	HENTAIGANA LETTER WO-7
ğ›„	U+1B11D	hentaigana	ã‚“	æ— 	HENTAIGANA LETTER N-MU-MO-1
ğ›„	U+1B11D	hentaigana	ã‚€	æ— 	HENTAIGANA LETTER N-MU-MO-1
ğ›„	U+1B11D	hentaigana	ã‚‚	æ— 	HENTAIGANA LETTER N-MU-MO-1
ğ›„	U+1B11E	hentaigana	ã‚“	æ— 	HENTAIGANA LETTER N-MU-MO-2
ğ›„	U+1B11E	hentaigana	ã‚€	æ— 	HENTAIGANA LETTER N-MU-MO-2
ğ›„	U+1B11E	hentaigana	ã‚‚	æ— 	HENTAIGANA LETTER N-MU-MO-2
ğ›„Ÿ	U+1B11F	hiragana	ã†	æ±™	HIRAGANA LETTER ARCHAIC WU
ğ›„ 	U+1B120	katakana	ã„		KATAKANA LETTER ARCHAIC YI
ğ›„¡	U+1B121	katakana	ã„ã‡		KATAKANA LETTER ARCHAIC YE
ğ›„¢	U+1B122	katakana	ã†	æ±™	KATAKANA LETTER ARCHAIC WU