あ*		ぁ	NoTransliteration
ぁ*		あ
あ`		ぁ	NoTransliteration
い*		ぃ	NoTransliteration
ぃ*		い
い`		ぃ	NoTransliteration
う*		ぅ	NoTransliteration
ぅ*		ゔ
ゔ*		う
う`		ぅ	NoTransliteration
ゔ`		ぅ
う[		ゔ	NoTransliteration
ぅ[		ゔ
え*		ぇ	NoTransliteration
ぇ*		え
え`		ぇ	NoTransliteration
お*		ぉ	NoTransliteration
ぉ*		お
お`		ぉ	NoTransliteration
か*		が	NoTransliteration
が*		か
か[		が	NoTransliteration
き*		ぎ	NoTransliteration
ぎ*		き
き[		ぎ	NoTransliteration
く*		ぐ	NoTransliteration
ぐ*		く
く[		ぐ	NoTransliteration
け*		げ	NoTransliteration
げ*		け
け[		げ	NoTransliteration
こ*		ご	NoTransliteration
ご*		こ
こ[		ご	NoTransliteration
さ*		ざ	NoTransliteration
ざ*		さ
さ[		ざ	NoTransliteration
し*		じ	NoTransliteration
じ*		し
し[		じ	NoTransliteration
す*		ず	NoTransliteration
ず*		す
す[		ず	NoTransliteration
せ*		ぜ	NoTransliteration
ぜ*		せ
せ[		ぜ	NoTransliteration
そ*		ぞ	NoTransliteration
ぞ*		そ
そ[		ぞ	NoTransliteration
た*		だ	NoTransliteration
だ*		た
た[		だ	NoTransliteration
ち*		ぢ	NoTransliteration
ぢ*		ち
ち[		ぢ	NoTransliteration
つ*		っ	NoTransliteration
っ*		づ	NoTransliteration
づ*		つ
つ`		っ	NoTransliteration
づ`		っ
つ[		づ	NoTransliteration
っ[		づ	NoTransliteration
て*		で	NoTransliteration
で*		て
て[		で	NoTransliteration
と*		ど	NoTransliteration
ど*		と
と[		ど	NoTransliteration
は*		ば	NoTransliteration
ば*		ぱ
ぱ*		は
は[		ば	NoTransliteration
ぱ[		ば
は]		ぱ	NoTransliteration
ば]		ぱ
ひ*		び	NoTransliteration
び*		ぴ
ぴ*		ひ
ひ[		び	NoTransliteration
ぴ[		び
ひ]		ぴ	NoTransliteration
び]		ぴ
ふ*		ぶ	NoTransliteration
ぶ*		ぷ
ぷ*		ふ
ふ[		ぶ	NoTransliteration
ぷ[		ぶ
ふ]		ぷ	NoTransliteration
ぶ]		ぷ
へ*		べ	NoTransliteration
べ*		ぺ
ぺ*		へ
へ[		べ	NoTransliteration
ぺ[		べ
へ]		ぺ	NoTransliteration
べ]		ぺ
ほ*		ぼ	NoTransliteration
ぼ*		ぽ
ぽ*		ほ
ほ[		ぼ	NoTransliteration
ぽ[		ぼ
ほ]		ぽ	NoTransliteration
ぼ]		ぽ
や*		ゃ	NoTransliteration
ゃ*		や
や`		ゃ	NoTransliteration
ゆ*		ゅ	NoTransliteration
ゅ*		ゆ
ゆ`		ゅ	NoTransliteration
よ*		ょ	NoTransliteration
ょ*		よ
よ`		ょ	NoTransliteration
*			NoTransliteration
[			NoTransliteration
]			NoTransliteration
`			NoTransliteration
'		’	NoTransliteration
わ*		ゎ	NoTransliteration
ゎ*		わ
わ`		ゎ	NoTransliteration
{<}		
