あ		あ	NoTransliteration
あ*		ぁ	NoTransliteration
ぁ*		あ	NoTransliteration
い		い	NoTransliteration
い*		ぃ	NoTransliteration
ぃ*		い	NoTransliteration
う		う	NoTransliteration
う*		ぅ	NoTransliteration
ぅ*		ゔ	NoTransliteration
ゔ*		う	NoTransliteration
え		え	NoTransliteration
え*		ぇ	NoTransliteration
ぇ*		え	NoTransliteration
お		お	NoTransliteration
お*		ぉ	NoTransliteration
ぉ*		お	NoTransliteration
か		か	NoTransliteration
か*		が	NoTransliteration
が*		か	NoTransliteration
き		き	NoTransliteration
き*		ぎ	NoTransliteration
ぎ*		き	NoTransliteration
く		く	NoTransliteration
く*		ぐ	NoTransliteration
ぐ*		く	NoTransliteration
け		け	NoTransliteration
け*		げ	NoTransliteration
げ*		け	NoTransliteration
こ		こ	NoTransliteration
こ*		ご	NoTransliteration
ご*		こ	NoTransliteration
さ		さ	NoTransliteration
さ*		ざ	NoTransliteration
ざ*		さ	NoTransliteration
し		し	NoTransliteration
し*		じ	NoTransliteration
じ*		し	NoTransliteration
す		す	NoTransliteration
す*		ず	NoTransliteration
ず*		す	NoTransliteration
せ		せ	NoTransliteration
せ*		ぜ	NoTransliteration
ぜ*		せ	NoTransliteration
そ		そ	NoTransliteration
そ*		ぞ	NoTransliteration
ぞ*		そ	NoTransliteration
た		た	NoTransliteration
た*		だ	NoTransliteration
だ*		た	NoTransliteration
ち		ち	NoTransliteration
ち*		ぢ	NoTransliteration
ぢ*		ち	NoTransliteration
つ		つ	NoTransliteration
つ*		っ	NoTransliteration
っ*		づ	NoTransliteration
づ*		つ	NoTransliteration
て		て	NoTransliteration
て*		で	NoTransliteration
で*		て	NoTransliteration
と		と	NoTransliteration
と*		ど	NoTransliteration
ど*		と	NoTransliteration
な		な	NoTransliteration
に		に	NoTransliteration
ぬ		ぬ	NoTransliteration
ね		ね	NoTransliteration
の		の	NoTransliteration
は		は	NoTransliteration
は*		ば	NoTransliteration
ば*		ぱ	NoTransliteration
ぱ*		は	NoTransliteration
ひ		ひ	NoTransliteration
ひ*		び	NoTransliteration
び*		ぴ	NoTransliteration
ぴ*		ひ	NoTransliteration
ふ		ふ	NoTransliteration
ふ*		ぶ	NoTransliteration
ぶ*		ぷ	NoTransliteration
ぷ*		ふ	NoTransliteration
へ		へ	NoTransliteration
へ*		べ	NoTransliteration
べ*		ぺ	NoTransliteration
ぺ*		へ	NoTransliteration
ほ		ほ	NoTransliteration
ほ*		ぼ	NoTransliteration
ぼ*		ぽ	NoTransliteration
ぽ*		ほ	NoTransliteration
ま		ま	NoTransliteration
み		み	NoTransliteration
む		む	NoTransliteration
め		め	NoTransliteration
も		も	NoTransliteration
や		や	NoTransliteration
や*		ゃ	NoTransliteration
ゃ*		や	NoTransliteration
ゆ		ゆ	NoTransliteration
ゆ*		ゅ	NoTransliteration
ゅ*		ゆ	NoTransliteration
よ		よ	NoTransliteration
よ*		ょ	NoTransliteration
ょ*		よ	NoTransliteration
ら		ら	NoTransliteration
り		り	NoTransliteration
る		る	NoTransliteration
れ		れ	NoTransliteration
ろ		ろ	NoTransliteration
わ		わ	NoTransliteration
わ*		ゎ	NoTransliteration
ゎ*		わ	NoTransliteration
を		を	NoTransliteration
ん		ん	NoTransliteration
*			NoTransliteration
-		ー
?		？
!		！
{<}		
{!}		
