kk	っ	k
gg	っ	g
ss	っ	s
zz	っ	z
tt	っ	t
tch	っ	ch
dd	っ	d
hh	っ	h
bb	っ	b
pp	っ	p
mm	っ	m
yy	っ	y
rr	っ	r
xx	っ	x
ww	っ	w
www	w	ww
cc	っ	c
ff	っ	f
jj	っ	j
ll	っ	l
qq	っ	q
vv	っ	v
xx	っ	x
a		あ
i		い
u		う
e		え
o		お
ka		か
ki		き
ku		く
ke		け
ko		こ
kya		きゃ
kyi		きぃ
kyu		きゅ
kye		きぇ
kyo		きょ
kwa		くぁ
kwi		くぃ
kwu		くぅ
kwe		くぇ
kwo		くぉ
ga		が
gi		ぎ
gu		ぐ
ge		げ
go		ご
gya		ぎゃ
gyi		ぎぃ
gyu		ぎゅ
gye		ぎぇ
gyo		ぎょ
gwa		ぐぁ
gwi		ぐぃ
gwu		ぐぅ
gwe		ぐぇ
gwo		ぐぉ
swa		すぁ
swi		すぃ
swu		すぅ
swe		すぇ
swo		すぉ
zwa		ずぁ
zwi		ずぃ
zwu		ずぅ
zwe		ずぇ
zwo		ずぉ
sa		さ
si		し
su		す
se		せ
so		そ
sya		しゃ
syi		しぃ
syu		しゅ
sye		しぇ
syo		しょ
sha		しゃ
shi		し
shu		しゅ
she		しぇ
sho		しょ
za		ざ
zi		じ
zu		ず
ze		ぜ
zo		ぞ
zya		じゃ
zyi		じぃ
zyu		じゅ
zye		じぇ
zyo		じょ
ta		た
ti		ち
tu		つ
te		て
to		と
tya		ちゃ
tyi		ちぃ
tyu		ちゅ
tye		ちぇ
tyo		ちょ
tsa		つぁ
tsi		つぃ
tsu		つ
tse		つぇ
tso		つぉ
tha		てゃ
thi		てぃ
thu		てゅ
the		てぇ
tho		てょ
twa		とぁ
twi		とぃ
twu		とぅ
twe		とぇ
two		とぉ
da		だ
di		ぢ
du		づ
de		で
do		ど
dya		ぢゃ
dyi		ぢぃ
dyu		ぢゅ
dye		ぢぇ
dyo		ぢょ
dza		づぁ
dzi		づぃ
dzu		づ
dze		づぇ
dzo		づぉ
dha		でゃ
dhi		でぃ
dhu		でゅ
dhe		でぇ
dho		でょ
dwa		どぁ
dwi		どぃ
dwu		どぅ
dwe		どぇ
dwo		どぉ
na		な
ni		に
nu		ぬ
ne		ね
no		の
nya		にゃ
nyi		にぃ
nyu		にゅ
nye		にぇ
nyo		にょ
ha		は
hi		ひ
hu		ふ
he		へ
ho		ほ
hya		ひゃ
hyi		ひぃ
hyu		ひゅ
hye		ひぇ
hyo		ひょ
hwa		ふぁ
hwi		ふぃ
hwu		ふぅ
hwe		ふぇ
hwo		ふぉ
hwyu		ふゅ
ba		ば
bi		び
bu		ぶ
be		べ
bo		ぼ
bya		びゃ
byi		びぃ
byu		びゅ
bye		びぇ
byo		びょ
pa		ぱ
pi		ぴ
pu		ぷ
pe		ぺ
po		ぽ
pya		ぴゃ
pyi		ぴぃ
pyu		ぴゅ
pye		ぴぇ
pyo		ぴょ
ma		ま
mi		み
mu		む
me		め
mo		も
mya		みゃ
myi		みぃ
myu		みゅ
mye		みぇ
myo		みょ
ya		や
yi		い
yu		ゆ
ye		いぇ
yo		よ
ra		ら
ri		り
ru		る
re		れ
ro		ろ
rya		りゃ
ryi		りぃ
ryu		りゅ
rye		りぇ
ryo		りょ
wa		わ
wi		うぃ
wu		う
we		うぇ
wo		を
wha		うぁ
whi		うぃ
whu		う
whe		うぇ
who		うぉ
wyi		ゐ
wye		ゑ
ca		か
ci		し
cu		く
ce		せ
co		こ
cya		ちゃ
cyi		ちぃ
cyu		ちゅ
cye		ちぇ
cyo		ちょ
cha		ちゃ
chi		ち
chu		ちゅ
che		ちぇ
cho		ちょ
fa		ふぁ
fi		ふぃ
fu		ふ
fe		ふぇ
fo		ふぉ
fya		ふゃ
fyu		ふゅ
fyo		ふょ
ja		じゃ
ji		じ
ju		じゅ
je		じぇ
jo		じょ
jya		じゃ
jyi		じぃ
jyu		じゅ
jye		じぇ
jyo		じょ
qa		くぁ
qi		くぃ
qu		く
qe		くぇ
qo		くぉ
va		ゔぁ
vi		ゔぃ
vu		ゔ
ve		ゔぇ
vo		ゔぉ
vya		ゔゃ
vyi		ゔぃ
vyu		ゔゅ
vye		ゔぇ
vyo		ゔょ
nn		ん
n		ん
la		ぁ
li		ぃ
lu		ぅ
le		ぇ
lo		ぉ
lka		ヵ
lke		ヶ
ltu		っ
ltsu		っ
lya		ゃ
lyi		ぃ
lyu		ゅ
lye		ぇ
lyo		ょ
lwa		ゎ
xa		ぁ
xi		ぃ
xu		ぅ
xe		ぇ
xo		ぉ
xka		ヵ
xke		ヶ
xtu		っ
xtsu		っ
xya		ゃ
xyi		ぃ
xyu		ゅ
xye		ぇ
xyo		ょ
xwa		ゎ
*		
あ*		ぁ
ぁ*		あ
い*		ぃ
ぃ*		い
う*		ぅ
ぅ*		ゔ
ゔ*		う
え*		ぇ
ぇ*		え
お*		ぉ
ぉ*		お
か*		が
が*		か
き*		ぎ
ぎ*		き
く*		ぐ
ぐ*		く
け*		げ
げ*		け
こ*		ご
ご*		こ
さ*		ざ
ざ*		さ
し*		じ
じ*		し
す*		ず
ず*		す
せ*		ぜ
ぜ*		せ
そ*		ぞ
ぞ*		そ
た*		だ
だ*		た
ち*		ぢ
ぢ*		ち
つ*		っ
っ*		づ
づ*		つ
て*		で
で*		て
と*		ど
ど*		と
は*		ば
ば*		ぱ
ぱ*		は
ひ*		び
び*		ぴ
ぴ*		ひ
ふ*		ぶ
ぶ*		ぷ
ぷ*		ふ
へ*		べ
べ*		ぺ
ぺ*		へ
ほ*		ぼ
ぼ*		ぽ
ぽ*		ほ
や*		ゃ
ゃ*		や
ゆ*		ゅ
ゅ*		ゆ
よ*		ょ
ょ*		よ
わ*		ゎ
ゎ*		わ
きゃ*		ぎゃ
ぎゃ*		きゃ
きぃ*		ぎぃ
ぎぃ*		きぃ
きゅ*		ぎゅ
ぎゅ*		きゅ
きぇ*		ぎぇ
ぎぇ*		きぇ
きょ*		ぎょ
ぎょ*		きょ
くぁ*		ぐぁ
ぐぁ*		くぁ
くぃ*		ぐぃ
ぐぃ*		くぃ
くぅ*		ぐぅ
ぐぅ*		くぅ
くぇ*		ぐぇ
ぐぇ*		くぇ
くぉ*		ぐぉ
ぐぉ*		くぉ
しゃ*		じゃ
じゃ*		しゃ
しぃ*		じぃ
じぃ*		しぃ
しゅ*		じゅ
じゅ*		しゅ
しぇ*		じぇ
じぇ*		しぇ
しょ*		じょ
じょ*		しょ
ちゃ*		ぢゃ
ぢゃ*		ちゃ
ちぃ*		ぢぃ
ぢぃ*		ちぃ
ちゅ*		ぢゅ
ぢゅ*		ちゅ
ちぇ*		ぢぇ
ぢぇ*		ちぇ
ちょ*		ぢょ
ぢょ*		ちょ
つぁ*		づぁ
づぁ*		つぁ
つぃ*		づぃ
づぃ*		つぃ
つぅ*		づぅ
づぅ*		つぅ
つぇ*		づぇ
づぇ*		つぇ
つぉ*		づぉ
づぉ*		つぉ
てゃ*		でゃ
でゃ*		てゃ
てぃ*		でぃ
でぃ*		てぃ
てゅ*		でゅ
でゅ*		てゅ
てぇ*		でぇ
でぇ*		てぇ
てょ*		でょ
でょ*		てょ
とぁ*		どぁ
どぁ*		とぁ
とぃ*		どぃ
どぃ*		とぃ
とぅ*		どぅ
どぅ*		とぅ
とぇ*		どぇ
どぇ*		とぇ
とぉ*		どぉ
どぉ*		とぉ
ひゃ*		びゃ
びゃ*		ぴゃ
ぴゃ*		ひゃ
ひぃ*		びぃ
びぃ*		ぴぃ
ぴぃ*		ひぃ
ひゅ*		びゅ
びゅ*		ぴゅ
ぴゅ*		ひゅ
ひぇ*		びぇ
びぇ*		ぴぇ
ぴぇ*		ひぇ
ひょ*		びょ
びょ*		ぴょ
ぴょ*		ひょ
ふぁ*		ぶぁ
ぶぁ*		ぷぁ
ぷぁ*		ふぁ
ふぃ*		ぶぃ
ぶぃ*		ぷぃ
ぷぃ*		ふぃ
ふゅ*		ぶゅ
ぶゅ*		ぷゅ
ぷゅ*		ふゅ
ふぇ*		ぶぇ
ぶぇ*		ぷぇ
ぷぇ*		ふぇ
ふぉ*		ぶぉ
ぶぉ*		ぷぉ
ぷぉ*		ふぉ
`		
"		゛
'		゜
あ`		ぁ
い`		ぃ
う`		ぅ
え`		ぇ
お`		ぉ
つ`		っ
や`		ゃ
ゆ`		ゅ
よ`		ょ
わ`		ゎ
う"		ゔ
か"		が
き"		ぎ
く"		ぐ
け"		げ
こ"		ご
さ"		ざ
し"		じ
す"		ず
せ"		ぜ
そ"		ぞ
た"		だ
ち"		ぢ
つ"		づ
て"		で
と"		ど
は"		ば
ひ"		び
ふ"		ぶ
へ"		べ
ほ"		ぼ
は'		ぱ
ひ'		ぴ
ふ'		ぷ
へ'		ぺ
ほ'		ぽ
うぁ"		ゔぁ
うぃ"		ゔぃ
うぅ"		ゔぅ
うぇ"		ゔぇ
うぉ"		ゔぉ
きゃ"		ぎゃ
きぃ"		ぎぃ
きゅ"		ぎゅ
きぇ"		ぎぇ
きょ"		ぎょ
くぁ"		ぐぁ
くぃ"		ぐぃ
くぅ"		ぐぅ
くぇ"		ぐぇ
くぉ"		ぐぉ
しゃ"		じゃ
しぃ"		じぃ
しゅ"		じゅ
しぇ"		じぇ
しょ"		じょ
ちゃ"		ぢゃ
ちぃ"		ぢぃ
ちゅ"		ぢゅ
ちぇ"		ぢぇ
ちょ"		ぢょ
つぁ"		づぁ
つぃ"		づぃ
つぅ"		づぅ
つぇ"		づぇ
つぉ"		づぉ
てゃ"		でゃ
てぃ"		でぃ
てゅ"		でゅ
てぇ"		でぇ
てょ"		でょ
とぁ"		どぁ
とぃ"		どぃ
とぅ"		どぅ
とぇ"		どぇ
とぉ"		どぉ
ひゃ"		びゃ
ひぃ"		びぃ
ひゅ"		びゅ
ひぇ"		びぇ
ひょ"		びょ
ひゃ'		ぴゃ
ひぃ'		ぴぃ
ひゅ'		ぴゅ
ひぇ'		ぴぇ
ひょ'		ぴょ
ふぁ"		ぶぁ
ふぃ"		ぶぃ
ふゅ"		ぶゅ
ふぇ"		ぶぇ
ふぉ"		ぶぉ
ふぁ'		ぷぁ
ふぃ'		ぷぃ
ふゅ'		ぷゅ
ふぇ'		ぷぇ
ふぉ'		ぷぉ
1	１
2	２
3	３
4	４
5	５
6	６
7	７
8	８
9	９
0	０
$		あっ
%		いっ
&		うっ
=		えっ
@		おっ
#		ゃ
+		ぃ
^		ゅ
_		ぇ
|		ょ
<		あん
>		いん
{		うん
}		えん
~		おん
k$		かっ
k%		きっ
k&		くっ
k=		けっ
k@		こっ
k#		きゃ
k+		きぃ
k^		きゅ
k_		きぇ
k|		きょ
k<		かん
k>		きん
k{		くん
k}		けん
k~		こん
ky$		きゃっ
ky%		きぃっ
ky&		きゅっ
ky=		きぇっ
ky@		きょっ
ky<		きゃん
ky>		きぃん
ky{		きゅん
ky}		きぇん
ky~		きょん
g$		がっ
g%		ぎっ
g&		ぐっ
g=		げっ
g@		ごっ
g#		ぎゃ
g+		ぎぃ
g^		ぎゅ
g_		ぎぇ
g|		ぎょ
g<		がん
g>		ぎん
g{		ぐん
g}		げん
g~		ごん
gy$		ぎゃっ
gy%		ぎぃっ
gy&		ぎゅっ
gy=		ぎぇっ
gy@		ぎょっ
gy<		ぎゃん
gy>		ぎぃん
gy{		ぎゅん
gy}		ぎぇん
gy~		ぎょん
s$		さっ
s%		しっ
s&		すっ
s=		せっ
s@		そっ
s#		しゃ
s+		しぃ
s^		しゅ
s_		しぇ
s|		しょ
s<		さん
s>		しん
s{		すん
s}		せん
s~		そん
sy$		しゃっ
sy%		しぃっ
sy&		しゅっ
sy=		しぇっ
sy@		しょっ
sy<		しゃん
sy>		しぃん
sy{		しゅん
sy}		しぇん
sy~		しょん
sh$		しゃっ
sh%		しっ
sh&		しゅっ
sh=		しぇっ
sh@		しょっ
sh<		しゃん
sh>		しん
sh{		しゅん
sh}		しぇん
sh~		しょん
z$		ざっ
z%		じっ
z&		ずっ
z=		ぜっ
z@		ぞっ
z#		じゃ
z+		じぃ
z^		じゅ
z_		じぇ
z|		じょ
z<		ざん
z>		じん
z{		ずん
z}		ぜん
z~		ぞん
zy$		じゃっ
zy%		じぃっ
zy&		じゅっ
zy=		じぇっ
zy@		じょっ
zy<		じゃん
zy>		じぃん
zy{		じゅん
zy}		じぇん
zy~		じょん
t$		たっ
t%		ちっ
t&		つっ
t=		てっ
t@		とっ
t#		ちゃ
t+		ちぃ
t^		ちゅ
t_		ちぇ
t|		ちょ
t<		たん
t>		ちん
t{		つん
t}		てん
t~		とん
th<		てゃん
th>		てぃん
th{		てゅん
th}		てぇん
th~		てょん
ty$		ちゃっ
ty%		ちぃっ
ty&		ちゅっ
ty=		ちぇっ
ty@		ちょっ
ty<		ちゃん
ty>		ちぃん
ty{		ちゅん
ty}		ちぇん
ty~		ちょん
d$		だっ
d%		ぢっ
d&		づっ
d=		でっ
d@		どっ
d#		ぢゃ
d+		ぢぃ
d^		ぢゅ
d_		ぢぇ
d|		ぢょ
d<		だん
d>		ぢん
d{		づん
d}		でん
d~		どん
dh<		でゃん
dh>		でぃん
dh{		でゅん
dh}		でぇん
dh~		でょん
dy$		ぢゃっ
dy%		ぢぃっ
dy&		ぢゅっ
dy=		ぢぇっ
dy@		ぢょっ
dy<		ぢゃん
dy>		ぢぃん
dy{		ぢゅん
dy}		ぢぇん
dy~		ぢょん
n$		なっ
n%		にっ
n&		ぬっ
n=		ねっ
n@		のっ
n#		にゃ
n+		にぃ
n^		にゅ
n_		にぇ
n|		にょ
n<		なん
n>		にん
n{		ぬん
n}		ねん
n~		のん
ny$		にゃっ
ny%		にぃっ
ny&		にゅっ
ny=		にぇっ
ny@		にょっ
ny<		にゃん
ny>		にぃん
ny{		にゅん
ny}		にぇん
ny~		にょん
h$		はっ
h%		ひっ
h&		ふっ
h=		へっ
h@		ほっ
h#		ひゃ
h+		ひぃ
h^		ひゅ
h_		ひぇ
h|		ひょ
h<		はん
h>		ひん
h{		ふん
h}		へん
h~		ほん
hy$		ひゃっ
hy%		ひぃっ
hy&		ひゅっ
hy=		ひぇっ
hy@		ひょっ
hy<		ひゃん
hy>		ひぃん
hy{		ひゅん
hy}		ひぇん
hy~		ひょん
b$		ばっ
b%		びっ
b&		ぶっ
b=		べっ
b@		ぼっ
b#		びゃ
b+		びぃ
b^		びゅ
b_		びぇ
b|		びょ
b<		ばん
b>		びん
b{		ぶん
b}		べん
b~		ぼん
by$		びゃっ
by%		びぃっ
by&		びゅっ
by=		びぇっ
by@		びょっ
by<		びゃん
by>		びぃん
by{		びゅん
by}		びぇん
by~		びょん
p$		ぱっ
p%		ぴっ
p&		ぷっ
p=		ぺっ
p@		ぽっ
p#		ぴゃ
p+		ぴぃ
p^		ぴゅ
p_		ぴぇ
p|		ぴょ
p<		ぱん
p>		ぴん
p{		ぷん
p}		ぺん
p~		ぽん
py$		ぴゃっ
py%		ぴぃっ
py&		ぴゅっ
py=		ぴぇっ
py@		ぴょっ
py<		ぴゃん
py>		ぴぃん
py{		ぴゅん
py}		ぴぇん
py~		ぴょん
m$		まっ
m%		みっ
m&		むっ
m=		めっ
m@		もっ
m#		みゃ
m+		みぃ
m^		みゅ
m_		みぇ
m|		みょ
m<		まん
m>		みん
m{		むん
m}		めん
m~		もん
my$		みゃっ
my%		みぃっ
my&		みゅっ
my=		みぇっ
my@		みょっ
my<		みゃん
my>		みぃん
my{		みゅん
my}		みぇん
my~		みょん
y$		やっ
y%		いっ
y&		ゆっ
y=		いぇっ
y@		よっ
y#		いゃ
y+		いぃ
y^		いゅ
y_		いぇ
y|		いょ
y<		やん
y>		いん
y{		ゆん
y}		いぇん
y~		よん
r$		らっ
r%		りっ
r&		るっ
r=		れっ
r@		ろっ
r#		りゃ
r+		りぃ
r^		りゅ
r_		りぇ
r|		りょ
r<		らん
r>		りん
r{		るん
r}		れん
r~		ろん
ry$		りゃっ
ry%		りぃっ
ry&		りゅっ
ry=		りぇっ
ry@		りょっ
ry<		りゃん
ry>		りぃん
ry{		りゅん
ry}		りぇん
ry~		りょん
w$		わっ
w%		うぃっ
w&		うっ
w=		うぇっ
w@		うぉっ
w#		うゎ
w+		うぃ
w^		うぅ
w_		うぇ
w|		うぉ
w<		わん
w>		うぃん
w{		うん
w}		うぇん
w~		うぉん
wh$		うぁっ
wh%		うぃっ
wh&		うっ
wh=		うぇっ
wh@		うぉっ
wh<		うぁん
wh>		うぃん
wh{		うん
wh}		うぇん
wh~		うぉん
c$		かっ
c%		しっ
c&		くっ
c=		せっ
c@		こっ
c#		ちゃ
c+		ちぃ
c^		ちゅ
c_		ちぇ
c|		ちょ
c<		かん
c>		しん
c{		くん
c}		せん
c~		こん
cy$		ちゃっ
cy%		ちぃっ
cy&		ちゅっ
cy=		ちぇっ
cy@		ちょっ
cy<		ちゃん
cy>		ちぃん
cy{		ちゅん
cy}		ちぇん
cy~		ちょん
ch$		ちゃっ
ch%		ちっ
ch&		ちゅっ
ch=		ちぇっ
ch@		ちょっ
ch<		ちゃん
ch>		ちん
ch{		ちゅん
ch}		ちぇん
ch~		ちょん
f$		ふぁっ
f%		ふぃっ
f&		ふっ
f=		ふぇっ
f@		ふぉっ
f#		ふゃ
f+		ふぃ
f^		ふゅ
f_		ふぇ
f|		ふょ
f<		ふぁん
f>		ふぃん
f{		ふん
f}		ふぇん
f~		ふぉん
fy$		ふゃっ
fy&		ふゅっ
fy@		ふょっ
fy<		ふゃん
fy{		ふゅん
fy~		ふょん
j$		じゃっ
j%		じっ
j&		じゅっ
j=		じぇっ
j@		じょっ
j#		じゃ
j+		じぃ
j^		じゅ
j_		じぇ
j|		じょ
j<		じゃん
j>		じん
j{		じゅん
j}		じぇん
j~		じょん
jy$		じゃっ
jy%		じぃっ
jy&		じゅっ
jy=		じぇっ
jy@		じょっ
jy<		じゃん
jy>		じぃん
jy{		じゅん
jy}		じぇん
jy~		じょん
l$		ぁっ
l%		ぃっ
l&		ぅっ
l=		ぇっ
l@		ぉっ
l#		ゃ
l+		ぃ
l^		ゅ
l_		ぇ
l|		ょ
l<		ぁん
l>		ぃん
l{		ぅん
l}		ぇん
l~		ぉん
q$		くぁっ
q%		くぃっ
q&		くっ
q=		くぇっ
q@		くぉっ
q#		くゃ
q+		くぃ
q^		くゅ
q_		くぇ
q|		くょ
q<		くぁん
q>		くぃん
q{		くん
q}		くぇん
q~		くぉん
v$		ゔぁっ
v%		ゔぃっ
v&		ゔっ
v=		ゔぇっ
v@		ゔぉっ
v#		ゔゃ
v+		ゔぃ
v^		ゔゅ
v_		ゔぇ
v|		ゔょ
v<		ゔぁん
v>		ゔぃん
v{		ゔん
v}		ゔぇん
v~		ゔぉん
vy$		ゔゃっ
vy%		ゔぃっ
vy&		ゔゅっ
vy=		ゔぇっ
vy@		ゔょっ
vy<		ゔゃん
vy>		ゔぃん
vy{		ゔゅん
vy}		ゔぇん
vy~		ゔょん
x$		ぁっ
x%		ぃっ
x&		ぅっ
x=		ぇっ
x@		ぉっ
x#		ゃ
x+		ぃ
x^		ゅ
x_		ぇ
x|		ょ
x<		ぁん
x>		ぃん
x{		ぅん
x}		ぇん
x~		ぉん
\		ん
-	ー
,	、
.	。
;	・
[	「
]	」
{<}		
{!}		
