/	／
[	「
]	」
'	時
"	分
$	月
|	日
~	〜
,	，
.	．
Q	★		NoTransliteration
W	♥		NoTransliteration
E	♪		NoTransliteration
%	※		NoTransliteration
T	〒		NoTransliteration
*	×		NoTransliteration
I	÷		NoTransliteration
A	・		NoTransliteration
S	‥		NoTransliteration
D	…		NoTransliteration
<	【		NoTransliteration
>	】		NoTransliteration
Z	(月)		NoTransliteration
X	(火)		NoTransliteration
C	(水)		NoTransliteration
V	(木)		NoTransliteration
B	(金)		NoTransliteration
N	(土)		NoTransliteration
M	(日)		NoTransliteration
z/	・
z,	‥
z.	…
zh	←
zj	↓
zk	↑
zl	→
z-	〜
z[	『
z]	』
