あ	亜亞宛会開挙空荒合在充上遭当編飽明有揚浴會擧當或婀椏猗錏鐚閼唖阿愛安我呼吾赤足網呀嗚啞芦綾鮎粟英雅海厚朱彰浅憧日畔麻厦堊扛舉淺痾翕蘆逅遘邂齏韲驤鴉
ああ	吁咨噫憙猗
あい	哀愛挨相藍曖哇噫欸瞹藹阨靉鞋姶鮎会合優會殪逢綾間饗秋乃埃隘
あいだ	間
あいの	藍
あえ	饗和
あえもの	齏韲
あお	青仰粟蒼碧呷
あおい	葵
あおぐろ	黝
あか	赤明赫垢朱淦絳紅緋
あかがね	銅
あかぎれ	皸皹胝
あかざ	藜
あかつき	暁曉
あかな	茜
あかね	茜
あから	赧
あが	英吾
あがり	上東明揚
あき	秋明暁晃淳彰昭晶章聡哲陽璃朗曉曄龝亜穐旭紀輝義恭空啓憲顕光幸朱昌祥信審誠詮彬楓飽亮諒倬惘杲晄晤暸朖烱炳璋顯
あきぞら	旻
あきた	慊歉
あきな	商估賈
あきの	彰
あきら	諦彪斌旻昶彰冏晟
あきらか	晢昿渙熙
あく	悪握惡幄阨齷飽
あくた	芥
あくつ	圷
あけ	明暁朱珠曙緋曉洙
あけぼの	曙
あげ	挙上揚擧
あげまき	丱
あこ	赤
あこが	憧
あこめ	衵袙
あご	顎腮頷顋齶
あさ	朝麻浅淺苴旭旦
あさがお	蕣
あさひ	旭暾
あさり	蜊
あざ	字鮮麻痣浅淺
あざけ	嘲
あざむ	欺詑詒謾
あし	脚足芦厚蘆趺愛葦肢
あしかせ	桎
あしげ	騅
あしなえ	蹇
あしのうら	跖
あしぶえ	笳
あじ	味鯵鰺
あじか	簣
あす	朱足飛遊
あず	預
あずき	荅
あずけ	預
あずさ	梓
あずま	東
あせ	汗焦
あぜ	畛畦畔
あそ	遊麻浅朝敖淺遨
あぞう	薊
あた	辺与與邊熱
あたい	価値價估
あたた	温暖溫煦
あたたか	暄燠
あたま	頭顱
あたら	新
あだ	婀綽讎仇徒冦
あち	遏閼
あっ	悪圧斡壓惡安且厚荒呆
あっぱれ	遖
あつ	圧壓厚集暑熱暑軋遏閼渥貴淳篤敦温敬宏充醇昌惇豊亶攅腆豐輳溫
あつか	扱
あつかい	扱
あつもの	羮
あつら	誂
あて	宛当當
あてら	左
あで	艶
あと	後痕跡蹤阯歩步
あな	穴坎壙竅竇孔
あなぐら	窖
あなど	侮侮狎謾
あに	兄豈
あによめ	嫂
あね	姉姐
あの	穴
あば	暴訐
あばら	肋
あひる	鶩
あぶ	危虻蛇煬
あぶみ	鐙
あぶら	脂油腴膩
あぶらあか	膩
あぶらな	薹
あぶり	焙
あま	雨天尼甘余餘奄塰蜑海
あまが	尼
あまざけ	醴
あまだれ	霤
あまね	洽
あまねし	徇浹
あまの	天
あまり	余餘
あまる	余餘
あみ	網編罔罟罠
あめ	雨天飴穹
あめの	雨
あめりか	米
あも	天厦
あや	怪危妖彪絢綾彩史文礼禮綵黻黼寄彰紋冉竒恠綺
あやぎぬ	綵
あやつ	操
あやま	過誤謝愆繆跌
あゆ	歩步鮎愛
あら	荒新洗粗瑕粕澣澡蘯笨麁
あらい	洗
あらがね	丱礦
あらし	嵐
あらそ	争爭諍
あらた	改
あらたま	璞
あららぎ	蘭
あられ	霰
あらわ	現著表著
あり	在有蟻
ありづか	垤
ある	歩步或有儻
あるじ	主
あれ	荒
あわ	泡哀慌淡併倂粟粱沫勠怱恊恤
あわが	粟
あわせ	袷
あわび	蚫鰒
あわら	湶
あん	安暗案行菴諳鮟黯庵杏按闇鞍塩晏罨莇餡鹽
い	以位依偉囲委威尉意慰易椅為畏異移維緯胃萎衣違遺医井唯圍彙爲醫忌居言行射生逝煎鋳入癒要鑄謂鮪云噫幃彝彜恚欹洟熨猗痿瞶矣肄苡詒貽逶饐鰊鰄伊夷衛五合指猪肥揖檍衞豬娃葦庵惟亥磯壱稲印院英堰岩宜浩斎炊石祖胆飯妃斐比美氷門稜倚凾壹已帷徃徠怡懿渭炒熬痍齋稻縊譱膽菲藺蝟谿韋頤
いい	謂飯宜猪
いいつ	咐
いえ	家廈
いえど	雖
いお	廬庵
いおの	庵
いおり	廬菴
いか	怒嗔怎恚慍瞋
いかずち	雷
いかだ	槎筏
いかり	碇
いかる	鵤
いかるが	鵤
いが	啀毬
いがた	熔
いがり	碇
いき	域粋息粹紀伯杙翊閾生
いきお	勢
いきどお	憤
いぎりす	英
いく	育幾囿墺毓澳燠礇鬻郁行征生至侑
いくさ	戦戰
いくさぶね	艟艨
いけ	池活生
いけの	池
いこ	憩鼓憇
いさ	勇石諌勲功砂勳諫
いさお	勣悳
いさか	諍
いさぎよ	潔
いさご	砂
いざ	射躄
いざり	漁
いし	石
いしずえ	礎
いしだたみ	甃
いしづき	鐓
いしばし	矼
いしぶみ	碣
いしやま	岨
いじょう	牛
いず	出厳泉嚴
いずく	曷
いずみ	泉湶
いずれ	孰
いそ	急磯礒
いそが	忙
いた	板至傷致痛悼分潮廸怛悵炒臻
いただ	頂
いただき	頂戴
いたち	鼬
いため	撓
いだ	抱
いち	一壱市壹弌佚軼鎰鴪鷸逸
いちご	莓苺
いちじる	著著
いちの	櫟檪
いっ	一逸壱溢飯揖壹
いつ	一逸五逸弌佚噎軼鎰鴪鷸曷壱溢允乙伍斎慈稜壹齋
いつき	斎齋
いつく	慈厳嚴
いつつ	五
いつわ	偽僞佯譎
いづ	厳出泉嚴
いで	出
いと	糸絲褸綸
いとし	愛
いとな	営營
いとま	遑
いど	挑戸
いな	稲否稻苗
いなご	螽
いなな	嘶
いにしえ	徃
いぬ	犬狗戌
いね	稲稻
いの	祈祈猪伊井亥稲飯悲稻
いのしし	猯豬猪
いのち	命
いばら	茨荊
いびき	鼾
いぶ	熏
いぶし	燻
いぼ	肬疣
いま	今
いまし	戒飭
いまわ	忌
いまん	敏
いむ	忌
いも	芋藷蕷薯妹
いもうと	妹
いや	嫌卑卑厭否弥瘉
いやしく	苟
いよ	彌
いよいよ	愈逾
いよう	陽
いら	平
いらか	甍
いり	西入圦煎杁
いる	日入
いるか	鯆
いれ	入
いれずみ	黥
いろ	色
いろど	彩
いろり	鑪鈩
いわ	岩祝祝磐嵒巖巌况
いわい	祝
いわお	巖
いわし	鰮鰛鰯
いん	印咽員因姻引飲淫院陰隠韻音隱堙婬恁飮殞氤茵蚓贇酳霪韵囲蔭圍隕伊允胤什鷹寅慇殷湮鸚
いんち	吋
いんの	因
う	右烏羽雨卯宇于吁迂芋鵜優有飢撃産受熟植生請打討得売浮埋憂賣擊傴嫗桙燠禹齲夘囿塢瓮甌肬蓊謗鶲雲央恩海牛銀愚胡劫秀織太笛兎菟頭韮布府武祐凰售孳惓抃拊搨擣擽鬱盂紆茹賈餒饑
うい	初茴
うえ	上植飢
うえじに	殍
うお	魚
うか	泛
うかが	伺窺覗俔覘遉
うかがい	伺
うき	浮
うきくさ	蘋
うきの	浮
うきぶくろ	鰾
うぐい	鯏
うぐいす	鴬鶯
うけ	受請
うけたまわ	承
うげ	向
うご	動蘯蹌
うさぎ	兔兎
うさぎあみ	罘
うさぎう	兎
うし	牛後丑
うしお	潮
うしな	失
うしゃおし	孝
うしろ	後
うじ	氏路蛆牛寺池
うじゅう	従從
うす	臼薄碓磑漓
うすじ	筋
うず	渦水
うずくま	踞蹲
うずら	鶉
うせい	浩
うそ	鷽嘘噓
うそぶ	嘯
うた	唄歌謡謠詩謌吟唱打咏
うたい	謡謠
うたが	疑
うたげ	讌
うち	内欝打熨討渕
うちかけ	袿褂裲
うちき	袿褂
うちぎ	袿
うっ	打討鬱
うった	訴愬
うつ	鬱移映写寫欝熨内空打冩徙
うつく	美倩妍姚
うつくし	美
うつつ	現
うつぼ	笂靭靱
うつわ	器器噐
うてな	柎萼蕚
うで	腕
うでっぷ	腕
うと	疎踈
うな	鰻唸髫魘
うなが	促
うなぎ	鰻
うなず	頷
うなり	唸
うね	畝畆畴畦畔
うの	卯鵜府
うば	奪姥
うぶ	産生
うま	馬旨甘午
うまかい	圉
うまや	厰廐厩
うみ	海海溟瀛臣膿
うみょう	明
うむ	武
うめ	梅梅楳埋
うめい	命
うめん	麺
うや	谷
うやうや	恭
うやま	敬
うら	浦裏恨占卜怏惆悵慍慊
うらし	嬉
うらな	占
うらない	占
うらや	羨
うり	売賣瓜
うりゅ	瓜
うりよね	糶
うる	潤蔚砂漆
うるい	閏
うるう	閠閏
うるお	潤沾洽霑
うるし	漆
うるち	粫粳
うるわ	麗斌
うれ	愁憂恤悒
うれし	嬉
うわ	上浮
うわぐすり	釉
うわさ	噂
うわばみ	蠎蟒
うん	運雲云慍暈紜繧薀褞韵饂鶤温銀吽耘蘊溫
うー	烏武
え	絵依餌会回恵江重柄會惠繪獲笑得愛衣荏栄英衛悦央壊慧枝美由囘哇噫壞徊攜柯椏榮淮茴衞踝迴錏鐚阨亜右影映永穎頴詠榎押喜兄植星飯茂亞穢鐫
えい	営影映栄永泳英衛詠鋭營榮衞咏塋曵楹殪潁瀛珱纓蠑贏郢霙叡洩瑛裔嬰曳穎頴延喜慧暎睿翳
えいし	喜
ええ	詠鋭榮
えが	描
えき	易液疫益駅役驛奕懌蜴蝪鯣伯浴掖繹腋
えくぼ	靨
えぐ	刔抉
えさ	餌
えだ	枝條
えだち	徭
えち	越噎抉粤蛻軋
えっ	越謁閲
えつ	悦謁越閲謁噎戉抉粤蛻鉞逸咽
えの	榎絵繪
えのき	榎
えび	蛯蝦胡鰕
えびす	戉羌貊夷胡戎
えびら	箙
えみ	笑
えやみ	瘟癘
えら	偉選腮顋掏揀柬
えり	襟衿撰
えん	円園宴延怨援沿演炎煙猿縁艶遠鉛塩媛圓艷鹽緣偃圜娟嫣寃悁掾檐櫞淹渊湲烟爰篶簷莚蜒蜿讌轅鋺閼閹魘黶苑淵冤椽焉綰閻黯厭堰奄掩焔燕賢羨嚥婉捐衍涎臙袁豌焰
えんじゅ	槐
えんの	役
お	悪汚緒小尾雄和惡緖押下起降終織推生惜折帯置追負落老帶塢越央牡御青男夫穂面郎唹淤穗靉郞阿愛浦遠於奥王黄乙恩穏音鬼魚呉皇桜士治臣扇大淡苧渡島忍百保麻勇邑朗卆嗚奧擠櫻殞穩耆訖趁飫黃
おい	甥纓及生追負老笈
おいの	狼
おう	凹央奥往応押旺横欧殴王翁黄皇桜奧應櫻歐毆橫黃嚶墺嫗徃抂汪泱泓澳燠珱瓮甌罌蓊閘鴦鶲逢凰嘔徨怏悒惶晄殃浤湟秧篁簧蝗謳遑鍠隍霙鰉黌粟庵襖鴬鴎鴨仰扇相太鷹淡尾芳邑媼懊枉袍鏖鞅鶯鸚鷗
おうぎ	扇
おうご	朸
おうち	楝
おうな	嫗
おお	大仰多覆王太欧青邑倬歐盍盖葢鉅
おおかみ	狼
おおがめ	鰲鼇
おおぎ	扇
おおご	朸
おおごと	瑟
おおし	繽
おおじ	逵
おおじか	麈
おおぞら	宙
おおち	楝
おおづつ	熕
おおとり	鳳
おおやけ	公
おか	岡丘侵犯冒邱隴岳阜陸嶽畧冐
おが	拝拜
おがみ	拝拜
おき	沖置澳燠奥起興奧
おきて	掟
おきな	翁
おぎ	荻蒹脇
おぎな	補
おぎゅ	荻
おく	奥億屋憶臆奧後送贈遅遲贈檍置皈貽餽饋
おくび	噫
おくみ	袵
おくり	贈
おくりな	謚
おけ	桶岡置
おけら	朮
おこ	興怒
おこし	輿
おこた	怠嬾
おこっ	興
おこな	行
おこり	瘧
おご	僣敖
おごそ	厳嚴
おさ	治収修納抑收長雄佰伯乂熨畧筬艾釐
おさか	刑
おさな	幼孺
おし	教押忍鴛慳
おしきうお	魴
おしゃ	長
おしょ	忍
おじ	牡
おじか	麌
おす	雄
おそ	畏恐教襲遅遲兢怕恟悚惶惴慴懾獺瞿
おそれ	虞恐
おだ	穏穩
おち	落戉榲粤膃鉞乙
おちい	陥陷
おっ	追越億乙
おっく	億
おっと	夫
おつ	乙榲膃越
おと	音劣乙男弟
おとうと	弟
おとぎ	弟
おとこ	男
おとし	落
おとしい	陥陷
おとず	訪
おとり	囮
おとろ	衰
おど	脅躍踊踴
おどし	縅
おどり	踊
おどろ	驚咢駭
おな	同翁女
おながざる	禺
おなもみ	葹
おに	鬼
おにやらい	儺
おの	尾
おのおの	各
おのれ	己
おば	姨
おひつじ	羝
おび	帯帶
おびただ	夥
おびだま	珮
おびや	脅刧
おぼ	覚溺覺沒湎
おぼえ	覚覺
おぼろ	朧
おみ	臣
おも	主面思重侖
おもい	思
おもかげ	俤
おもが	羇
おもがい	覊
おもて	表面
おもねる	侫
おもむ	赴
おもむき	趣况
おもり	錘
おや	親
おゆ	老
およ	泳及迄曁泅
およぎ	泳
おり	折織芳里
おる	織
おれ	俺折
おろ	卸愚
おろし	卸颪
おろち	蠎蟒
おわり	終
おん	怨遠恩温穏音御穩溫慍榲瘟薀褞鰮鰛園苑偃寃飮淹爰菴蜿諳贇轅鋺隠鬼諺雄隱
おんな	女
か	渦下化仮何価佳加可夏嫁家寡科暇果架歌河火禍稼箇花苛荷華菓課貨過蚊靴香鹿日假價禍掛且刈換駆欠兼懸枯交飼借狩書勝替貸代賭買描変嗅變缺驅茄蛤噛駈个咼啝囮堝夥夸廈彁找柯渮珈瑕笳舸萪蝸蝌裹謌譁譌谺賈跏踝遐嘉珂嘩迦霞賀葛個神川歟胯訶顆鰯瓜牡伽禾我雅駕馨栢勘薫圭桂庚甲斯十壬酢赤掃鍛鳥徒風和乂凅呵咥嗄噬囓崋戈挂搗槁痂窩罅翔舁艾虧訛軻鍜齟薰
かあ	母
かい	介会解回塊壊快怪悔懐戒拐改械海灰界皆絵開階貝街潰會壞懷楷繪諧悔海价傀囘剴咼垓夬乢屶嵬廨徊恠挂揩枴椢淮瑰畍盖瞶茴葢薤薈蠏褂觧詼豈迴邂醢隗鞋駭鱠飼買乖哇憇楫橈櫂鬻穎頴廻恢魁晦芥垣萱甘鍵堺掻養偕喙槐獪疥膾蛔誨誡搔
かいが	鎌
かいこ	蚕蠶
かいな	腕
かいばおけ	櫪
かいよね	糴
かいり	浬
かえ	帰返歸換替卻皈
かえで	槭楓
かえり	顧省帰歸
かえる	蟇
かお	顔薫香薰顏
かおり	芬
かおる	彪
かか	関係掲抱關揭嚊嬶各
かかあ	嚊嬶
かかと	踵
かかり	掛係
かが	各利蚊鏡屈香傴僂縢跼
かがみ	鏡鑒鑑
かがみたい	魴
かがみだい	魴
かがや	輝赫曄
かがり	篝
かき	垣柿書墻牆硴蛎蠣
かきの	垣柿
かぎ	鍵限鎰鑰鈎釣鉤
かく	画嚇各拡格核殻獲確穫覚角較郭閣隔革客擴殼畫覺隠隱赫掴咯埆壑斈寉幗愨桷梏椁狢瓠癨膈膕茖蠖覈貉钁霍骼鷽卻矍謔劃廓撹岳鶴嶽挌攪擱攫槨濳馘
かくし	隠隱
かくれ	隠隱
かけ	掛欠懸賭武缺
かけい	筧
かけはし	梯
かけば	齔
かけひ	筧
かげ	陰影蔭景掛崗
かこ	囲圍喞栫
かこう	盖
かご	籠筺轎篭
かさ	傘重笠暈盖葢嵩疉瘡
かさか	笠
かささぎ	鵲
かさなる	疂
かさね	重
かさねる	疂
かざ	風飾桑賁餝
かざし	釵
かざり	錺飾
かし	樫橿貸槝柏
かしこ	賢俐
かしら	頭仟顱
かしわ	柏槲
かじ	柁噛梶楫橈櫂舵囓
かじか	鮖鰍悴
かす	春糟粕和烏
かすがい	鎹
かすみ	霞
かすみの	霞
かすり	綛纃緕
かず	数數一利和壱葛義憲五主寿収宗千知邦凡万量壽收籌萬
かずのこ	鯑
かずら	葛鬘
かせ	稼綛笠枷
かせぎ	稼
かぜ	風
かぞ	数數
かた	潟型形肩片方堅固語硬難難交像舘県賢酢尊竪劼縣鞏騙
かたき	敵
かたじけな	忝
かたち	形皃軆頌貌
かたつむり	蝸
かたな	刀釖
かたぬ	袒
かたば	酢
かたぶき	傾
かたまり	塊
かたみ	筺
かたむ	傾昃
かため	瞎
かたよ	偏
かたわ	傍
かち	勝徒聒蛞豁濶渇渴
かっ	合画各格角閣割喝括活滑葛褐甲勝畫核隔恰渇刈脚喀恪羯闊渴
かっぷ	冠
かつ	割喝括活渇滑葛褐轄喝渴褐担擔劼戛戞曷猾瞎磆聒蛞蠍豁濶鞨頡黠克勝雄尅戡且健鹿捷刮甞蝎闊
かつお	鰹
かつら	葛桂蘰
かづ	和憲
かて	糧粮糅
かと	門
かど	角門廉
かな	金奏悲縢叶銀哉鉄恊鐵
かなえ	鼎
かなえざ	叶
かなまり	鋺
かなめ	要
かなら	必
かに	蟹蠏
かね	金鐘兼釛銀矩周鉄包鐵
かねが	鐘
かねぐら	帑
かの	彼鹿賀叶寒
かのう	叶
かのこ	麑
かはる	陽
かば	樺蒲椛
かばん	鞄
かび	黴
かぶ	株冠蕪
かぶと	甲兜
かぶら	鏑蕪
かべ	壁
かま	釜鎌窯構蒲窰釡鑵竃冓竈
かます	魳叺
かまど	竃
かまびす	嗷聒諠譁讙
かまん	釜
かみ	紙上神髪髮神帋頭
かみかざ	幗珈
かみしも	裃
かみなり	雷
かむ	神
かむら	嘉
かめ	亀龜瓷甌罌瓶甁
かも	醸釀鴨鳧鳬蒲甘神
かもしか	羚
かもじ	髢
かもの	鴨
かや	茅榧茆栢萱柏
かゆ	鬻餬粥癢
かよ	通雅
かよい	通
かよわ	孅
から	殻空唐殼辛絡烏韓税柄涸縢
からか	揶誂
からかさ	傘
からす	烏
からたち	枳
からだ	体體軆
からむし	紵
からめ	搦
かり	仮假刈香借狩甸畋鳫苅雁美
かりがね	鳫
かる	軽輕刈苅
かれ	彼枯儂
かれい	鰔鰈
かろ	軽輕唐
かわ	河革川皮渇乾渴晞渝熈躱
かわぐつ	鞨
かわごろも	裘
かわせみ	翆
かわや	厠廁溷
かわら	瓦甎甓磧磚
かわらげ	駱
かを	夫
かん	感間館官完管巻刊乾冠寒汗漢環甘勘勧喚堪寛干患棺監看簡緩缶肝韓艦観貫還鑑閑関陥甲神栞幹慣憾換敢款歓勸卷歡罐觀關陷寬漢神澗丱凾刋啣圜坎坩奐嫺嫻寰慳懽戡扞拑捍揀旱杆柬橄樌欟歛淦渙湲澣瀚稈篏繝罕羮莟蒄蚶讙豢轗邯酣銜鐶鑒鑵頷顴駻驩骭鬟鰔鰥鸛鼾龕姦柑広菅函廣悍歉燗瞰羹河蒲鎌萱苅侃桓潅竿翰莞諌舘翫咸喊奸宦嵌撼桿檻浣涵灌煥疳癇皖箝緘艱諫鉗鹹
かんが	鑑考鑒
かんざし	釵簪
かんど	梶
かんなぎ	覡
かんぬき	閂
かんの	甲
かんば	芳樺
かんむり	冠冕
が	我牙画芽賀雅餓瓦畫呀哦囮娥峩莪譌鵝果河荷菓峨駕閑子鹿日下仮伽嘉家歌珂箇華蚊俄臥蛾蟹鍬合鈴假衙鵞
がい	劾外害崖慨概涯蓋街該骸慨槪乂剴啀垓崕嵬皚盖睚磑艾葢豈隗駭鮠会貝凱谷會亥海界階咳碍垣飼買丐孩愾漑礙
がえ	替枝
がえる	蛙
がお	顔
がおか	丘
がき	垣書柿描
がぎ	垣
がく	学岳楽額顎學嶽樂壑萼蕚鄂鶚齶角咢斈寉愕狢瘧貉醵鷽覚逆覺諤
がくし	隠隱
がけ	崖垳崕掛
がさ	笠傘嵩
がし	樫貸
がしら	頭
がしわ	柏
がす	粕
がすみ	霞
がすり	絣
がせ	瀬瀨
がた	潟型形方県肩片縣
がたき	敵
がたけ	岳嶽
がたな	刀
がたみ	筐
がたり	語
がだき	滝瀧
がち	曷鞨
がっ	合学楽月勝學樂顎
がつ	月刈勝
がつお	鰹
がに	蟹
がね	金兼鐘鉄鐵
がの	我鹿
がのう	我
がはな	鼻
がま	蒲釜窯竃鎌竈
がまち	框
がみ	紙上神髪髮耳頭
がみね	峰峯
がめ	亀瓶甕甁
がも	蒲鴨
がや	谷萱
がゆ	粥
がら	柄殻十辛殼潟
がらき	楽樂
がらし	嵐
がらす	烏
がり	狩刈苅借
がる	軽輕
がわ	側川皮河革
がわら	瓦
がん	丸含岸玩眼岩頑顔願元偐啣嵒巖愿狠碪芫莟銜頷顏鳫龕癌贋懽扞捍旱澣瀚邯酣駻鼾河官漢貫鑑巌雁厳嚴嵌鴈
き	黄企伎危喜器基奇寄岐希幾忌揮机旗既期棋棄機帰気汽畿祈季紀規記貴起軌輝飢騎鬼亀己生木毀歸氣龜祈既器黃決効斬消切着聴聞利效聽窺亟僖冀剞匱咥唏喟噐圻竒弃愧憙掎揆晞曁曦朞枳棊榿欷沂熈燬燹皈瞶祺禧稘簣籏羇耆虧覊覬譏豈跂餽饋饑熙毅稀吉桔崎樹城智置姫明来几悸綺逵麒亜衣嘉蛎嬉徽杵峡矩公甲哉次水善其鎮妃敷北箕亞來决刄刋卉夬屓峽斫暉杞槎麾淇煕熹畸癸羈聆藝蠣詭諱跪鐫鑚馗騏驥
きき	聞
きく	菊椈鞫掬鞠
きくいむし	蠹蠧
きこ	樵
きこり	樵蕘
きさ	蚶私象
きささげ	楸
きざ	刻兆剞萠雕
きし	岸垠墺汀軋
きしの	岸
きじ	樸雉
きす	鱚
きず	傷築瑕疵
きずな	紲緤縻
きそ	競竸
きた	北鍛来來釟
きたな	汚
きち	吉
きっ	吉喫生切拮亀菊吃桔橘
きつ	吉喫詰迄佶訖頡吃橘屹
きつね	狐
きな	黄黃
きぬ	絹衣
きぬた	碪砧
きね	杵
きの	城木
きのえ	甲
きのこ	蕈
きはだ	檗蘗
きば	牙
きび	厳嚴禝黍峭
きびす	踵
きほ	穂穗
きみ	君王公紀仁
きも	肝
きゃ	脚茄伽華可花
きゃが	可
きゃく	却客脚赫掴卻矍謔醵咯幗膈膕茖郤钁闃骼鬩鴃鵙
きゃっ	却客脚
きゅ	久
きゅう	臼丘久休及吸宮弓急救朽求泣球究窮級糾給旧九嗅舊岌廐廏恷摎樛歙烋疚皀穹繆翕苙蚯裘貅逑邱鬮厩仇灸鳩柩糺躬
きゅうら	厳嚴
きょ	去居巨拒拠挙虚許距據擧虛舉歔踞醵圭墟遽渠鋸景裾倨
きょう	享京供競共凶協叫境峡強恐恭挟教橋況狂狭矯胸脅興郷鏡響驚兄経香峽挾狹經鄕響袷蕎兢竸况刧姜徼恟恊慊抂洶澆皀皎礦秬竅筺篋繦羌薑蛩蛬襁誑轎鞏驍杏侠怯饗梗亰僵冏剄呷哽夐嬌峺摎烱烋畊磬磽窖筴羮逕鏗餃鵁俠亨僑兇匡卿喬彊暁敬景韮脇匈嚮夾曉梟疆矜莢跫鋏陜竟驕
きょく	局曲極亟勗洫蕀跼旭玉棘
きょっ	旭曲極
きよ	清輝潔香斎淳浄精聖雪洌淨瀏皎
きよし	渙清
きら	嫌水明
きり	霧桐切斬
きりぎりす	蛬
きりみ	臠
きりゅ	桐霧
きれ	裂
きろぐらむ	瓩
きろめえとる	粁
きろりっとる	竏
きわ	際究窮極倪
きわだ	檗蘗
きわめ	極
きん	僅勤均巾錦斤琴禁筋緊菌襟謹近金今勤謹檎亰噤忻憖掀擒槿窘箘覲鈞釿麕黔京禽釁欣欽衿訓公瑾菫衾饉
ぎ	偽儀宜戯技擬欺犠疑義議僞戲犧嶬嶷巍曦沂萓器岐棋気規起祇城着木来來匱竒揆棊氣祺簣籏耆跂逵餽饋衣黄伎喜奇机汽紀貴妓蟻誼吉杵樹宣置刀葱几祗羲艤魏黃
ぎく	菊
ぎし	岸
ぎた	北
ぎち	佶
ぎっ	牛切
ぎつね	狐
ぎぬ	衣絹
ぎみ	君
ぎめ	極
ぎも	肝
ぎゃ	茄脚
ぎゃく	虐逆瘧謔屐覈覡鷁
ぎゃっ	逆
ぎゅ	牛
ぎゅう	牛岌久
ぎょ	漁魚御圄圉齬禦馭
ぎょう	仰凝暁業形行曉噛蕎嶢徼澆禺餃驍堯京傚竸勍匣恊檠洽烱煢狎轎迥黥教刑校僥翹蟯
ぎょく	玉嶷曲
ぎら	明
ぎり	桐霧限切
ぎれ	切布
ぎろ	宏
ぎわ	際極
ぎん	吟銀圻垠崟憖沂狠釿金巾懃齦
