あ	亜亞宛会開挙空荒合在充上遭当編飽明有揚浴會擧當或婀椏猗錏鐚閼唖阿愛安我呼吾赤足網呀嗚啞芦綾鮎粟英雅海厚朱彰浅憧日畔麻厦堊扛舉淺痾翕蘆逅遘邂齏韲驤鴉
ぱる	春
ぱん	判搬板版犯繁般藩販幡半帆範飯
ひ	火灯燈日卑否妃彼悲扉批披比泌疲皮碑秘罷肥被費避非飛氷祕卑碑引干弾冷彈俾嚊妣怫朏榧殍狒痞秕篦粃糒紕羆翡蓖譬貔豼賁陂霏鞁鞴髀鯡秀緋誹樋陽冰暃杼梭痺英遠飯匪庇斐簸桧姫不丕冱婢屁拏掎曵檜涸砒脾腓蜚裨鄙
ひい	秀贔
ひいら	柊
ひうち	燧
ひえ	稗冷
ひか	光控扣熈爍熙
ひかえ	控
ひかがみ	膕
ひかり	光
ひかる	光
ひが	僻
ひがい	鰉
ひがし	東
ひき	匹率引曳皀蟆挽疋碾蟇
ひく	低曳
ひぐま	羆
ひぐらし	蜩
ひげ	髭鬚
ひこ	彦光州
ひこき	彦
ひこばえ	蘖
ひご	籖
ひさ	久寿永央宏尚仙之悠壽鬻
ひさぎ	楸
ひさご	匏瓠蠡
ひさし	廂廡檐簷
ひさめ	霈
ひざ	膝
ひし	菱蔆
ひしお	醢
ひしひし	犇
ひしめ	犇
ひしゃく	杓
ひじ	肘土肱
ひじき	枅
ひじり	聖
ひそ	潜潛久濳顰
ひた	浸常直
ひたい	額
ひたき	鶲
ひたし	浸
ひだ	襞
ひだり	左
ひち	篳蹕七
ひちくど	諄
ひっ	引匹必筆畢逼
ひっさ	挈
ひつ	泌匹必筆篳蹕匱弼櫃謐
ひつぎぐるま	轜
ひつじ	羊未
ひつじさる	坤
ひで	英秀茂偉栄康豪榮
ひでり	旱
ひと	一人等独獨史士仁弌斉鈞齊
ひとえ	襌褝単單
ひとつ	弌一
ひとみ	瞳
ひとや	圄圉
ひとり	独孑獨
ひとりもの	煢
ひな	雛
ひね	拈
ひの	桧檜
ひのえ	丙
ひのき	桧檜
ひのくち	閘
ひのし	熨
ひひ	狒
ひび	響響皴皸皹
ひびき	韵響
ひぼ	誹
ひま	暇遑釁閑隙
ひめ	姫媛
ひも	紐
ひもと	繙
ひもの	鱶
ひもろぎ	胙膰
ひゃく	百佰岶擘檗蘗薜襞躄霹
ひゃっ	百
ひゃん	香
ひや	冷
ひゅう	彪
ひょう	拍俵標氷漂票表評兵彪冰凭嫖慓殍飃飆驃鰾豹娉并怦憑枋枹泙澎炳皰磅秉迸髱麭秤瓢平剽雹飄馮
ひょうしぎ	柝
ひょく	愎皀
ひよどり	鵯
ひら	平開枚衡拆擺攤豁
ひらめ	鮃
ひる	昼晝蒜蛭
ひるがえ	翻飜翩飃
ひれ	鰭
ひろ	広拾廣寛啓宏弘浩紘仁尋泰大博彦祐裕洋汪碵胖寬英遠央官敬玄公晃周宗十恕祥聖拓典展之弥蓉陽丕敞瀚煕熈濶熙
ひろあ	浩
ひろい	拾
ひろひ	遠
ひわ	鶸
ひん	品浜貧賓頻濱賓頻斌梹檳秉禀繽蘋顰鬢瀕牝擯殯
び	備尾微眉美鼻嵋弭濔糜縻麋火孫日比毘琵媚殍狒痞糒紕貔豼鞁鞴靡魚妃披斐碑肥樋枇桧傍陽寐檜瀰
びい	贔
びう	為爲
びかえ	控
びかり	光
びき	引曳愎曵弾挽疋彈
びこ	彦
びさし	庇
びし	菱
びしお	醤醬
びた	鐚
びたい	額
びっ	備
びつ	樒櫁櫃
びと	人
びな	雛
びゃく	白佰擘甓百闢
びゃっ	白
びゅう	繆謬
びょう	猫描病秒苗平鞄杪渺皰眇緲藐拍凭匏屏弸殍泙苹蚫靤飃驃鮃鰾屛瓢廟錨鋲兵
びら	平
びる	蒜
びれ	鰭
びろ	広廣
びん	貧敏瓶便敏甁岷旻梹檳泯緡罠鬢秤備壜罎蘋顰賓愍憫紊閔
ぴ	日否扉比皮秘費祕卑妃庇碑肥被非飛樋毘臂鄙
ぴき	匹
ぴこ	彦
ぴつ	泌筆
ぴゃく	百
ぴょう	氷票表評憑拍標瓢平
ぴょん	平
ぴら	平
ぴる	昼晝
ぴん	品嬪稟萍
ふ	不付夫婦富布府怖扶敷普浮父符腐膚譜負賦赴阜附風歩訃步更降拭殖触振吹増踏伏噴老觸增仆俛咐坿孚拊枹柎殍畉脯艀苻蜉賻趺郛釡鳧鳬麸黼生埠芙雰文俯孵殕烽痞舖逋餔鯆麩蒲深船二斑冨斧部福輔俘偃傅巫桴溥腑觝蹂蹈躔躡
ふぃ	菲
ふぃーと	呎
ふい	吹
ふいご	鞴
ふう	夫富封風枹痞罘艀蜉泛烽瘋楓諷
ふぇい	菲
ふえ	笛簫籥鰾
ふか	深鱶泓
ふき	吹𧘱袘苳葺蕗
ふく	伏副復幅服福腹複覆福含膨愎箙茯蔔蝠蝮輹鞴鰒吹匐袱輻馥
ふくろ	袋
ふぐ	鰒
ふけ	吹酖
ふげ	鳳
ふご	畚
ふさ	房塞欝総堙壅總閼阨
ふし	節節伏樶椹
ふじ	藤籘二
ふす	熏
ふすま	麸
ふせ	防臥伏扞捍
ふた	蓋双二雙弍盖葢両兩貮
ふたお	蓋
ふたた	再弍
ふだ	札槧
ふち	縁緣淵潯祿渕
ふっ	復福腹払沸拂富風伏副覆弗
ふつ	払沸拂彿怫髴黻仏佛
ふで	筆
ふと	太
ふところ	懐懷
ふな	舟船舩
ふにゅ	舟
ふね	舟船舸艘舩
ふまき	帙
ふみ	文史典踏邦册郁詞章
ふむと	梺
ふもと	麓梺
ふゆ	冬
ふらん	鞦
ふり	振降
ふる	古震奮降振篩顫
ふれ	触觸
ふん	分噴墳憤奮粉紛雰焚糞份吩枌扮芬氛濆賁吻刎忿
ふんどし	襠褌
ふー	胡
ぶ	不侮武舞部分歩奉無侮步葡嘸廡錻鵐鶩生布府父負風咐坿抔枹畉篷罘脯艀苻蜉賻釡鞴鳧鳬夫婦普浮賦附撫蕪仏穂峰峯佛憮穗誣麩
ぶう	封
ぶえ	笛
ぶか	深
ぶき	吹葺噴
ぶく	伏箙茯鞴鰒福
ぶくろ	袋
ぶさ	房
ぶし	節伏
ぶす	毒
ぶすき	宿
ぶすま	衾
ぶせ	臥伏
ぶせり	伏
ぶた	豚蓋二
ぶち	縁淵渕駮緣
ぶっ	仏物佛
ぶつ	仏物佛忽
ぶと	太蚋
ぶところ	懐懷
ぶどう	萄
ぶな	橅椈桕
ぶね	舟船槽
ぶまさ	昌
ぶみ	文
ぶゆ	蚋
ぶよ	蚋
ぶり	鰤振風
ぶりき	錻
ぶん	分文聞汾馼枌氛濆賁
ぷ	釜付婦布府父符譜賦否夫富斧腐膚附鮒峰腑麩
ぷう	封風
ぷく	伏復幅服腹福複覆
ぷん	粉吻憤奮糞紛
へ	経減經兵辺怕擺湃笆袙邊戸平閉屁舳
へい	病丙併兵塀幣平弊柄並蔽閉陛餅竝餠倂塀俾娉嬖幤并敝枋泙炳睥秉篦苹蓖薜袂閇髀鮃聘瓶屏斃屛甁
へき	壁癖璧擘甓襞躄霹碧僻又劈辟
へぎ	枌
へくとぐらむ	瓸
へくとめーとる	粨
へくとりっとる	竡
へさき	艫舮
へた	蒂蔕
へだ	隔
へち	暼
へつ	暼
へつら	諂
へび	蛇它
へら	篦
へり	縁緣
へん	偏変片編辺返遍變邊辧卞汳翩胼蝙褊諚諞騙篇扁貶鈑邉
べ	辺邊戸倍瓶部兵米幤敝耙裴邉甁頭弁辯
べい	米袂平餅塀
べき	幎汨羃覓壁冪
べち	淵
べっ	別戸瞥蔑鼈
べつ	別蔑襪韈瞥
べに	紅朱
べの	倍
べら	平
べん	便勉弁俛娩鞭偏辨瓣辯辦勉冕抃泯湎緜麪辧卞汳胼諞謾眄辮駢
ぺ	北
ぺい	病併兵平蔽閉北倂餅
ぺき	壁癖碧璧
ぺん	平変片編辺變邊篇遍
ほ	火帆保舗捕歩補穂哺穗步干掘彫褒欲襃葡咐寳畆脯舖菠逋鞴餔鯆黼布法苹葆褓浦蒲湖胡侯秀武鋪圃甫輔呆宝峰豊匍埔堡寶豐鎬鐫雕頌
ほい	焙
ほう	封倣俸包報奉宝峰崩抱放方法泡砲縫胞芳蜂褒訪豊邦飽寶襃豐鞄匏垉堋寳弸彷怦抔枋枹殕泛泙滂澎烽琺瘋皰磅篷膀萠葆蚌蚫褓迸靤髣髱魴麭呆庖蓬鳳防北咆疱罔舫喰胡祝棚判捧朋萌鋒鵬傍房朴幇彭抛硼繃鉋鮑
ほうき	帚彗菷箒
ほうの	朴
ほうむ	葬
ほお	頰頬
ほか	外他
ほが	朗朗朖
ほき	洞
ほぎ	祝
ほく	北仆樸殕濮蔔蹼璞駮
ほくそ	樮
ほくろ	痣黶
ほこ	矛誇戛戞桙槊釶架鉾
ほころ	綻
ほご	夸
ほし	星干乾
ほしい	糒
ほしいい	糒
ほしいまま	亶
ほじし	脯膊
ほず	穂穗
ほそ	細
ほた	榾
ほたる	蛍螢
ほたるが	蛍螢
ほち	彿髴黻
ほっ	法欲発北堀發星払拂
ほつ	発發孛悖
ほづ	秀
ほとぎ	甌罌
ほとけ	仏佛
ほとばし	迸
ほとり	濆陲
ほど	程觧
ほどこ	施
ほね	骨
ほのお	炎
ほばしら	檣艢
ほぼ	畧粗
ほま	誉譽
ほら	洞
ほらが	洞
ほり	堀隍掘濠彫
ほろ	滅幌袰泯
ほろぼ	殱
ほん	反奔本翻飜濆犇畚笨賁香悗旙汳泛繙叛誉譽
ぼ	募墓慕暮母簿模媽糢謨牡保菩応圃歩穂戊褒鳳帽姆應拇穗襃步
ぼう	乏亡傍剖坊妨帽忘忙房暴望某棒冒紡肪膨謀貌貿防妄儚夘梦尨惘懋旄曚桙楙檬氓滂濛瑁甍畆皃矇罔冐艨茆萠蚌蠎蟒袤髦魍鴾保抱方法胞訪堋彷榜膀謗魴茅包呆奉宝峰吠頬厖寶旁眸芒茫蒡鋩頰
ぼうき	箒
ぼうの	坊
ぼえ	吠
ぼか	暈
ぼく	僕墨撲朴牧睦木目墨樸樢濮璞繆冐苜蹼鶩北仆殕蔔卜穆
ぼこ	鉾凹
ぼこり	埃
ぼし	干星
ぼそ	細
ぼたん	鈕釦
ぼち	孛怫悖罸
ぼっ	坊勃没墨牧渤
ぼつ	勃没孛沒悖歿
ぼとけ	仏佛
ぼね	骨
ぼまい	舞
ぼら	鯔鰡洞
ぼり	彫堀濠
ぼれ	耄
ぼろ	襤幌
ぼん	煩凡盆悗捫本梵樊燔笵笨膰鐇鷭犯
ぽ	保舗歩步畝婆甫補穂宝哺寶穗
ぽう	保俸包報宝峰放方法泡烹砲邦寶封奉胞豊鋒鳳炮豐
ぽく	北袱
ぽろ	幌
ぽん	椪先本奔
ぽんど	听磅
ま	間真馬摩磨魔麻目眞巻曲交混増待負舞卷增嘛痲蟆丸松美万満麗滿茉莉萬愛雅熊黒士畳慎正孫幡又未俟愼疊糅襍黑
まい	舞米埋妹昧枚毎每参參牧瑁眛莓袂邁霾売迷賣
まいくろめーとる	粆
まいくろりっとる	竗
まいる	哩
まえ	前
まか	任
まかな	賄
まが	曲勾禍
まがき	樊籬
まがり	鈎曲
まき	巻牧卷蒔槙槇撒填塡
まきの	牧
まぎ	紛
まく	幕膜皃藐
まくら	枕
まくらの	枕
まぐさ	蒭
まぐろ	鮪
まげ	髷
まげもの	椦
まこ	誠
まこと	誠忱恂愨寔
まご	孫
まごころ	悃
まさ	正勝愈雅匡公将昌真政誠直芳優理和將橸允栄祇賢元宗充順晶慎仁征聖斉善泰柾明祐倭愼榮眞齊
まさかり	戉鉞
まし	益増增猿况
まじ	交襍
まじな	咒
まじない	咒
ます	升益舛増桝增賢政鱒祐枡
まず	貧
また	股又俣椏胯岐全亦
またた	瞬
まだら	駮斑班
まだらうし	犖
まち	街町待襠陌靺都
まっ	真抹末眞茨松摩
まった	全
まつ	松抹末祭雅枩枌竢靺黒沫秣纒茉黑
まつげ	睫
まつも	黒黑
まつり	祭
まつりごと	政
まて	蟶
まで	迄
まと	的本纒
まとう	綢
まど	窓惑窗円圓
まどの	円圓
まな	学學愛眞真俎斈
まないた	爼
まなこ	眼
まなびや	庠
まぬか	免免
まね	招
まの	馬
まば	踈
まぶた	瞼
まぼろし	幻
まま	圸墹壗継飯侭儘繼
まみ	猯狸覲逅遘
まむし	蝮
まめ	豆荳菽
まも	守
まもり	守
まや	厩
まゆ	眉繭誠
まよ	迷
まよい	迷
まり	丸鞠宣余毬餘
まる	丸円圓圜摶
まれ	罕希
まろ	麿
まわ	回周囘
まわし	廻
まわり	廻
まを	緒緖
まん	万慢満漫滿萬卍縵幡蔓曼悗謾蹣鏝饅鰻真馬敏茂幔懣眞瞞鬘
まんじ	卍
まー	麻
み	未観己三実身美味眉魅實見診満滿海現御深壬水巳蜜務弥嵋弭濔糜縻觀麋位芥幹鏡光子視爾耳珠充臣瑞聖績泉都妃微箕民薬已彌惠漿睥睹瞿瞻矚藥覩
みうり	賣
みえ	恵惠
みか	甕
みかづき	朏
みが	磨
みがき	磨
みき	幹樹
みぎ	右
みぎり	砌
みくじ	籤
みこ	覡
みことのり	詔
みごも	姙
みさ	操
みさお	操
みさき	岬岫
みさご	鶚
みささぎ	陵
みじ	惨慘
みじか	短
みす	簾
みず	水瑞
みずうみ	湖
みずか	自
みずかき	蹼
みずたで	薔
みずたまり	瀦
みずもり	凖
みずら	髻鬟
みせ	店廛
みそぎ	禊
みそっぱ	齔
みそなわ	臠
みぞ	溝洫
みぞれ	霙
みだ	淫乱亂婬溷紜
みだり	叨
みだれ	乱亂
みち	道信通路廸徃樒櫁甼衢逕陌隧紀径充達暢典満弥裕庸理陸倫徑滿迪
みちび	導廸
みっ	三密
みつ	密蜜貢光三充満樒櫁滿允盈晃実臣水暢實肆
みつぎ	貢
みづ	瑞
みと	認
みとめ	認
みどり	緑綠翆翠
みな	皆水僉南
みなぎ	漲
みなと	港湊
みなみ	南
みなもと	源
みなもとの	源
みにく	醜
みね	峰峯嶺岫崟嶂岑
みの	実實箕簔耳蓑簑
みのり	稔
みのる	穰
みみ	耳
みみず	蚓蚯
みみだま	珥
みめよ	娥
みゃく	脈幎汨獏羃脉袙覓貉貊貘陌
みや	宮
みやこ	都都亰
みやこの	都
みやび	嫺嫻
みゅう	繆
みゆき	幸
みょう	妙冥名命明苗夘暝杪榠氓渺溟甍皃眇緲茆茗萠藐螟酩猫
みり	粍
みりぐらむ	瓱
みりめーとる	粍
みりりっとる	竓
みわ	神
みん	民眠明岷旻泯緡罠三水
む	武謀務夢無矛霧六群向蒸虫浮牟嘸梦廡懋曚桙楙檬濛畆矇艨蟲袤鴾鵐鶩院珠撫望睦鵡噎烝羣
むい	六
むか	迎向
むかい	向
むかえ	迎
むかえる	這
むかし	昔
むき	向
むぎ	麦麥
むぎこ	麪
むく	報向椋讎
むくいぬ	尨
むくげ	槿毳葮蕣
むくの	椋
むぐら	葎
むけ	向
むこ	婿壻聟
むこう	向
むさぼ	貪婪餮饕
むし	虫蟲蒸毟
むしあつ	溽
むしば	齲
むしろ	莚蓆筵
むじ	芝
むじな	狢貉狸
むす	結
むすび	結
むすめ	娘
むずか	難難
むせ	哽噎饐
むだ	徒
むち	笞
むちう	捶
むっ	六
むつ	睦六
むつき	繦褓襁
むつゆび	跂
むな	胸棟宗昿
むね	胸旨棟宗義
むひょん	賢
むよん	蓮
むら	群村羣叢邑簇邨
むらさき	紫
むりだけ	嶽
むれ	羣
むろ	室榁
め	芽雌女目召莓米嘛瑪痲碼蟆霾眼妻瞳馬梅姫布明銘牝滅免
めあわ	娶
めい	冥名命明盟迷銘鳴暝榠溟螟酩瞑梅茗
めいの	姪
めおと	娚
めき	笑
めくら	瞎盲
めぐ	恵巡惠芽圜徼恤遶
めぐむ	萠
めぐり	廻
めし	飯召瞽矇
めじり	眥眦
めす	雌
めずら	珍竒瑰
めっ	滅
めつ	滅
めと	娶
めどぎ	筴蓍
めばえ	萠
めばる	鮴
めまい	暈
めん	免綿面麺免麵粫明俛冕泯湎緜縵麪妻雌棉緬
も	喪藻模茂持若守盛燃漏最真宙美文母面毛門媽懋楙畆眞糢袤謨右雲裳馬百望妹摸儻麼揉萠
もい	萌門
もう	亡望妄毛猛盲網耗詣申設儲曚檬氓濛甍矇艨萠蒙儚尨惘旄瑁冐蠎蟒髦魍孟朦莽
もうし	申
もうで	詣
もえ	萌燃
もく	木黙目默牧樢繆冐鶩杢沐
もぐ	潜潛濳
もぐさ	艾
もじ	綟
もすそ	裙
もず	鴃鵙
もた	凭擡抬齎靠
もたい	瓮罌
もち	餅餠用持望勿沒襪韈茂黐
もちあわ	朮
もちごめ	糯
もっ	木牧没黙目勿默
もっけ	牧
もっこ	畚簣
もっと	最
もっぱ	専專
もつ	物沒没縺
もて	茂
もてあそ	弄
もと	下基元本求亙資夲幹許源玄宗誠素智很悖愎狠覓
もとい	基
もとどり	髻
もど	戻戾
もどし	戻戾
もどり	戻
もぬ	蛻
もの	者物者桃茂
ものう	嬾慵
もみ	籾樅
もむ	蟐
もも	桃百髀股腿
もや	霏靄
もよお	催
もよおし	催
もら	貰
もり	森守盛銛敬護杜茂
もろ	諸師室両兩萬
もろみ	醪
もろもろ	烝
もん	文聞問紋門悶們卍捫馼衛衞
もんめ	匁
や	屋家八冶夜野弥矢彌辞焼痩病燒辭瘦呀揶鵺哉谷也爺耶歟綾悦雅岩魚爾舎邪箭亭日薬柳陽養弭椰煬燔燬疚瘠藥輟
やあど	碼
やある	碼
やい	焼燒柳
やいば	刄
やお	八
やかた	館
やが	軅
やがて	軈
やき	焼燒咲
やぎ	柳焼燒
やぎゅ	柳
やく	疫益厄役約薬訳躍藥譯籥葯鑰奕懌蜴蝪阨鯣扼軛
やくしょ	廨廰
やぐら	櫓
やけ	焼宅燒
やさ	易優
やしき	廛
やしな	養豢
やしろ	社社
やじ	雅
やす	安休恭康泰保靖裕和易育嘉妥徳寧輔庸綏雍德
やすみ	休
やすり	鑢
やすん	息
やず	和
やせ	憔
やち	萢
やっ	八厄約薬藥躍
やっこ	奴
やつ	八奴悴忰憔窶
やと	雇
やとい	雇
やど	宿舍
やどり	宿
やな	柳柵棚梁簗
やない	柳
やなぎ	柳
やに	脂谷
やぶ	破敗籔薮敝藪
やま	山岾日疚
やまい	病
やまいぬ	犲
やまぐわ	柘
やまず	斗
やまと	倭
やまのかたち	嶐
やみ	闇
やむ	飲
やもお	鰥
やもめ	孀鰥
やや	稍
やり	遣槍鎗鑓
やわ	柔軟和廱
やわら	燮
やん	賢壌陽壤
やんす	樹
やんほ	鎬
やーど	碼
やーる	碼
ゆ	湯愉油癒諭輸由遊喩結行逝揺搖愈兪揄渝瘉腴萸蝓覦踰逾唯優友悠有柚祐裕夕壅廱慂攸犹莠蕕蚰蛹蝣踴釉宇温弓幸弘佑勇憂涌徃瑜臾茹諛溫
ゆい	遺唯由結瞶維
ゆう	右優勇友幽悠憂有湧猶由裕誘遊郵雄融夕囿悒攸犹肬莠蕕蚰蝣釉黝結佑祐熔俑慂甬癰蛹踴鎔郁泣湯又尤柳宥柚涌猷邑侑游
ゆうめし	餔
ゆえ	故
ゆか	床弘
ゆが	咼
ゆがけ	夬
ゆき	雪介幸行志之由裄維紀恭敬潔元孝至順章征千透如門于侑靫
ゆく	行
ゆす	梼檮
ゆず	譲讓柚
ゆずり	譲棡讓
ゆずりは	杠
ゆた	豊豐
ゆたか	穰胖豊豐
ゆだ	委
ゆだめ	檠
ゆの	湯柚
ゆはず	弭
ゆび	指
ゆみ	弓弦
ゆめ	夢梦
ゆり	岼梨里閖
ゆる	緩許万綽萬
ゆん	弓俊
よ	四世代夜予余与誉預豫與譽餘因詠寄呼酔善読良讀醉唹歟淤畭舁蕷蜍丗依榎吉啓寿宵八百米芳輿仍凭壽搓綯縒譱臧酊酩醺靠饒
よい	宵酔良醉
よう	腰八幼妖容庸揚揺擁曜様洋溶用窯羊葉要謡踊陽養搖樣瘍謠熔佯俑壅姚廱徭怏慂慵杳昜暘曄楪殀殃泱瀁煬甬癢癰秧穃窈窰蛹踴鎔霙靨魘鴦鷂遙祥鷹傭楊蓉咏嚶塋拗楹潁漾瀛珱纓罌蠑贏郢閘耀遥沃夭榕燿瑶瓔痒膺邀瑤
ようやく	稍
よく	抑欲沃浴翌翼峪杙檍翊慾弋
よけ	除
よこ	横橫
よこぎ	軫
よこしま	咼佞侫慝
よご	汚
よし	由佳嘉喜紀儀義吉慶好克次昌祥善美芳良和悳愛芦允栄益悦賀宜誼欣啓圭恵敬賢功孔孝幸香剛斎至慈寿秀淑純順勝仁正斉宣泰男忠禎徳能睦靖礼壽惠榮齋禮譱脩葭蘆齊德
よしみ	媾
よしも	謙
よせ	寄
よそお	装裝妝
よっ	四欲浴
よつ	四
よつぎ	胄
よど	淀
よな	米
よね	米
よねど	粐
よば	呼
よび	呼
よぶ	呼
よみ	読讀詠
よめ	嫁娵
よもぎ	艾蒿蕭蓬
よゆ	洋
より	寄頼賴依委因賀拠順米緑和據綠
よる	夜
よろ	寄
よろい	鎧
よろこ	喜僖忻憙懌懽熈驩
よろず	万萬
よわ	弱孱羸
よん	四英
よんすう	秀
ら	羅裸拉瘰蘿蠡鑼楽等良樂浦十彰晶税倉螺蘭浪篭籠薇邏騾
らい	来頼雷礼來禮賴儡櫑瘰罍蕾藾賚莱唳犂犁癘綟藜蠡醴隸驪鱧萊徠癩磊籟
らく	楽絡落酪樂咯犖珞駱洛擽烙畧格
らち	糲埒埓
らっ	楽落樂喇辣
らっきょ	辣
らっきょう	薤
らつ	辣溂糲剌埒埓
らの	蔵藏
らら	晶
らん	乱卵欄濫藍覧亂覽欄儖婪嬾欖繿臉襤鑾闌蘭欒瀾爛鸞嵐巒懶攬籃纜襴
らー	辣
り	利吏履理璃痢裏里離浬哩俐犂犁莅蜊蠡貍釐驪梨罹漓莉寄降取垂切乃伐美李裡林鈴俚悧詈
りぃ	里
りき	力篥
りく	陸勠淕戮六
りご	篭籠
りそ	磯
りち	律篥
りっ	栗立陸律六
りっとる	立
りつ	律率立慄篥栗葎
りほ	庵
りゃお	遼
りゃく	略擽畧櫪癧轣靂掠暦曆
りゃっ	略
りゅう	柳立流留硫粒隆竜龍隆嚠嶐摎澑瀏璢畄窿繆苙鉚鏐霤餾鰡劉琉毓隴笠滝瀧溜旒榴瘤
りょ	侶慮旅虜虜廬櫚臚鑢閭呂膂
りょう	漁了僚両寮料涼猟療瞭糧良量陵領霊兩獵靈喨崢崚廖暸粱粮蔆薐裲踉鍄隴鬣魎鷯竜龍亮凌梁稜遼囹櫺繚羚聆蛉輛輌鴒綾永菱椋諒令嶺玲倆凉寥撩楞燎聊鐐
りょく	力緑綠
りん	倫厘林臨輪隣鈴侖廩懍棆痳禀菻薐躪鄰凜鱗麟凛釐珠梨淋燐琳吝悋淪稟綸醂霖
りんしょ	吝
りー	里
る	流留瑠屡僂褸鏤哢嚠嶐廬摎滷澑瀏瀘璢畄窶窿簍繆艫舮蘢輅轤鉚鑪鈩霤顱餾髏鰡鱸昼路盧縷
るい	塁涙累類壘淚類瘰縲羸誄
るう	槞
るつぼ	堝
るり	璢
るを	雄郎郞
れ	玲礼禮糲余令連餘
れい	戻令例冷励礼鈴隷零霊麗齢勵禮靈齡戾唳囹櫺犂犁癘糲綟羚聆藜蛉蠡醴隸驪鱧鴒玲黎伶嶺怜苓儷澪茘
れき	暦歴曆歷櫪癧轣靂瀝礫轢
れち	洌
れっ	列劣烈裂
れつ	列劣烈裂洌唳律冽
れん	廉恋練連錬戀練鍊漣匳嗹奩楝櫺歛濂瀲縺聨臉臠鏈鰊憐煉簾聯蓮攣斂輦
れんじ	櫺
ろ	呂炉賂路露爐滷瀘艫舮輅轤鑪鈩顱髏鱸幌浪郎論廬櫚濾臚鑢閭沪郞芦楽鷺二侶魯櫓婁朗篭老蝋禄枦梠樂盧籠絽艪蘆閇驢鹵蠟
ろう	糧露労廊弄朗楼浪漏老郎勞樓籠郞朗廊榔僂咾哢朖柆槞潦琅瑯癆窶簍莨薐蘢螂褸踉醪鏤鑞隴髏牢篭蝋喨粱粮裲魎蠟桜龍良狼聾壟撈朧櫻瓏瘻臘臈陋鵞
ろく	緑六麓録綠錄仂朸祿轆禄勠淕鹿陸肋碌勒
ろっ	六緑肋
ろひこ	州
ろみ	鏡
ろん	論崘龍乱亂崙
わ	我輪和話割沸分湧詑哇萵羽波琶盤訪啝夥鐶環慧沢匂杷破葉倭鷲辧夬洶滕澤
わい	賄哩淮薈哀隈猥愛慧涌歪匯矮
わお	乢
わか	若別稚嫩觧
わかし	沸
わかじに	殀
わが	我吾綰
わき	脇刀湧腋
わきぎ	輒輙
わきの	脇
わきま	辧
わぎ	吾脇
わく	惑枠或蠖涌濆瓠飽湧
わけ	訳譯分脇
わげ	鬟
わこ	若
わさ	稙
わざ	技業
わざおぎ	倡
わざわ	災
わざわい	殃
わし	鷲儂雕
わしの	鷺
わす	忘
わず	僅
わずか	纔
わずら	患煩
わせ	鷲
わた	綿渡亙幡絖緜亘
わたくし	私
わたし	私渡
わたな	渡
わたの	渡
わたら	度
わたり	渡
わだ	皮
わちが	輪
わっ	割輪和
わっか	稚
わな	罠羂
わに	鰐
わの	倭
わび	詫侘
わら	笑原稈稾穰春藁听哂嗤
わらじ	鞋
わらの	原
わらび	蕨
わらべ	童僮
わり	割張破
わりふ	劵
わる	悪惡慝
わるがしこ	猾黠
われ	我吾
わん	湾腕灣綰蜿鋺碗雲王椀彎弯
