POS	CHAR	Reading (space separated)	description	additional description	category	memo	unicode
句読点	、	とうてん , 、 ， てん	読点		OTHER
句読点	。	くてん . ． 。 まる	句点		OTHER
句読点	，	かんま こんま , ， 、 てん	カンマ		GENERAL
句読点	．	ぴりおど どっと . ． 。 てん	ピリオド		GENERAL
句読点	・	てん なかてん なかぐろ 、 ・ /	中点		OTHER
句読点	：	ころん : ： てん	コロン		GENERAL
句読点	；	せみころん ; ； てん	セミコロン		GENERAL
句読点	？	ぎもんふ . ? ？ くえすちょん はてな ・	疑問符		GENERAL
句読点	？？	ぎもんふ . ? ？ くえすちょん はてな ・	疑問符		GENERAL
句読点	？！	ぎもんふ . ? ？ くえすちょん はてな ・	疑問符		GENERAL
句読点	！？	ぎもんふ かんたんふ . ? ？ ! ！ くえすちょん はてな えくすくらめーしょん びっくり ・	疑問符		GENERAL
句読点	！	かんたんふ . ! ！ えくすくらめーしょん びっくり	感嘆符		GENERAL
句読点	！！	かんたんふ . ! ！ えくすくらめーしょん びっくり	感嘆符		GENERAL
記号	゛	だくてん " てん てんてん きごう	濁点		OTHER
記号	゜	はんだくてん まる ' てん きごう	半濁点		OTHER
記号	"	" だぶるくおーと だぶるくおーてーしょん くぉーと だぶるくぉーてしょん きごう	ダブルクオーテーション		GENERAL
記号	´	あきゅーと きごう '	アキュートアクセント
記号	'	あぽすとろふぃ くぉーと きごう '	アポストロフィ		GENERAL
記号	¨	うむらうと とれま きごう	ウムラウト／トレマ
記号	｀	` ぐらーぶ きごう	グラーブアクセント
記号	˝	だぶるあきゅーと	ダブルアキュート
記号	~	ちるだ きごう	チルダ		GENERAL
記号	¯	まくろん きごう	マクロン
記号	＾	^ きごう	ハット		GENERAL
記号	￣	~ きごう うえ おーばーらいん	オーバーライン
記号	＿	_ きごう した あんだーばー あんだーすこあ あんだーらいん	アンダーライン		GENERAL
記号	　	すぺーす くうはく	空白		GENERAL
記号	␣	すぺーす くうはく	空白記号		SYMBOL		U+2423
記号	ヽ	おなじ くりかえし どう きごう おどりじ おどり かさねじ おくりじ ゆすりじ じゅうてん じょうじ	繰り返し記号 踊り字		OTHER
記号	ヾ	おなじ くりかえし どう きごう おどりじ おどり かさねじ おくりじ ゆすりじ じゅうてん じょうじ	繰り返し記号 踊り字		OTHER
記号	ゝ	おなじ くりかえし どう きごう おどりじ おどり かさねじ おくりじ ゆすりじ じゅうてん じょうじ	繰り返し記号 踊り字		OTHER
記号	ゞ	おなじ くりかえし どう きごう おどりじ おどり かさねじ おくりじ ゆすりじ じゅうてん じょうじ	繰り返し記号 踊り字		OTHER
記号	〃	おなじ くりかえし どう きごう おどりじ おどり かさねじ おくりじ ゆすりじ じゅうてん じょうじ おなじく どうじょう のの ののじ ののてん ののじてん	繰り返し記号 同上		OTHER
記号	仝	おなじ どう きごう			OTHER	「同」の異体字
記号	々	おなじ くりかえし どう のま きごう おどりじ おどり かさねじ おくりじ ゆすりじ じゅうてん じょうじ	繰り返し記号 踊り字		OTHER
記号	〆	しめ きごう	しめ		OTHER
記号	〇	ぜろ れい きごう	漢数字ゼロ			IDEOGRAPHIC NUMBER ZERO	U+3007
記号	ー	- ー － ―	長音		OTHER	長音
記号	-	- ー － ― はいふん まいなす きごう	ハイフン マイナス		GENERAL	ハイフン マイナス
記号	―	- ー － ― だっしゅ きごう	ダッシュ 水平棒		GENERAL	ホリゾンタルバー
記号	–	- ー － ― だっしゅ きごう えんだっしゅ にぶだーし にぶだっしゅ enだっしゅ ENだっしゅ	enダッシュ(二分)		GENERAL
記号	—	- ー － ― だっしゅ きごう えmだっしゅ えむだっしゅ ぜんかくだっしゅ emだっしゅ EMだっしゅ	emダッシュ(全角)		GENERAL
記号	‐	- ー － ― はいふん	ハイフン		GENERAL	ハイフン
記号	／	すらっしゅ しゃせん ・ / きごう ななめ	スラッシュ		GENERAL
記号	＼	ばっくすらっしゅ ぎゃくしゃせん ・ / ／ \ ＼ ¥ ￥ きごう しゃせん すらっしゅ ななめ	バックスラッシュ		GENERAL
記号	\	ばっくすらっしゅ ぎゃくしゃせん ・ / ／ \ ＼ ¥ ￥ きごう しゃせん すらっしゅ ななめ	バックスラッシュ		GENERAL
記号	〜	にょろ なみ から ー - ~ きごう より	波ダッシュ		GENERAL
記号	∥	| || たてぼう たてせん へいこう きごう	縦線 平行		SYMBOL
記号	‖	| || たてぼう たてせん そうちゅう きごう	縦線 双柱		SYMBOL
記号	｜	| たてぼう たてせん きごう	縦線		GENERAL
句読点	…	。。。 . ... ・・・ ・ 。 てん きごう あまり さんてん さんてんりーだ さんてんりーだー	三点リーダ		SYMBOL OTHER
句読点	‥	。。 .. ・・ ・ 。 てん など きごう にてんりーだ にてんりーだー	二点リーダ		SYMBOL OTHER
句読点	︙	。。。 . ... ・・・ ・ … : てん きごう さんてん さんてんりーだ さんてんりーだー たてさんてんりーだ たてさんてんりーだー たてりーだ たてりーだー	三点リーダ (縦)		SYMBOL OTHER
句読点	︰	。。 .. ・・ ・ ‥ : てん など きごう にてんりーだ にてんりーだー たてにてんりーだ たてにてんりーだー たてりーだ たてりーだー	二点リーダ (縦)		SYMBOL OTHER
括弧開	‘	ばっくくおーと ばっくくぉーと ' " きごう	左シングル引用符		GENERAL PARENTHESIS
括弧閉	’	くおーと くおーてーしょん くぉーと くぉーてーしょん ' " きごう	右シングル引用符		GENERAL PARENTHESIS
括弧開	“	" ' だぶるくおーと だぶるくおーてーしょん くぉーと だぶるくぉーてしょん きごう	左ダブル引用符		PARENTHESIS
括弧閉	”	" ' だぶるくおーと だぶるくおーてーしょん くぉーと だぶるくぉーてしょん きごう	右ダブル引用符		PARENTHESIS
括弧開	（	 [ 「 ( ｢	始め丸括弧		GENERAL PARENTHESIS
括弧閉	）	 ] 」 ) ｣	終わり丸括弧		GENERAL PARENTHESIS
括弧開	〔	 [ 「 ( ｢	始め甲括弧		PARENTHESIS
括弧閉	〕	 ] 」 ) ｣	終わり甲括弧		PARENTHESIS
括弧開	［	 [ 「 ( ｢	始め角括弧		PARENTHESIS
括弧閉	］	 ] 」 ) ｣	終わり角括弧		PARENTHESIS
括弧開	〘	[ 「 ( ｢	始め二重甲括弧		PARENTHESIS
括弧閉	〙	 ] 」 ) ｣	終わり二重甲括弧		PARENTHESIS
括弧開	〚	 [ 「 ( ｢	始め二重角括弧		PARENTHESIS
括弧閉	〛	 ] 」 ) ｣	終わり二重角括弧		PARENTHESIS
括弧開	｛	 { [ ( 「 ｢	始め波括弧		PARENTHESIS
括弧閉	｝	 } ] ) 」 ｣	終わり波括弧		PARENTHESIS
括弧開	〈	< ( [ 「 ｢	始め山括弧		PARENTHESIS
括弧閉	〉	> ) ] 」 ｣	終わり山括弧		PARENTHESIS
括弧開	‹	< ( [ 「 ｢	始め山括弧		PARENTHESIS
括弧閉	›	> ) ] 」 ｣	終わり山括弧		PARENTHESIS
括弧開	《	 << ( [ 「 ｢	始め二重山括弧		PARENTHESIS
括弧閉	》	>> ) ] 」 ｣	終わり二重山括弧		PARENTHESIS
括弧開	«	ぎゅめ << ( [ 「 ｢	始め二重山括弧・ギュメ		PARENTHESIS
括弧閉	»	ぎゅめ >> ) ] 」 ｣	終わり二重山括弧・ギュメ		PARENTHESIS
括弧開	「	[ 「 ( ｢	始めかぎ括弧		PARENTHESIS
括弧閉	」	 ] 」 ) ｣	終わりかぎ括弧		PARENTHESIS
括弧開	『	 [ 「 ( ｢	始め二重かぎ括弧		PARENTHESIS
括弧閉	』	 ] 」 ) ｣	終わり二重かぎ括弧		PARENTHESIS
括弧開	【	 [ 「 ( ｢	始めすみつき括弧		PARENTHESIS
括弧閉	】	 ] 」 ) ｣	終わりすみつき括弧		PARENTHESIS
括弧開	〝	[ 「 ( ｢ " ' きごう	始め爪括弧		PARENTHESIS
括弧閉	〟	] 」 ) ｣ " ' きごう	終わり爪括弧		PARENTHESIS
記号	（）	() 「」 かっこ まるかっこ	丸括弧
記号	〔〕	() 「」 かっこ こうかっこ	甲括弧
記号	［］	() 「」 かっこ かくかっこ	角括弧
記号	〘〙	() 「」 かっこ こうかっこ	二重甲括弧
記号	〚〛	() 「」 かっこ かくかっこ	二重角括弧
記号	｛｝	() 「」 かっこ なみかっこ	波括弧
記号	〈〉	() 「」 <> かっこ やまかっこ	山括弧
記号	《》	() 「」 <<>> かっこ やまかっこ	二重山括弧
記号	«»	() 「」 <<>> かっこ やまかっこ ぎゅめ	二重山括弧・ギュメ
記号	‹›	() 「」 <> かっこ やまかっこ	一重山括弧
記号	「」	() 「」 かっこ かぎかっこ	かぎ括弧
記号	『』	() 「」 かっこ かぎかっこ	二重かぎ括弧
記号	【】	() 「」 かっこ 	すみつき括弧
記号	‘’	() 「」 "" '' かっこ	シングル引用符
記号	“”	() 「」 "" '' かっこ	ダブル引用符
記号	〝〟	() 「」 "" '' かっこ つめかっこ だぶるみにゅーと ののかぎ	爪括弧
記号	＋	ぷらす たす すうがく + ＋	加算記号		SYMBOL GENERAL		U+FF0B FULLWIDTH PLUS SIGN
記号	−	まいなす ひく はいふん すうがく - ー	減算記号 マイナス		SYMBOL GENERAL		U+2212 MINUS SIGN
記号	±	ぷらすまいなす ぷらまい +- +ー すうがく きごう	正または負記号		SYMBOL
記号	∓	まいなすぷらす -+ ー+ すうがく きごう	負または正記号		SYMBOL
記号	×	かける すうがく * ばつ ぺけ きごう	乗算記号		SYMBOL
記号	÷	わる すうがく / ・ きごう	除算記号		SYMBOL
記号	＝	いこーる とうごう すうがく =	等号		SYMBOL GENERAL
記号	゠	だぶるはいふん =	ダブルハイフン		SYMBOL
記号	≠	ふとうごう のっといこーる すうがく = != <> きごう とうごう	等号否定		SYMBOL
記号	＜	ふとうごう しょうなり すうがく <	不等号		SYMBOL GENERAL
記号	＞	ふとうごう だいなり すうがく >	不等号		SYMBOL GENERAL
記号	≦	ふとうごう しょうなりいこーる すうがく < <= きごう	不等号		SYMBOL
記号	≧	ふとうごう だいなりいこーる すうがく > >= きごう	不等号		SYMBOL
記号	⋮	。。。 . ... ・・・ ・ 。 てん さんてん さんてんりーだ さんてんりーだー	省略記号 三点リーダー	数学	SYMBOL
記号	⋯	。。。 . ... ・・・ ・ 。 てん あまり さんてん さんてんりーだ さんてんりーだー	省略記号 三点リーダー	数学	SYMBOL
記号	⋰	。。。 . ... ・・・ ・ 。 てん さんてん さんてんりーだ さんてんりーだー	省略記号 三点リーダー	数学	SYMBOL
記号	⋱	。。。 . ... ・・・ ・ 。 てん さんてん さんてんりーだ さんてんりーだー	省略記号 三点リーダー	数学	SYMBOL
記号	∞	むげんだい むげん すうがく きごう	無限大		SYMBOL
記号	∴	ゆえに すうがく きごう さんかく てん	ゆえに		SYMBOL
記号	♀	めす きごう きんせい せんせいじゅつ	雌記号, 金星		SYMBOL		U+2640
記号	♂	おす きごう かせい せんせいじゅつ	雄記号, 火星		SYMBOL		U+2642
記号	°	ど たんい きごう	度		SYMBOL
記号	′	’ ふん たんい きごう	分		SYMBOL	PRIME
記号	″	” びょう たんい きごう	秒		SYMBOL	DOUBLE PRIME
記号	℃	ど たんい せっし どC どc どしー C	摂氏温度	互換文字	OTHER
記号	°C	ど たんい せっし どC どc どしー C	摂氏温度		GENERAL
記号	°F	かし どF どf どえふ F	華氏温度		OTHER
記号	￥	えん つうか \ ¥ ＼ たんい	通貨記号	円	GENERAL OTHER
記号	¥	えん つうか \ ￥ ＼ たんい	通貨記号	円	GENERAL OTHER		U+00A5
記号	＄	どる だらー だら つうか $ たんい	通貨記号	ドル	GENERAL OTHER
記号	¢	せんと つうか たんい	通貨記号	セント	OTHER
記号	£	ぽんど つうか たんい	通貨記号	ポンド	OTHER
記号	€	ゆーろ つうか たんい	通貨記号	ユーロ	OTHER
記号	％	ぱーせんと たんい %	パーセント		GENERAL
記号	＃	しゃーぷ なんばー いげた はっしゅ #	井げた／ハッシュ		GENERAL
記号	＆	あんど あんぱさんど &	アンパサンド		GENERAL
記号	＊	あすたりすく あすてりすく ほし *	アスタリスク		GENERAL
記号	＠	あっとまーく あっと @	アットマーク		GENERAL
記号	§	せくしょん きごう だんらく	段落記号		SYMBOL
記号	¶	せくしょん だんらく だんらくきごう ぱらぐらふ きごう	段落記号		SYMBOL
記号	☆	ほし しろぼし しろほし ずけい	星		SYMBOL
記号	★	ほし くろぼし くろほし ずけい	黒星		SYMBOL
記号	○	まる しろまる ずけい	丸		SYMBOL
記号	●	まる くろまる ずけい	黒丸		SYMBOL
記号	◎	にじゅうまる まる ずけい	二重丸		SYMBOL
記号	◉	じゃのめ まる ずけい	蛇の目		SYMBOL		U+25C9
記号	⦿	まるなかぐろ まる ずけい	丸中黒		SYMBOL		U+29BF
記号	◇	しかく だいや ひしがた ひし ずけい	ひしがた		SYMBOL
記号	◆	しかく だいや ひしがた ひし ずけい	黒ひしがた		SYMBOL
記号	□	しかく ずけい	四角		SYMBOL		U+25A1
記号	■	しかく ずけい	黒四角		SYMBOL		U+25A0
記号	△	さんかく ずけい	三角		SYMBOL
記号	▲	さんかく ずけい	黒三角		SYMBOL
記号	▽	さんかく ずけい ぎゃくさんかく	逆三角		SYMBOL
記号	▼	さんかく ずけい ぎゃくさんかく	逆黒三角		SYMBOL
記号	▷	さんかく ずけい みぎ みぎさんかく >	右向三角		SYMBOL
記号	▶	さんかく ずけい みぎ みぎさんかく >	右向黒三角		SYMBOL
記号	◁	さんかく ずけい ひだり ひだりさんかく <	左向三角		SYMBOL
記号	◀	さんかく ずけい ひだり ひだりさんかく <	左向黒三角		SYMBOL
記号	⬠	ごかく ずけい	五角		SYMBOL		U+2B20
記号	⬟	ごかく ずけい	黒五角		SYMBOL		U+2B1F
記号	⬭	だえん ちょうえん ずけい	横長楕円		SYMBOL		U+2B2D
記号	⬬	だえん ちょうえん ずけい	横長黒楕円		SYMBOL		U+2B2C
記号	⬯	だえん ちょうえん ずけい	縦長楕円		SYMBOL		U+2B2F
記号	⬮	だえん ちょうえん ずけい	縦長黒楕円		SYMBOL		U+2B2E
記号	﹅	ごま けんてん ぼうてん わきてん	圏点	ゴマ	SYMBOL		U+FE45
記号	﹆	しろごま けんてん ぼうてん わきてん	圏点	白ゴマ	SYMBOL		U+FE46
記号	※	こめ * こめじるし きごう ほし	米印		SYMBOL
記号	▓	だーくしぇーど くろぬり しかく	ダークシェード		SYMBOL		U+2593
記号	▢	しかく かどまる	角丸正方形		SYMBOL		U+25A2
記号	▣	しかく いれこ	入れ子正方形		SYMBOL		U+25A3
記号	▤	しかく よこぬり	横塗り正方形		SYMBOL		U+25A4
記号	▥	しかく たてぬり	縦塗り正方形		SYMBOL		U+25A5
記号	▦	しかく じゅうじぬり	十字塗り正方形		SYMBOL		U+25A6
記号	▧	しかく ななめぬり	斜め塗り正方形＼		SYMBOL		U+25A7
記号	▨	しかく ななめぬり	斜め塗り正方形／		SYMBOL		U+25A8
記号	▩	しかく ななめじゅうじぬり	斜め十字塗り正方形		SYMBOL		U+25A9
記号	〒	ゆうびん ゆうびんばんごう きごう	郵便番号		SYMBOL
記号	→	やじるし みぎや -> ー> みぎ	矢印	右	SYMBOL
記号	←	やじるし ひだりや <- <ー ひだり	矢印	左	SYMBOL
記号	↑	やじるし うえや うえ	矢印	上	SYMBOL
記号	↓	やじるし したや した	矢印	下	SYMBOL
記号	☛	みぎへ →	右向き指差し		SYMBOL
記号	☚	ひだりへ ←	左向き指差し		SYMBOL
記号	☞	みぎへ →	右向き指差し		SYMBOL
記号	☜	ひだりへ →	左向き指差し		SYMBOL
記号	☝	うえへ ↑	上向き指差し		SYMBOL
記号	☟	したへ ↓	下向き指差し		SYMBOL
記号	〓	げた きごう	げた記号		OTHER
記号	∈	すうがく しゅうごう けいさん きごう ぞくする ふくむ	属する		SYMBOL
記号	∉	すうがく しゅうごう けいさん きごう ぞくさない ふくまない	属さない		SYMBOL
記号	∋	すうがく しゅうごう けいさん きごう ぞくする ふくむ	元として含む		SYMBOL
記号	∌	すうがく しゅうごう けいさん きごう ぞくさない ふくまない	元として含まない		SYMBOL
記号	⊆	すうがく しゅうごう けいさん きごう	部分集合		SYMBOL
記号	⊇	すうがく しゅうごう けいさん きごう	上位集合		SYMBOL
記号	⊂	すうがく しゅうごう けいさん きごう	真部分集合		SYMBOL
記号	⊃	すうがく しゅうごう けいさん きごう	真上位集合		SYMBOL
記号	∪	すうがく きゃっぷ かっぷ おあ しゅうごう けいさん U きごう わしゅうごう	和集合		SYMBOL
記号	∩	すうがく きゃっぷ かっぷ あんど しゅうごう けいさん きごう せきしゅうごう	積集合		SYMBOL
記号	∧	すうがく かつ および あんど しゅうごう けいさん ^ きごう	および		SYMBOL
記号	∨	すうがく または おあ しゅうごう けいさん V きごう	または		SYMBOL
記号	¬	すうがく のっと ひてい しゅうごう けいさん きごう	否定		SYMBOL
記号	⇒	すうがく やじるし みぎや -> ならば けいさん => きごう →	ならば		SYMBOL
記号	⇔	すうがく やじるし <-> どうち けいさん <=> きごう	同値		SYMBOL
記号	∀	すうがく すべて すべての たーんえー けいさん A きごう たーんA	すべての		SYMBOL
記号	∃	すうがく そんざい けいさん E きごう	存在記号		SYMBOL
記号	∠	すうがく かく けいさん きごう	角		SYMBOL
記号	⊥	すうがく すいちょく けいさん きごう かく	垂直		SYMBOL
記号	⊿	すうがく さんかく さんかくけい とらいあんぐる けいさん でるた ちょっかくさんかく ちょっかくさんかくけい きごう	三角形		SYMBOL
記号	⌒	すうがく こ けいさん きごう	弧		SYMBOL
記号	∂	すうがく けいさん きごう へんびぶん らうんど でる	偏微分		SYMBOL
記号	∇	すうがく なぶら けいさん きごう	ナブラ		SYMBOL
記号	∆	でるた ぞうぶん らぷらしあん	増分 ラプラシアン		SYMBOL
記号	≡	すうがく ごうどう けいさん = きごう	合同		SYMBOL
記号	≒	すうがく やく きんじ いこーる = けいさん きごう とうごう	ほとんど等しい		SYMBOL
記号	≪	ふとうごう しょうなり すうがく けいさん << きごう	非常に小さい		SYMBOL
記号	≫	ふとうごう だいなり すうがく けいさん >> きごう	非常に大きい		SYMBOL
記号	√	るーと へいほうこん すうがく けいさん きごう こんごう sqrt	根号		SYMBOL
記号	∛	さんじょうこん りっぽうこん こんごう cbrt	三乗根号		SYMBOL
記号	∜	よんじょうこん こんごう qdrt	四乗根号		SYMBOL
記号	∽	すうがく そうじ けいさん きごう	相似		SYMBOL
記号	∝	すうがく ひれい けいさん きごう	比例		SYMBOL
記号	∵	すうがく なぜならば けいさん きごう さんかく てん	なぜならば		SYMBOL
記号	∫	すうがく いんてぐらる せきぶん けいさん きごう	積分記号		SYMBOL
記号	∬	すうがく いんてぐらる せきぶん にじゅうせきぶん けいさん きごう	二重積分記号		SYMBOL
記号	⊕	すうがく ちょくわ えっくすおあ けいさん + きごう	直和		SYMBOL
記号	∅	すうがく くうしゅうごう きごう	空集合		SYMBOL		U+2205
記号	ℕ	すうがく しぜんすう きごう	自然数		SYMBOL		U+2115
記号	ℤ	すうがく せいすう きごう	整数		SYMBOL		U+2124
記号	ℚ	すうがく ゆうりすう きごう	有理数		SYMBOL		U+211A
記号	ℝ	すうがく じっすう きごう	実数		SYMBOL		U+211D
記号	ℂ	すうがく ふくそすう きごう	複素数		SYMBOL		U+2102
記号	Å	おんぐすとろーむ たんい A きごう	オングストローム		SYMBOL
記号	‰	ぱーみる たんい きごう	単位		SYMBOL
記号	♯	しゃーぷ おんがく # きごう	シャープ(音楽記号)		SYMBOL
記号	♭	ふらっと おんがく きごう	フラット		SYMBOL
記号	♪	おんぷ おんがく きごう	音符		SYMBOL
記号	♫	おんぷ おんがく きごう	音符		SYMBOL
記号	♬	おんぷ おんがく きごう	音符		SYMBOL
記号	♮	なちゅらる おんがく きごう	ナチュラル		SYMBOL
記号	†	だがー きごう	ダガー
記号	‡	だぶるだがー だがー きごう	ダブルダガー
記号	◯	まる しろまる きごう	大きな丸			should we support?
アルファベット	Α	ぎりしゃ あるふぁ	ギリシャ文字	大文字
アルファベット	Β	ぎりしゃ べーた	ギリシャ文字	大文字
アルファベット	Γ	ぎりしゃ がんま がんまー	ギリシャ文字	大文字
アルファベット	Δ	ぎりしゃ でるた	ギリシャ文字	大文字
アルファベット	Ε	ぎりしゃ いぷしろん	ギリシャ文字	大文字
アルファベット	Ζ	ぎりしゃ ぜーた つぇーた じーた	ギリシャ文字	大文字
アルファベット	Η	ぎりしゃ いーた えーた	ギリシャ文字	大文字
アルファベット	Θ	ぎりしゃ しーた てーた	ギリシャ文字	大文字
アルファベット	Ι	ぎりしゃ いおた	ギリシャ文字	大文字
アルファベット	Κ	ぎりしゃ かっぱ	ギリシャ文字	大文字
アルファベット	Λ	ぎりしゃ らむだ	ギリシャ文字	大文字
アルファベット	Μ	ぎりしゃ みゅー	ギリシャ文字	大文字
アルファベット	Ν	ぎりしゃ にゅー	ギリシャ文字	大文字
アルファベット	Ξ	ぎりしゃ くさい くしい くしー ぐざい	ギリシャ文字	大文字
アルファベット	Ο	ぎりしゃ おみくろん	ギリシャ文字	大文字
アルファベット	Π	ぎりしゃ ぱい	ギリシャ文字	大文字
アルファベット	Ρ	ぎりしゃ ろー	ギリシャ文字	大文字
アルファベット	Σ	ぎりしゃ しぐま	ギリシャ文字	大文字
アルファベット	Τ	ぎりしゃ たう	ギリシャ文字	大文字
アルファベット	Υ	ぎりしゃ ゆぷしろん いぷしろん うぷしろん	ギリシャ文字	大文字
アルファベット	Φ	ぎりしゃ ふぁい	ギリシャ文字	大文字
アルファベット	Χ	ぎりしゃ かい	ギリシャ文字	大文字
アルファベット	Ψ	ぎりしゃ ぷさい ぷしー	ギリシャ文字	大文字
アルファベット	Ω	ぎりしゃ おめが おーむ	ギリシャ文字	大文字
アルファベット	α	ぎりしゃ あるふぁ	ギリシャ文字	小文字
アルファベット	β	ぎりしゃ べーた	ギリシャ文字	小文字
アルファベット	γ	ぎりしゃ がんま がんまー	ギリシャ文字	小文字
アルファベット	δ	ぎりしゃ でるた	ギリシャ文字	小文字
アルファベット	ε	ぎりしゃ いぷしろん	ギリシャ文字	小文字
アルファベット	ζ	ぎりしゃ ぜーた つぇーた じーた	ギリシャ文字	小文字
アルファベット	η	ぎりしゃ いーた えーた	ギリシャ文字	小文字
アルファベット	θ	ぎりしゃ しーた てーた	ギリシャ文字	小文字
アルファベット	ι	ぎりしゃ いおた	ギリシャ文字	小文字
アルファベット	κ	ぎりしゃ かっぱ	ギリシャ文字	小文字
アルファベット	λ	ぎりしゃ らむだ	ギリシャ文字	小文字
アルファベット	μ	ぎりしゃ みゅー まいくろ みくろん	ギリシャ文字	小文字
アルファベット	ν	ぎりしゃ にゅー	ギリシャ文字	小文字
アルファベット	ξ	ぎりしゃ くさい くしい くしー ぐざい	ギリシャ文字	小文字
アルファベット	ο	ぎりしゃ おみくろん	ギリシャ文字	小文字
アルファベット	π	ぎりしゃ ぱい	ギリシャ文字	小文字
アルファベット	ρ	ぎりしゃ ろー	ギリシャ文字	小文字
アルファベット	σ	ぎりしゃ しぐま	ギリシャ文字	小文字
アルファベット	ς 	ぎりしゃ しぐま	ギリシャ文字	小文字			U+03C2
アルファベット	τ	ぎりしゃ たう	ギリシャ文字	小文字
アルファベット	υ	ぎりしゃ ゆぷしろん いぷしろん うぷしろん	ギリシャ文字	小文字
アルファベット	φ	ぎりしゃ ふぁい	ギリシャ文字	小文字
