POS	CHAR	Reading (space separated)	description	additional description	category	memo	unicode
数	㉛	きごう まる31 まるさんじゅういち	丸数字		SYMBOL	number rewriter
数	㉜	きごう まる32 まるさんじゅうに	丸数字		SYMBOL	number rewriter
数	㉝	きごう まる33 まるさんじゅうさん	丸数字		SYMBOL	number rewriter
数	㉞	きごう まる34 まるさんじゅうし まるさんじゅうよん	丸数字		SYMBOL	number rewriter
数	㉟	きごう まる35 まるさんじゅうご	丸数字		SYMBOL	number rewriter
数	㊱	きごう まる36 まるさんじゅうろく	丸数字		SYMBOL	number rewriter
数	㊲	きごう まる37 まるさんじゅうなな まるさんじゅうしち	丸数字		SYMBOL	number rewriter
数	㊳	きごう まる38 まるさんじゅうはち	丸数字		SYMBOL	number rewriter
数	㊴	きごう まる39 まるさんじゅうきゅう まるさんじゅうく	丸数字		SYMBOL	number rewriter
数	㊵	きごう まる40 まるよんじゅう	丸数字		SYMBOL	number rewriter
数	㊶	きごう まる41 まるよんじゅういち	丸数字		SYMBOL	number rewriter
数	㊷	きごう まる42 まるよんじゅうに	丸数字		SYMBOL	number rewriter
数	㊸	きごう まる43 まるよんじゅうさん	丸数字		SYMBOL	number rewriter
数	㊹	きごう まる44 まるよんじゅうし まるよんじゅうよん	丸数字		SYMBOL	number rewriter
数	㊺	きごう まる45 まるよんじゅうご	丸数字		SYMBOL	number rewriter
数	㊻	きごう まる46 まるよんじゅうろく	丸数字		SYMBOL	number rewriter
数	㊼	きごう まる47 まるよんじゅうなな まるよんじゅうしち	丸数字		SYMBOL	number rewriter
数	㊽	きごう まる48 まるよんじゅうはち	丸数字		SYMBOL	number rewriter
数	㊾	きごう まる49 まるよんじゅうきゅう まるよんじゅうく	丸数字		SYMBOL	number rewriter
数	㊿	きごう まる50 まるごじゅう	丸数字		SYMBOL	number rewriter
数	㈠	かっこ1 かっこいち	括弧漢数字		SYMBOL
数	㈡	かっこ2 かっこに	括弧漢数字		SYMBOL
数	㈢	かっこ3 かっこさん	括弧漢数字		SYMBOL
数	㈣	かっこ4 かっこよん	括弧漢数字		SYMBOL
数	㈤	かっこ5 かっこご	括弧漢数字		SYMBOL
数	㈥	かっこ6 かっころく	括弧漢数字		SYMBOL
数	㈦	かっこ7 かっこなな かっこしち	括弧漢数字		SYMBOL
数	㈧	かっこ8 かっこはち	括弧漢数字		SYMBOL
数	㈨	かっこ9 かっこきゅう	括弧漢数字		SYMBOL
数	㈩	かっこ10 かっこじゅう	括弧漢数字		SYMBOL
記号	㈱	かぶ かぶしきがいしゃ かぶしき	株式会社
記号	㈲	ゆう ゆうげんがいしゃ ゆうげん	有限会社
記号	㈹	だい だいひょう	代表
記号	©	ちょさくけん こぴーらいと C まるしー (c) (C) まるc まるC	コピーライト
記号	®	とうろくしょうひょう とれーどまーく R まるあーる (r) (R) まるr まるR	登録商標
記号	™	しょうひょう とれーどまーく TM	トレードマーク
記号	㊤	うえ じょう	丸上
記号	㊥	なか ちゅう	丸中
記号	㊦	した げ	丸下
記号	㊧	ひだり	丸左
記号	㊨	みぎ	丸右
記号	㋿	れいわ ねんごう	年号		OTHER
記号	㍻	へいせい ねんごう	年号		OTHER
記号	㍼	しょうわ ねんごう	年号		OTHER
記号	㍽	たいしょう ねんごう	年号		OTHER
記号	㍾	めいじ ねんごう	年号		OTHER
記号	㎎	みりぐらむ たんい mg MG	単位		OTHER
記号	㎏	きろぐらむ たんい kg KG	単位		OTHER
記号	㎜	みりめーとる たんい mm MM	単位		OTHER
記号	㎝	せんちめーとる たんい cm CM	単位		OTHER
記号	㎞	きろめーとる たんい km KM	単位		OTHER
記号	㎡	へいほうめーとる たんい へいべい mm MM	単位		OTHER
記号	㎥	りっぽうめーとる たんい りゅうべい りゅーべー りゅーべ	単位		OTHER
記号	㏄	しーしー たんい cc	単位		OTHER
記号	㏍	かぶしきがいしゃ kk			OTHER
記号	＂	さん せん
記号	＇	’
記号	￤	たて たてぼう |	縦線			U+FFE4 FULLWIDTH BROKEN BAR
記号	ゐ	い うぃ
記号	ゑ	え うぇ
記号	ヰ	い うぃ
記号	ヱ	え うぇ
記号	ぁ	あ すてがな こがきもじ	捨て仮名 小書き文字
記号	ぃ	い すてがな こがきもじ	捨て仮名 小書き文字
記号	ぅ	う すてがな こがきもじ	捨て仮名 小書き文字
記号	ぇ	え すてがな こがきもじ	捨て仮名 小書き文字
記号	ぉ	お すてがな こがきもじ	捨て仮名 小書き文字
記号	っ	つ すてがな こがきもじ	捨て仮名 小書き文字
記号	ゃ	や すてがな こがきもじ	捨て仮名 小書き文字
記号	ゅ	ゆ すてがな こがきもじ	捨て仮名 小書き文字
記号	ょ	よ すてがな こがきもじ	捨て仮名 小書き文字
記号	ゎ	わ すてがな こがきもじ	捨て仮名 小書き文字
記号	ゟ	より ごうじ	合字				U+309F
記号	ァ	あ すてがな こがきもじ	捨て仮名 小書き文字
記号	ィ	い すてがな こがきもじ	捨て仮名 小書き文字
記号	ゥ	う すてがな こがきもじ	捨て仮名 小書き文字
記号	ェ	え すてがな こがきもじ	捨て仮名 小書き文字
記号	ォ	お すてがな こがきもじ	捨て仮名 小書き文字
記号	ヵ	か すてがな こがきもじ	捨て仮名 小書き文字
記号	ヶ	け すてがな こがきもじ	捨て仮名 小書き文字
記号	ッ	つ すてがな こがきもじ	捨て仮名 小書き文字
記号	ャ	や すてがな こがきもじ	捨て仮名 小書き文字
記号	ュ	ゆ すてがな こがきもじ	捨て仮名 小書き文字
記号	ョ	よ すてがな こがきもじ	捨て仮名 小書き文字
記号	ヮ	わ すてがな こがきもじ	捨て仮名 小書き文字
アルファベット	Ａ	えー えい	英数字	大文字
アルファベット	Ｂ	びー びぃ びい	英数字	大文字
アルファベット	Ｃ	しー	英数字	大文字
アルファベット	Ｄ	でぃー でー	英数字	大文字
アルファベット	Ｅ	いー	英数字	大文字
アルファベット	Ｆ	えふ	英数字	大文字
アルファベット	Ｇ	じー	英数字	大文字
アルファベット	Ｈ	えいち えっち	英数字	大文字
アルファベット	Ｉ	あい	英数字	大文字
アルファベット	Ｊ	じぇい じぇー	英数字	大文字
アルファベット	Ｋ	けい けー	英数字	大文字
アルファベット	Ｌ	える	英数字	大文字
アルファベット	Ｍ	えむ	英数字	大文字
アルファベット	Ｎ	えぬ	英数字	大文字
アルファベット	Ｏ	おー	英数字	大文字
アルファベット	Ｐ	ぴー	英数字	大文字
アルファベット	Ｑ	きゅー きゅう	英数字	大文字
アルファベット	Ｒ	あーる	英数字	大文字
アルファベット	Ｓ	えす	英数字	大文字
アルファベット	Ｔ	てぃ てぃー てー	英数字	大文字
アルファベット	Ｕ	ゆー	英数字	大文字
アルファベット	Ｖ	ゔぃ ぶい ぶぃ	英数字	大文字
アルファベット	Ｗ	だぶりゅー だぶる だぶるー	英数字	大文字
アルファベット	Ｘ	えっくす	英数字	大文字
アルファベット	Ｙ	わい	英数字	大文字
アルファベット	Ｚ	ぜっと	英数字	大文字
アルファベット	ａ	えー えい	英数字	小文字
アルファベット	ｂ	びー びぃ びい	英数字	小文字
アルファベット	ｃ	しー	英数字	小文字
アルファベット	ｄ	でぃー でー	英数字	小文字
アルファベット	ｅ	いー	英数字	小文字
アルファベット	ｆ	えふ	英数字	小文字
アルファベット	ｇ	じー	英数字	小文字
アルファベット	ｈ	えいち えっち	英数字	小文字
アルファベット	ｉ	あい	英数字	小文字
アルファベット	ｊ	じぇい じぇー	英数字	小文字
アルファベット	ｋ	けい けー	英数字	小文字
アルファベット	ｌ	える	英数字	小文字
アルファベット	ｍ	えむ	英数字	小文字
アルファベット	ｎ	えぬ	英数字	小文字
アルファベット	ｏ	おー	英数字	小文字
アルファベット	ｐ	ぴー	英数字	小文字
アルファベット	ｑ	きゅー きゅう	英数字	小文字
アルファベット	ｒ	あーる	英数字	小文字
アルファベット	ｓ	えす	英数字	小文字
アルファベット	ｔ	てぃ てぃー てー	英数字	小文字
アルファベット	ｕ	ゆー	英数字	小文字
アルファベット	ｖ	ゔぃ ぶい ぶぃ	英数字	小文字
アルファベット	ｗ	だぶりゅー だぶる だぶるー	英数字	小文字
アルファベット	ｘ	えっくす	英数字	小文字
アルファベット	ｙ	わい	英数字	小文字
アルファベット	ｚ	ぜっと	英数字	小文字
記号	☀	てんき はれ たいよう	天気	太陽	OTHER
記号	☼	てんき はれ たいよう	天気	太陽	OTHER
記号	☁	てんき くもり くも	天気	雲	OTHER
記号	☂	てんき あめ かさ	天気	傘	OTHER
記号	☔	てんき あめ かさ	天気	傘	OTHER		メイリオx
記号	☃	てんき ゆき ゆきだるま	天気	雪だるま	OTHER
記号	☄	ながれぼし こめっと	流れ星		OTHER
記号	☇	かみなり	天気	雷	OTHER
記号	☈	らいう	天気	雷雨	OTHER
記号	☽	みかづき	右三日月		OTHER		U+263D
記号	☾	みかづき	左三日月		OTHER		U+263E
記号	☘	くろーばー	クローバー		OTHER		メイリオx
記号	☕	こーひー こうちゃ てぃーかっぷ	ティーカップ		OTHER		メイリオx
記号	♔	ちぇす きんぐ	チェス	キング	OTHER
記号	♕	ちぇす くいーん くぃーん	チェス	クイーン	OTHER
記号	♖	ちぇす るーく	チェス	ルーク	OTHER
記号	♗	ちぇす びしょっぷ	チェス	ビショップ	OTHER
記号	♘	ちぇす ないと	チェス	ナイト	OTHER
記号	♙	ちぇす ぽーん	チェス	ポーン	OTHER
記号	♚	ちぇす きんぐ	チェス	キング	OTHER
記号	♛	ちぇす くいーん くぃーん	チェス	クイーン	OTHER
記号	♜	ちぇす るーく	チェス	ルーク	OTHER
記号	♝	ちぇす びしょっぷ	チェス	ビショップ	OTHER
記号	♞	ちぇす ないと	チェス	ナイト	OTHER
記号	♟	ちぇす ぽーん	チェス	ポーン	OTHER
記号	⌘	こまんど こまんどきー	コマンドキー	キー	OTHER
記号	⌥	おぷしょん おぷしょんきー	オプションキー	キー	OTHER
記号	⌫	ばっくすぺーす ばっくすぺーすきー	バックスペースキー	キー	OTHER
記号	⌚	うでどけい とけい	時計記号		OTHER
アルファベット	Á	a A あきゅーと	アキュート付き文字
アルファベット	É	e E あきゅーと	アキュート付き文字
アルファベット	Í	i I あきゅーと	アキュート付き文字
アルファベット	Ó	o O あきゅーと	アキュート付き文字
アルファベット	Ú	u U あきゅーと	アキュート付き文字
アルファベット	á	a A あきゅーと	アキュート付き文字
アルファベット	é	e E あきゅーと	アキュート付き文字
アルファベット	í	i I あきゅーと	アキュート付き文字
アルファベット	ó	o O あきゅーと	アキュート付き文字
アルファベット	ú	u U あきゅーと	アキュート付き文字
アルファベット	Ä	a A うむらうと とれま	ウムラウト／トレマ付き文字
アルファベット	Ö	o O うむらうと とれま	ウムラウト／トレマ付き文字
アルファベット	Ü	u U うむらうと とれま	ウムラウト／トレマ付き文字
アルファベット	ä	a A うむらうと とれま	ウムラウト／トレマ付き文字
アルファベット	ö	o O うむらうと とれま	ウムラウト／トレマ付き文字
アルファベット	ü	u U うむらうと とれま	ウムラウト／トレマ付き文字
アルファベット	À	a A ぐらーぶ	グラーブ付き文字
アルファベット	È	e E ぐらーぶ	グラーブ付き文字
アルファベット	Ì	i I ぐらーぶ	グラーブ付き文字
アルファベット	Ò	o O ぐらーぶ	グラーブ付き文字
アルファベット	Ù	u U ぐらーぶ	グラーブ付き文字
アルファベット	à	a A ぐらーぶ	グラーブ付き文字
アルファベット	è	e E ぐらーぶ	グラーブ付き文字
アルファベット	ì	i I ぐらーぶ	グラーブ付き文字
アルファベット	ò	o O ぐらーぶ	グラーブ付き文字
アルファベット	ù	u U ぐらーぶ	グラーブ付き文字
アルファベット	Â	a A さーかむふれっくす はっと	サーカムフレックス(ハット)付き文字
アルファベット	Ê	e E さーかむふれっくす はっと	サーカムフレックス(ハット)付き文字
アルファベット	Î	i I さーかむふれっくす はっと	サーカムフレックス(ハット)付き文字
アルファベット	Ô	o O さーかむふれっくす はっと	サーカムフレックス(ハット)付き文字
アルファベット	Û	u U さーかむふれっくす はっと	サーカムフレックス(ハット)付き文字
アルファベット	â	a A さーかむふれっくす はっと	サーカムフレックス(ハット)付き文字
アルファベット	ê	e E さーかむふれっくす はっと	サーカムフレックス(ハット)付き文字
アルファベット	î	i I さーかむふれっくす はっと	サーカムフレックス(ハット)付き文字
アルファベット	ô	o O さーかむふれっくす はっと	サーカムフレックス(ハット)付き文字
アルファベット	û	u U さーかむふれっくす はっと	サーカムフレックス(ハット)付き文字
アルファベット	Ø	o O すらっしゅ	スラッシュ付き文字
アルファベット	ø	o O すらっしゅ	スラッシュ付き文字
アルファベット	Ç	c C せでぃーゆ	セディーユ付き文字
アルファベット	ç	c C せでぃーゆ	セディーユ付き文字
アルファベット	Ő	o O だぶるあきゅーと	ダブルアキュート付き文字
アルファベット	Ű	u U だぶるあきゅーと	ダブルアキュート付き文字
アルファベット	ő	o O だぶるあきゅーと	ダブルアキュート付き文字
アルファベット	ű	u U だぶるあきゅーと	ダブルアキュート付き文字
アルファベット	Ã	a A ちるだ	チルダ付き文字
アルファベット	Ñ	n N ちるだ	チルダ付き文字
アルファベット	Õ	o O ちるだ	チルダ付き文字
アルファベット	ã	a A ちるだ	チルダ付き文字
アルファベット	ñ	n N ちるだ	チルダ付き文字
アルファベット	õ	o O ちるだ	チルダ付き文字
アルファベット	Ë	e E うむらうと とれま	トレマ付き文字
アルファベット	Ï	i I うむらうと とれま	トレマ付き文字
アルファベット	ë	e E うむらうと とれま	トレマ付き文字
アルファベット	ï	i I うむらうと とれま	トレマ付き文字
アルファベット	ÿ	y Y うむらうと とれま	トレマ付き文字
アルファベット	Ơ	o O ほーん	ホーン付き文字
アルファベット	Ư	u U ほーん	ホーン付き文字
アルファベット	Ớ	o O ほーん	ホーン付き文字
アルファベット	Ờ	o O ほーん	ホーン付き文字
アルファベット	Ở	o O ほーん	ホーン付き文字
アルファベット	Ỡ	o O ほーん	ホーン付き文字
アルファベット	Ợ	o O ほーん	ホーン付き文字
アルファベット	Ứ	u U ほーん	ホーン付き文字
アルファベット	Ừ	u U ほーん	ホーン付き文字
アルファベット	Ử	u U ほーん	ホーン付き文字
アルファベット	Ữ	u U ほーん	ホーン付き文字
アルファベット	Ự	u U ほーん	ホーン付き文字
アルファベット	ơ	o O ほーん	ホーン付き文字
アルファベット	ư	u U ほーん	ホーン付き文字
アルファベット	ớ	o O ほーん	ホーン付き文字
アルファベット	ờ	o O ほーん	ホーン付き文字
アルファベット	ở	o O ほーん	ホーン付き文字
アルファベット	ỡ	o O ほーん	ホーン付き文字
アルファベット	ợ	o O ほーん	ホーン付き文字
アルファベット	ứ	u U ほーん	ホーン付き文字
アルファベット	ừ	u U ほーん	ホーン付き文字
アルファベット	ử	u U ほーん	ホーン付き文字
アルファベット	ữ	u U ほーん	ホーン付き文字
アルファベット	ự	u U ほーん	ホーン付き文字
アルファベット	Ā	a A まくろん	マクロン付き文字
アルファベット	Ǟ	a A まくろん	マクロン付き文字
アルファベット	Ǣ	a A ae AE まくろん	マクロン付き文字
アルファベット	Ē	e E まくろん	マクロン付き文字
アルファベット	Ḡ	g G まくろん	マクロン付き文字
アルファベット	Ī	i I まくろん	マクロン付き文字
アルファベット	Ō	o O まくろん	マクロン付き文字
アルファベット	Ȫ	o O まくろん	マクロン付き文字
アルファベット	Ū	u U まくろん	マクロン付き文字
アルファベット	Ǖ	u U まくろん	マクロン付き文字
アルファベット	Ȳ	y Y まくろん	マクロン付き文字
アルファベット	ā	a A まくろん	マクロン付き文字
アルファベット	ǟ	a A まくろん	マクロン付き文字
アルファベット	ǣ	a A ae AE まくろん	マクロン付き文字
アルファベット	ē	e E まくろん	マクロン付き文字
アルファベット	ḡ	g G まくろん	マクロン付き文字
アルファベット	ī	i I まくろん	マクロン付き文字
アルファベット	ō	o O まくろん	マクロン付き文字
アルファベット	ȫ	o O まくろん	マクロン付き文字
アルファベット	ū	u U まくろん	マクロン付き文字
アルファベット	ǖ	u U まくろん	マクロン付き文字
アルファベット	ȳ	y Y まくろん	マクロン付き文字
アルファベット	Å	a A りんぐ	リング付き文字
アルファベット	å	a A りんぐ	リング付き文字
アルファベット	Æ	a A ae AE にじゅうぼいん ごうじ あっしゅ	二重母音 合字
アルファベット	æ	a A ae AE にじゅうぼいん ごうじ あっしゅ はつおんきごう	発音記号 二重母音 合字
アルファベット	ß	s S ss SS ごうじ えすつぇっと	エスツェット 合字
アルファベット	ẞ	s S ss SS ごうじ えすつぇっと	エスツェット大文字 合字
アルファベット	ɑ	a A はつおんきごう えー えい ぶろーどえー ぶろーどえい ぶろーどa ぶろーどA ぶろーどあ	発音記号
アルファベット	ɒ	a A はつおんきごう	発音記号
アルファベット	ʌ	はつおんきごう いんばーてっどぶい いんばーてぃっどぶい いんゔぁーてぃっどゔぃー いんゔぁーてっどゔぃー うぇっじ v u V U  	発音記号
アルファベット	ə	はつおんきごう あいまいぼいん しゅわー しゅわ e E	発音記号
アルファベット	ɚ	はつおんきごう あいまいぼいん ふっくとしゅわー ふっくとしゅわ ふっくどしゅわー ふっくどしゅわ しゅわー しゅわ e E	発音記号
アルファベット	ɔ	はつおんきごう おーぷんおー o O	発音記号
アルファベット	ɪ	はつおんきごう i I	発音記号
アルファベット	ʊ	はつおんきごう ゆぷしろん u U	発音記号
アルファベット	ð	はつおんきごう えず えす	発音記号
アルファベット	ŋ	はつおんきごう えんぐ えん んg ng NG	発音記号
アルファベット	ʃ	はつおんきごう えしゅ sh SH	発音記号
アルファベット	ʒ	はつおんきごう えじゅ えっじゅ zh ZH	発音記号
アルファベット	ʧ	はつおんきごう tsh TSH	発音記号
アルファベット	ʤ	はつおんきごう dzh DZH	発音記号
記号	ː	はつおんきごう ちょうぼいん ： :	発音記号
記号	␀	NUL	制御記号	NUL	OTHER
記号	␁	SOH	制御記号	SOH	OTHER
記号	␂	STX	制御記号	STX	OTHER
記号	␃	ETX	制御記号	ETX	OTHER
記号	␄	EOT	制御記号	EOT	OTHER
記号	␅	ENQ	制御記号	ENQ	OTHER
記号	␆	ACK	制御記号	ACK	OTHER
記号	␇	BEL	制御記号	BEL	OTHER
記号	␈	BS	制御記号	BS	OTHER
記号	␉	HT	制御記号	HT	OTHER
記号	␊	LF	制御記号	LF	OTHER
記号	␋	VT	制御記号	VT	OTHER
記号	␌	FF	制御記号	FF	OTHER
記号	␍	CR	制御記号	CR	OTHER
記号	␎	SO	制御記号	SO	OTHER
記号	␏	SI	制御記号	SI	OTHER
記号	␐	DLE	制御記号	DLE	OTHER
記号	␑	DC1	制御記号	DC1	OTHER
記号	␒	DC2	制御記号	DC2	OTHER
記号	␓	DC3	制御記号	DC3	OTHER
記号	␔	DC4	制御記号	DC4	OTHER
記号	␕	NAK	制御記号	NAK	OTHER
記号	␖	SYN	制御記号	SYN	OTHER
記号	␗	ETB	制御記号	ETB	OTHER
記号	␘	CAN	制御記号	CAN	OTHER
記号	␙	EM	制御記号	EM	OTHER
記号	␚	SUB	制御記号	SUB	OTHER
記号	␛	ESC	制御記号	ESC	OTHER
記号	␜	FS	制御記号	FS	OTHER
記号	␝	GS	制御記号	GS	OTHER
記号	␞	RS	制御記号	RS	OTHER
記号	␟	US	制御記号	US	OTHER
記号	␠	SP	制御記号	SP	OTHER
記号	␡	DEL	制御記号	DEL	OTHER
記号	␤	NL	制御記号	NL	OTHER
記号	ʬ	ww ばいらびあるぱーかっしぶ			OTHER		U+02AC
記号	¤	つうか たんい こくさいつうかきごう	通貨記号	国際通貨記号	OTHER		U+00A4
記号	₠	つうか たんい おうしゅうつうかたんい えきゅー　きゅうゆーろ　えきゅーきごう　きゅうゆーろきごう	通貨記号	エキュー	OTHER		U+20A0
記号	₡	つうか たんい ころん ころんきごう	通貨記号	コロン	OTHER		U+20A1
記号	₢	つうか たんい くるぜいろ くるぜいろきごう	通貨記号	クルゼイロ	OTHER		U+20A2
記号	₣	つうか たんい ふらん ふらんきごう	通貨記号	フラン	OTHER		U+20A3
記号	₤	つうか たんい りら りらきごう	通貨記号	リラ	OTHER		U+20A4
記号	₥	つうか たんい みるきごう	通貨記号	ミル	OTHER		(みる)　U+20A5
記号	₦	つうか たんい ないら ないらきごう	通貨記号	ナイラ	OTHER		U+20A6
記号	₧	つうか たんい ぺせた ぺせたきごう	通貨記号	ペセタ	OTHER		U+20A7
記号	₨	つうか たんい るぴー るぴーきごう	通貨記号	ルピー	OTHER		U+20A8
記号	₩	つうか たんい うぉん うぉんきごう	通貨記号	ウォン	OTHER		U+20A9
記号	₪	つうか たんい しんしぇける しんしぇけるきごう	通貨記号	新シェケル	OTHER		U+20AA
記号	₫	つうか たんい どん どんきごう	通貨記号	ドン	OTHER		U+20AB
# € U+20AC defined at above
記号	₭	つうか たんい きーぷ きーぷきごう	通貨記号	キープ	OTHER		U+20AD
記号	₮	つうか たんい どぐろぐ とぅぐるぐ とぅぐるく とぅぐりく どぐろぐきごう とぅぐるぐきごう とぅぐるくきごう とぅぐりくきごう	通貨記号	トゥグルグ	OTHER		U+20AE
記号	₯	つうか たんい どらくま どらくまきごう	通貨記号	ドラクマ	OTHER		U+20AF
記号	₰	つうか たんい ぺにひ ぺにひきごう	通貨記号	ペニヒ	OTHER		U+20B0
記号	₱	つうか たんい ぺそ ぺそきごう	通貨記号	ペソ	OTHER		U+20B1
記号	₲	つうか たんい ぐあらにー ぐあらにーきごう	通貨記号	グアラニー	OTHER		U+20B2
記号	₳	つうか たんい あうすとらる あうすとらるきごう	通貨記号	アウストラル	OTHER		U+20B3
記号	₴	つうか たんい ぐりぶな ふりヴにゃ ふりぶにゃ ぐりぶなきごう ふりヴにゃきごう ふりぶにゃきごう	通貨記号	フリヴニャ	OTHER		U+20B4
記号	₵	つうか たんい せでぃ せでぃきごう	通貨記号	セディ	OTHER		U+20B5
記号	₶	つうか たんい りーぶる とぅーるりーぶる	通貨記号	トゥール・リーブル	OTHER		U+20B6
記号	₷	つうか たんい すぺすみろ	通貨記号	スペスミロ	OTHER		U+20B7
記号	₸	つうか たんい てんげ	通貨記号	テンゲ	OTHER		U+20B8
記号	₹	つうか たんい るぴー いんどるぴー	通貨記号	インド・ルピー	OTHER		U+20B9
記号	₺	つうか たんい りら とるこりら	通貨記号	トルコ・リラ	OTHER		U+20BA
記号	₻	つうか たんい まるく のるうぇーまるく	通貨記号	ノルウェー・マルク	OTHER		U+20BB
記号	₼	つうか たんい まなと あぜるばいじゃんまなと	通貨記号	マナト	OTHER		U+20BC
記号	₽	つうか たんい るーぶる ろしあるーぶる	通貨記号	ロシア・ルーブル	OTHER		U+20BD
記号	₾	つうか たんい らり じょーじあらり	通貨記号	ジョージア・ラリ	OTHER		U+20BE
記号	₿	つうか たんい びっとこいん	通貨記号	ビットコイン	OTHER		U+20BF

記号	㌀	あぱーと			OTHER		U+2300
記号	㌁	あるふぁ			OTHER		U+3301
記号	㌂	あんぺあ	単位		OTHER		U+3302
記号	㌃	あーる たんい	単位		OTHER		U+3303
記号	㌄	いにんぐ たんい	単位		OTHER		U+3304
記号	㌅	いんち たんい	単位		OTHER		U+3305
記号	㌆	うぉん たんい	単位		OTHER		U+3306
記号	㌇	えすくーど たんい	単位		OTHER		U+3307
記号	㌈	えーかー たんい	単位		OTHER		U+3308
記号	㌉	おんす たんい	単位		OTHER		U+3309
記号	㌊	おーむ たんい	単位		OTHER		U+330A
記号	㌋	かいり たんい	単位		OTHER		U+330B
記号	㌌	からっと たんい	単位		OTHER		U+330C
記号	㌍	かろりー たんい	単位		OTHER		U+330D
