POS	CHAR	Reading (space separated)	description	additional description	category	memo	unicode
記号	㌎	がろん たんい	単位		OTHER		U+330E
記号	㌏	がんま たんい	単位		OTHER		U+330F
記号	㌐	ぎが たんい	単位		OTHER		U+3310
記号	㌑	ぎにー たんい	単位		OTHER		U+3311
記号	㌒	きゅりー たんい	単位		OTHER		U+3312
記号	㌓	ぎるだー たんい	単位		OTHER		U+3313
記号	㌔	きろ たんい	単位		OTHER		U+3314
記号	㌕	きろぐらむ たんい	単位		OTHER		U+3315
記号	㌖	きろめーとる たんい	単位		OTHER		U+3316
記号	㌗	きろわっと たんい	単位		OTHER		U+3317
記号	㌘	ぐらむ たんい	単位		OTHER		U+3318
記号	㌙	ぐらむとん たんい	単位		OTHER		U+3319
記号	㌚	くるぜいろ たんい	単位		OTHER		U+331A
記号	㌛	くろーね たんい	単位		OTHER		U+331B
記号	㌜	けーす たんい	単位		OTHER		U+331C
記号	㌝	こるな たんい	単位		OTHER		U+331D
記号	㌞	こーぽ			OTHER		U+331E
記号	㌟	さいくる たんい	単位		OTHER		U+331F
記号	㌠	さんちーむ たんい	単位		OTHER		U+3320
記号	㌡	しりんぐ たんい	単位		OTHER		U+3321
記号	㌢	せんち たんい	単位		OTHER		U+3322
記号	㌣	せんと たんい	単位		OTHER		U+3323
記号	㌤	だーす たんい	単位		OTHER		U+3324
記号	㌥	でし たんい	単位		OTHER		U+3325
記号	㌦	どる たんい	単位		OTHER		U+3326
記号	㌧	とん たんい	単位		OTHER		U+3327
記号	㌨	なの たんい	単位		OTHER		U+3328
記号	㌩	のっと たんい	単位		OTHER		U+3329
記号	㌪	はいつ			OTHER		U+332A
記号	㌫	ぱーせんと たんい	単位		OTHER		U+332B
記号	㌬	ぱーつ たんい	単位		OTHER		U+332C
記号	㌭	ばーれる たんい	単位		OTHER		U+332D
記号	㌮	ぴあすとる たんい	単位		OTHER		U+332E
記号	㌯	ぴくる たんい	単位		OTHER		U+332F
記号	㌰	ぴこ たんい	単位		OTHER		U+3330
記号	㌱	びる			OTHER		U+3331
記号	㌲	ふぁらっど たんい	単位		OTHER		U+3332
記号	㌳	ふぃーと たんい	単位		OTHER		U+3333
記号	㌴	ぶっしぇる たんい	単位		OTHER		U+3334
記号	㌵	ふらん たんい	単位		OTHER		U+3335
記号	㌶	へくたーる たんい	単位		OTHER		U+3336
記号	㌷	ぺそ たんい	単位		OTHER		U+3337
記号	㌸	ぺにひ たんい	単位		OTHER		U+3338
記号	㌹	へるつ たんい	単位		OTHER		U+3339
記号	㌺	ぺんす たんい	単位		OTHER		U+333A
記号	㌻	ぺーじ たんい	単位		OTHER		U+333B
記号	㌼	べーた			OTHER		U+333C
記号	㌽	ぽいんと たんい	単位		OTHER		U+333D
記号	㌾	ぼると たんい	単位		OTHER		U+333E
記号	㌿	ほん たんい	単位		OTHER		U+333F
記号	㍀	ぽんど たんい	単位		OTHER		U+3340
記号	㍁	ほーる			OTHER		U+3341
記号	㍂	ほーん たんい	単位		OTHER		U+3342
記号	㍃	まいくろ たんい	単位		OTHER		U+3343
記号	㍄	まいる たんい	単位		OTHER		U+3344
記号	㍅	まっは たんい	単位		OTHER		U+3345
記号	㍆	まるく たんい	単位		OTHER		U+3346
記号	㍇	まんしょん			OTHER		U+3347
記号	㍈	みくろん たんい	単位		OTHER		U+3348
記号	㍉	みり たんい	単位		OTHER		U+3349
記号	㍊	みりばーる たんい	単位		OTHER		U+334A
記号	㍋	めが たんい	単位		OTHER		U+334B
記号	㍌	めがとん たんい	単位		OTHER		U+334C
記号	㍍	めーとる たんい	単位		OTHER		U+334D
記号	㍎	やーど たんい	単位		OTHER		U+334E
記号	㍏	やーる たんい	単位		OTHER		U+334F
記号	㍐	ゆあん たんい	単位		OTHER		U+3350
記号	㍑	りっとる たんい	単位		OTHER		U+3351
記号	㍒	りら たんい	単位		OTHER		U+3352
記号	㍓	るぴー たんい	単位		OTHER		U+3353
記号	㍔	るーぶる たんい	単位		OTHER		U+3354
記号	㍕	れむ たんい たんい	単位		OTHER		U+3355
記号	㍖	れんとげん たんい	単位		OTHER		U+3356
記号	㍗	わっと たんい	単位		OTHER		U+3357

記号	↔	やじるし ←→ <-> <ー>	矢印	左右	SYMBOL
記号	↕	やじるし ↑↓ ↓↑	矢印	上下	SYMBOL
記号	↖	やじるし ← ↑ ひだりうえ ひだりうえや	矢印	左上	SYMBOL
記号	↗	やじるし → ↑ みぎうえ みぎうえや	矢印	右上	SYMBOL
記号	↘	やじるし → ↓ みぎした みぎしたや	矢印	右下	SYMBOL
記号	↙	やじるし ← ↓ ひだりした ひだりしたや	矢印	左下	SYMBOL
記号	↩	やじるし ←	矢印		SYMBOL
記号	↪	やじるし →	矢印		SYMBOL
記号	↰	やじるし ←	矢印		SYMBOL
記号	↱	やじるし →	矢印		SYMBOL
記号	↲	やじるし ←	矢印		SYMBOL
記号	↴	やじるし ↓	矢印		SYMBOL
記号	↳	やじるし →	矢印		SYMBOL
記号	↵	やじるし ← えんたー りたーん かいぎょう	矢印 改行記号		SYMBOL
記号	↶	やじるし ↓	矢印		SYMBOL
記号	↷	やじるし ↓	矢印		SYMBOL
記号	↺	やじるし → ↑	矢印		SYMBOL
記号	↻	やじるし ← ↑	矢印		SYMBOL
記号	⤴	やじるし ↑	矢印		SYMBOL
記号	⤵	やじるし ↓	矢印		SYMBOL
記号	⇄	やじるし →←	矢印		SYMBOL
記号	⇅	やじるし ↑↓	矢印		SYMBOL
記号	⇆	やじるし ←→	矢印		SYMBOL
記号	⇇	やじるし ← ←←	矢印		SYMBOL
記号	⇈	やじるし ↑ ↑↑	矢印		SYMBOL
記号	⇉	やじるし → →→	矢印		SYMBOL
記号	⇊	やじるし ↓ ↓↓	矢印		SYMBOL
記号	⇐	やじるし ひだりや ひだり <= ←	太矢印	左	SYMBOL
							# ⇒ defined at above as math symbol
記号	⇑	やじるし うえや うえ ↑	太矢印	上	SYMBOL
記号	⇓	やじるし したや した ↓	太矢印	下	SYMBOL
記号	⇕	やじるし ↑↓ ↓↑	太矢印	上下	SYMBOL
記号	⇖	やじるし ひだりうえ ひだりうえや ← ↑	太矢印	左上	SYMBOL
記号	⇗	やじるし みぎうえ みぎうえや → ↑	太矢印	右上	SYMBOL
記号	⇘	やじるし みぎした みぎしたや → ↓	太矢印	右下	SYMBOL
記号	⇙	やじるし ひだりした ひだりしたや ← ↓	太矢印	左下	SYMBOL
記号	⇚	やじるし ひだりや ひだり ←	三重矢印	左	SYMBOL
記号	⇛	やじるし みぎや みぎ →	三重矢印	右	SYMBOL
記号	⇠	やじるし ひだりや ひだり <... ←	点線矢印	左	SYMBOL
記号	⇡	やじるし うえや うえ ↑	点線矢印	上	SYMBOL
記号	⇢	やじるし みぎや みぎ ...> →	点線矢印	右	SYMBOL
記号	⇣	やじるし したや した ↓	点線矢印	下	SYMBOL
記号	⇦	やじるし ひだりや ひだり ←	白抜き矢印	左	SYMBOL
記号	⇧	やじるし うえや うえ ↑	白抜き矢印	上	SYMBOL
記号	⇨	やじるし みぎや みぎ →	白抜き矢印	右	SYMBOL
記号	⇩	やじるし したや した ↓	白抜き矢印	下	SYMBOL
記号	〄	きごう JIS じす	JISマーク
記号	〠	きごう ゆうびん	郵便記号		SYMBOL
記号	〶	きごう ゆうびん	郵便記号
記号	〼	ます	枡記号				U+303C
記号	〽	いおりてん うた	庵点 歌記号				U+303D
記号	(月)	げつ げつよう げつようび	月曜日
記号	(火)	か かよう かようび	火曜日
記号	(水)	すい すいよう すいようび	水曜日
記号	(木)	もく もくよう もくようび	木曜日
記号	(金)	きん きんよう きんようび	金曜日
記号	(土)	ど どよう どようび	土曜日
記号	(日)	にち にちよう にちようび	日曜日
記号	㈪	げつよう げつようび	月曜日
記号	㈫	かよう かようび	火曜日
記号	㈬	すいよう すいようび	水曜日
記号	㈭	もくよう もくようび	木曜日
記号	㈮	きんよう きんようび	金曜日
記号	㈯	どよう どようび	土曜日
記号	㈰	にちよう にちようび	日曜日
記号	㈷	しゅくじつ かっこしゅく	祝日
記号	㉁	やすみ きゅうじつ かっこきゅう	(休)
記号	㈳	しゃだんほうじん かっこしゃ	(社)
記号	㈴	なまえ かっこめい	(名)
記号	㈵	とくしゅほうじん かっことく	(特)
記号	㈶	ざいだんほうじん かっこざい	(財)
記号	㈸	ろうどうくみあい かっころう	(労)
記号	㈺	よびだし かっこよび	(呼)
記号	㈻	がっこうほうじん かっこがく	(学)
記号	㈼	かんさほうじん かっこかん	(監)
記号	㈽	かっこき	(企)
記号	㈾	かっこし	(資)
記号	㈿	かっこきょう	(協)
記号	㉀	さいじつ かっこさい	(祭)
記号	㉂	かっこじ かっこより	(自)
記号	㉃	いたる かっこいたる	(至)
記号	㊙	まるひ	丸秘
記号	㊚	まるおとこ おとこ	丸男
記号	㊛	まるおんな おんな	丸女
記号	㊜	まるてき	丸適
記号	㊝	まるゆう	丸優
記号	㊞	まるいん いんかん	丸印
記号	㊟	まるちゅう	丸注
記号	㊠	まるこう	丸項
記号	㊡	まるきゅう	丸休
記号	㊢	まるしゃ	丸写
記号	㊣	まるせい	丸正
記号	㊩	まるい	丸医
記号	㊪	まるしゅう	丸宗
記号	㊫	まるがく	丸学
記号	㊬	まるかん	丸監
記号	㊭	まるき	丸企
記号	㊮	まるし	丸資
記号	㊯	まるきょう	丸協
記号	㊰	まるよる	丸夜
記号	㋐	まるあ	丸ア
記号	㋑	まるい	丸イ
記号	㋒	まるう	丸ウ
記号	㋓	まるえ	丸エ
記号	㋔	まるお	丸オ
記号	㋕	まるか	丸カ
記号	㋖	まるき	丸キ
記号	㋗	まるく	丸ク
記号	㋘	まるけ	丸ケ
記号	㋙	まるこ	丸コ
記号	㋚	まるさ	丸サ
記号	㋛	まるし	丸シ
記号	㋜	まるす	丸ス
記号	㋝	まるせ	丸セ
記号	㋞	まるそ	丸ソ
記号	㋟	まるた	丸タ
記号	㋠	まるち	丸チ
記号	㋡	まるつ	丸ツ
記号	㋢	まるて	丸テ
記号	㋣	まると	丸ト
記号	㋤	まるな	丸ナ
記号	㋥	まるに	丸ニ
記号	㋦	まるぬ	丸ヌ
記号	㋧	まるね	丸ネ
記号	㋨	まるの	丸ノ
記号	㋩	まるは	丸ハ
記号	㋪	まるひ	丸ヒ
記号	㋫	まるふ	丸フ
記号	㋬	まるへ	丸ヘ
記号	㋭	まるほ	丸ホ
記号	㋮	まるま	丸マ
記号	㋯	まるみ	丸ミ
記号	㋰	まるむ	丸ム
記号	㋱	まるめ	丸メ
記号	㋲	まるも	丸モ
記号	㋳	まるや	丸ヤ
記号	㋴	まるゆ	丸ユ
記号	㋵	まるよ	丸ヨ
記号	㋶	まるら	丸ラ
記号	㋷	まるり	丸リ
記号	㋸	まるる	丸ル
記号	㋹	まるれ	丸レ
記号	㋺	まるろ	丸ロ
記号	㋻	まるわ	丸ワ
記号	㋼	まるうぃ まるゐ	丸ヰ
記号	㋽	まるうぇ まるゑ	丸ヱ
記号	㋾	まるを	丸ヲ
記号	⁰	うわつき うえつき うわつき0 うえつき0 うえ0	上付き文字	0	SYMBOL	number rewriter	U+2070
記号	¹	うわつき うえつき うわつき1 うえつき1 うえ1	上付き文字	1	SYMBOL	number rewriter	U+00B9
記号	²	うわつき うえつき うわつき2 うえつき2 うえ2	上付き文字	2	SYMBOL	number rewriter	U+00B2
記号	³	うわつき うえつき うわつき3 うえつき3 うえ3	上付き文字	3	SYMBOL	number rewriter	U+00B3
記号	⁴	うわつき うえつき うわつき4 うえつき4 うえ4	上付き文字	4	SYMBOL	number rewriter	U+2074
記号	⁵	うわつき うえつき うわつき5 うえつき5 うえ5	上付き文字	5	SYMBOL	number rewriter	U+2075
記号	⁶	うわつき うえつき うわつき6 うえつき6 うえ6	上付き文字	6	SYMBOL	number rewriter	U+2076
記号	⁷	うわつき うえつき うわつき7 うえつき7 うえ7	上付き文字	7	SYMBOL	number rewriter	U+2077
記号	⁸	うわつき うえつき うわつき8 うえつき8 うえ8	上付き文字	8	SYMBOL	number rewriter	U+2078
記号	⁹	うわつき うえつき うわつき9 うえつき9 うえ9	上付き文字	9	SYMBOL	number rewriter	U+2079
記号	⁺	うわつき うえつき うわつき+ うえつき+ うえ+ +	上付き文字	+	SYMBOL		U+207A
記号	⁻	うわつき うえつき うわつき- うえつき- うえ- -	上付き文字	-	SYMBOL		U+207B
記号	⁼	うわつき うえつき うわつき= うえつき= うえ= =	上付き文字	=	SYMBOL		U+207C
記号	⁽	うわつき うえつき うわつき( うえつき( うえ( (	上付き文字	始め丸括弧	SYMBOL		U+207D
記号	⁾	うわつき うえつき うわつき) うえつき) うえ) )	上付き文字	終わり丸括弧	SYMBOL		U+207E
記号	ⁿ	うわつき うえつき うわつきn うえつきn うえn うわつきN うえつきN うえN うわつきん うえつきん うえん n	上付き文字	n	SYMBOL		U+207F
記号	₀	したつき したつき0 した0	下付き文字	0	SYMBOL	number rewriter	U+2080
記号	₁	したつき したつき1 した1	下付き文字	1	SYMBOL	number rewriter	U+2081
記号	₂	したつき したつき2 した2	下付き文字	2	SYMBOL	number rewriter	U+2082
記号	₃	したつき したつき3 した3	下付き文字	3	SYMBOL	number rewriter	U+2083
記号	₄	したつき したつき4 した4	下付き文字	4	SYMBOL	number rewriter	U+2084
記号	₅	したつき したつき5 した5	下付き文字	5	SYMBOL	number rewriter	U+2085
記号	₆	したつき したつき6 した6	下付き文字	6	SYMBOL	number rewriter	U+2086
記号	₇	したつき したつき7 した7	下付き文字	7	SYMBOL	number rewriter	U+2087
記号	₈	したつき したつき8 した8	下付き文字	8	SYMBOL	number rewriter	U+2088
記号	₉	したつき したつき9 した9	下付き文字	9	SYMBOL	number rewriter	U+2089
記号	₊	したつき したつき+ した+ +	下付き文字	+	SYMBOL		U+208A
記号	₋	したつき したつき- した- -	下付き文字	-	SYMBOL		U+208B
記号	₌	したつき したつき= した= =	下付き文字	=	SYMBOL		U+208C
記号	₍	したつき したつき( した( (	下付き文字	始め丸括弧	SYMBOL		U+208D
記号	₎	したつき したつき) した) )	下付き文字	終わり丸括弧	SYMBOL		U+208E
記号	ₐ	したつき したつきa したつきあ したつきA したa したあ したA a	下付き文字	a	SYMBOL		U+2090
記号	ₑ	したつき したつきe したつきえ したつきE したe したえ したE e	下付き文字	e	SYMBOL		U+2091
記号	ₒ	したつき したつきo したつきお したつきO したo したお したO o	下付き文字	o	SYMBOL		U+2092
記号	ₓ	したつき したつきx したつきX したx したX x	下付き文字	x	SYMBOL		U+2093
記号	ₔ	したつき したつきe したつきえ したつきE したe したえ したE e	下付き文字	ə	SYMBOL		U+2094
記号	✁	きごう はさみ	はさみ			UPPER BLADE SCISSORS (U+2701)	U+2701
記号	✂	きごう はさみ	はさみ			BLACK SCISSORS (U+2702)	U+2702
記号	✃	きごう はさみ	はさみ			LOWER BLADE SCISSORS (U+2703)	U+2703
記号	✄	きごう はさみ	はさみ			WHITE SCISSORS (U+2704)	U+2704
記号	✆	きごう でんわ	電話			TELEPHONE LOCATION SIGN (U+2706)	U+2706
記号	✇	きごう てーぷ てーぷどらいぶ	テープドライブ			TAPE DRIVE (U+2707)	U+2707
記号	✈	きごう ひこうき	飛行機			AIRPLANE (U+2708)	U+2708
記号	✉	きごう ふうとう	封筒			ENVELOPE (U+2709)	U+2709
記号	✌	きごう ぴーす ぶい	ピース			VICTORY HAND (U+270C)	U+270C
記号	✍	きごう てがき めも	手書き			WRITING HAND (U+270D)	U+270D
記号	✎	きごう えんぴつ	鉛筆			LOWER RIGHT PENCIL (U+270E)	U+270E
記号	✏	きごう えんぴつ	鉛筆			PENCIL (U+270F)	U+270F
記号	✐	きごう えんぴつ	鉛筆			UPPER RIGHT PENCIL (U+2710)	U+2710
記号	✑	きごう ぺん ぺんさき まんねんひつ	ペン先			WHITE NIB (U+2711)	U+2711
記号	✒	きごう ぺん ぺんさき まんねんひつ	ペン先			BLACK NIB (U+2712)	U+2712
記号	✕	きごう ばつ ぺけ かける	乗算記号			MULTIPLICATION X (U+2715)	U+2715
記号	✖	きごう ばつ ぺけ かける	乗算記号			HEAVY MULTIPLICATION X (U+2716)	U+2716
記号	✗	きごう ばつ ぺけ	バツマーク		SYMBOL	BALLOT X (U+2717)	U+2717
記号	✘	きごう ばつ ぺけ	バツマーク		SYMBOL	HEAVY BALLOT X (U+2718)	U+2718
記号	✙	きごう くろす じゅうじか じゅうじ	十字架			OUTLINED GREEK CROSS (U+2719)	U+2719
記号	✚	きごう くろす じゅうじか じゅうじ	十字架			HEAVY GREEK CROSS (U+271A)	U+271A
記号	✛	きごう くろす じゅうじか じゅうじ	十字架			OPEN CENTRE CROSS (U+271B)	U+271B
記号	✜	きごう くろす じゅうじか じゅうじ	十字架			HEAVY OPEN CENTRE CROSS (U+271C)	U+271C
記号	✝	きごう くろす じゅうじか じゅうじ	十字架			LATIN CROSS (U+271D)	U+271D
記号	✞	きごう くろす じゅうじか じゅうじ	十字架			SHADOWED WHITE LATIN CROSS (U+271E)	U+271E
記号	✟	きごう くろす じゅうじか じゅうじ	十字架			OUTLINED LATIN CROSS (U+271F)	U+271F
記号	✠	きごう くろす じゅうじか じゅうじ まるたじゅうじ	マルタ十字			MALTESE CROSS (U+2720)	U+2720
記号	✡	きごう ほし だびで だびでのほし ろくぼうせい	ダビデの星			STAR OF DAVID (U+2721)	U+2721
記号	✢	きごう あすたりすく あすてりすく	アスタリスク			FOUR TEARDROP-SPOKED ASTERISK (U+2722)	U+2722
記号	✣	きごう あすたりすく あすてりすく	アスタリスク			FOUR BALLOON-SPOKED ASTERISK (U+2723)	U+2723
記号	✤	きごう あすたりすく あすてりすく	アスタリスク			HEAVY FOUR BALLOON-SPOKED ASTERISK (U+2724)	U+2724
記号	✥	きごう あすたりすく あすてりすく	アスタリスク			FOUR CLUB-SPOKED ASTERISK (U+2725)	U+2725
記号	✦	きごう ほし	星			BLACK FOUR POINTED STAR (U+2726)	U+2726
記号	✧	きごう ほし	星			WHITE FOUR POINTED STAR (U+2727)	U+2727
記号	✩	きごう ほし	星			STRESS OUTLINED WHITE STAR (U+2729)	U+2729
記号	✪	きごう ほし	星			CIRCLED WHITE STAR (U+272A)	U+272A
記号	✫	きごう ほし	星			OPEN CENTRE BLACK STAR (U+272B)	U+272B
記号	✬	きごう ほし	星			BLACK CENTRE WHITE STAR (U+272C)	U+272C
記号	✭	きごう ほし	星			OUTLINED BLACK STAR (U+272D)	U+272D
記号	✮	きごう ほし	星			HEAVY OUTLINED BLACK STAR (U+272E)	U+272E
記号	✯	きごう ほし	星			PINWHEEL STAR (U+272F)	U+272F
記号	✰	きごう ほし	星			SHADOWED WHITE STAR (U+2730)	U+2730
記号	✱	きごう ほし あすたりすく あすてりすく	アスタリスク			HEAVY ASTERISK (U+2731)	U+2731
記号	✲	きごう ほし あすたりすく あすてりすく	アスタリスク			OPEN CENTRE ASTERISK (U+2732)	U+2732
記号	✳	きごう ほし あすたりすく あすてりすく	アスタリスク			EIGHT SPOKED ASTERISK (U+2733)	U+2733
記号	✴	きごう ほし あすたりすく あすてりすく	アスタリスク			EIGHT POINTED BLACK STAR (U+2734)	U+2734
記号	✵	きごう ほし あすたりすく あすてりすく	アスタリスク			EIGHT POINTED PINWHEEL STAR (U+2735)	U+2735
記号	✶	きごう ほし あすたりすく あすてりすく	アスタリスク			SIX POINTED BLACK STAR (U+2736)	U+2736
記号	✷	きごう ほし あすたりすく あすてりすく	アスタリスク			EIGHT POINTED RECTILINEAR BLACK STAR (U+2737)	U+2737
記号	✸	きごう ほし あすたりすく あすてりすく	アスタリスク			HEAVY EIGHT POINTED RECTILINEAR BLACK STAR (U+2738)	U+2738
記号	✹	きごう ほし あすたりすく あすてりすく	アスタリスク			TWELVE POINTED BLACK STAR (U+2739)	U+2739
記号	✺	きごう ほし あすたりすく あすてりすく	アスタリスク			SIXTEEN POINTED ASTERISK (U+273A)	U+273A
記号	✻	きごう ほし あすたりすく あすてりすく	アスタリスク			TEARDROP-SPOKED ASTERISK (U+273B)	U+273B
記号	✼	きごう ほし あすたりすく あすてりすく	アスタリスク			OPEN CENTRE TEARDROP-SPOKED ASTERISK (U+273C)	U+273C
記号	✽	きごう ほし あすたりすく あすてりすく	アスタリスク			HEAVY TEARDROP-SPOKED ASTERISK (U+273D)	U+273D
記号	✾	きごう ほし あすたりすく あすてりすく はな	花			SIX PETALLED BLACK AND WHITE FLORETTE (U+273E)	U+273E
記号	✿	きごう はな	花			BLACK FLORETTE (U+273F)	U+273F
記号	❀	きごう はな	花			WHITE FLORETTE (U+2740)	U+2740
記号	❁	きごう はな	花			EIGHT PETALLED OUTLINED BLACK FLORETTE (U+2741)	U+2741
記号	❂	きごう ほし	星			CIRCLED OPEN CENTRE EIGHT POINTED STAR (U+2742)	U+2742
記号	❃	きごう ほし あすたりすく あすてりすく	アスタリスク			HEAVY TEARDROP-SPOKED PINWHEEL ASTERISK (U+2743)	U+2743
記号	❄	きごう ゆき	雪			SNOWFLAKE (U+2744)	U+2744
記号	❅	きごう ゆき	雪			TIGHT TRIFOLIATE SNOWFLAKE (U+2745)	U+2745
記号	❆	きごう ゆき	雪			HEAVY CHEVRON SNOWFLAKE (U+2746)	U+2746
記号	❇	きごう ほし あすたりすく あすてりすく	アスタリスク			SPARKLE (U+2747)	U+2747
記号	❈	きごう ほし あすたりすく あすてりすく	アスタリスク			HEAVY SPARKLE (U+2748)	U+2748
記号	❉	きごう ほし あすたりすく あすてりすく	アスタリスク			BALLOON-SPOKED ASTERISK (U+2749)	U+2749
