POS	CHAR	Reading (space separated)	description	additional description	category	memo	unicode
記号	❊	きごう ほし あすたりすく あすてりすく	アスタリスク			EIGHT TEARDROP-SPOKED PROPELLER ASTERISK (U+274A)	U+274A
記号	❋	きごう ほし あすたりすく あすてりすく	アスタリスク			HEAVY EIGHT TEARDROP-SPOKED PROPELLER ASTERISK (U+274B)	U+274B
記号	❍	きごう まる ずけい	丸			SHADOWED WHITE CIRCLE (U+274D)	U+274D
記号	❏	きごう しかく ずけい	四角			LOWER RIGHT DROP-SHADOWED WHITE SQUARE (U+274F)	U+274F
記号	❐	きごう しかく ずけい	四角			UPPER RIGHT DROP-SHADOWED WHITE SQUARE (U+2750)	U+2750
記号	❑	きごう しかく ずけい	四角			LOWER RIGHT SHADOWED WHITE SQUARE (U+2751)	U+2751
記号	❒	きごう しかく ずけい	四角			UPPER RIGHT SHADOWED WHITE SQUARE (U+2752)	U+2752
記号	❖	きごう ひし ひしがた ずけい	ダイヤモンド			BLACK DIAMOND MINUS WHITE X (U+2756)	U+2756
記号	❘	きごう たてぼう たてせん |	縦棒			LIGHT VERTICAL BAR (U+2758)	U+2758
記号	❙	きごう たてぼう たてせん |	縦棒			MEDIUM VERTICAL BAR (U+2759)	U+2759
記号	❚	きごう たてぼう たてせん |	縦棒			HEAVY VERTICAL BAR (U+275A)	U+275A
記号	❛	きごう くぉーと '	シングルクォート			HEAVY SINGLE TURNED COMMA QUOTATION MARK ORNAMENT (U+275B)	U+275B
記号	❜	きごう あぽすとろふぃ くぉーと こんま かんま '	シングルクォート			HEAVY SINGLE COMMA QUOTATION MARK ORNAMENT (U+275C)	U+275C
記号	❝	きごう だぶるくおーと だぶるくおーてーしょん くぉーと だぶるくぉーてしょん "	ダブルクォート			HEAVY DOUBLE TURNED COMMA QUOTATION MARK ORNAMENT (U+275D)	U+275D
記号	❞	きごう だぶるくおーと だぶるくおーてーしょん くぉーと だぶるくぉーてしょん "	ダブルクォート			HEAVY DOUBLE COMMA QUOTATION MARK ORNAMENT (U+275E)	U+275E
記号	❡	きごう だんらく せくしょん	段落記号			CURVED STEM PARAGRAPH SIGN ORNAMENT (U+2761)	U+2761
記号	❢	きごう かんたんふ ! ！ えくすくらめーしょん びっくり	感嘆符			HEAVY EXCLAMATION MARK ORNAMENT (U+2762)	U+2762
記号	❣	きごう かんたんふ ! ！ えくすくらめーしょん びっくり	感嘆符			HEAVY HEART EXCLAMATION MARK ORNAMENT (U+2763)	U+2763
記号	❤	きごう はーと	ハート			HEAVY BLACK HEART (U+2764)	U+2764
記号	❥	きごう はーと	ハート			ROTATED HEAVY BLACK HEART BULLET (U+2765)	U+2765
記号	❦	きごう はーと	ハート			FLORAL HEART (U+2766)	U+2766
記号	❧	きごう はーと	ハート			ROTATED FLORAL HEART BULLET (U+2767)	U+2767
数	❶	きごう まる1 まるいち	丸数字			DINGBAT NEGATIVE CIRCLED DIGIT ONE (U+2776)	U+2776
数	❷	きごう まる2 まるに	丸数字			DINGBAT NEGATIVE CIRCLED DIGIT TWO (U+2777)	U+2777
数	❸	きごう まる3 まるさん	丸数字			DINGBAT NEGATIVE CIRCLED DIGIT THREE (U+2778)	U+2778
数	❹	きごう まる4 まるよん まるし	丸数字			DINGBAT NEGATIVE CIRCLED DIGIT FOUR (U+2779)	U+2779
数	❺	きごう まる5 まるご	丸数字			DINGBAT NEGATIVE CIRCLED DIGIT FIVE (U+277A)	U+277A
数	❻	きごう まる6 まるろく	丸数字			DINGBAT NEGATIVE CIRCLED DIGIT SIX (U+277B)	U+277B
数	❼	きごう まる7 まるなな まるしち	丸数字			DINGBAT NEGATIVE CIRCLED DIGIT SEVEN (U+277C)	U+277C
数	❽	きごう まる8 まるはち	丸数字			DINGBAT NEGATIVE CIRCLED DIGIT EIGHT (U+277D)	U+277D
数	❾	きごう まる9 まるきゅう まるく	丸数字			DINGBAT NEGATIVE CIRCLED DIGIT NINE (U+277E)	U+277E
数	❿	きごう まる10 まるじゅう	丸数字			DINGBAT NEGATIVE CIRCLED NUMBER TEN (U+277F)	U+277F
数	➀	きごう まる1 まるいち	丸数字			DINGBAT CIRCLED SANS-SERIF DIGIT ONE (U+2780)	U+2780
数	➁	きごう まる2 まるに	丸数字			DINGBAT CIRCLED SANS-SERIF DIGIT TWO (U+2781)	U+2781
数	➂	きごう まる3 まるさん	丸数字			DINGBAT CIRCLED SANS-SERIF DIGIT THREE (U+2782)	U+2782
数	➃	きごう まる4 まるよん まるし	丸数字			DINGBAT CIRCLED SANS-SERIF DIGIT FOUR (U+2783)	U+2783
数	➄	きごう まる5 まるご	丸数字			DINGBAT CIRCLED SANS-SERIF DIGIT FIVE (U+2784)	U+2784
数	➅	きごう まる6 まるろく	丸数字			DINGBAT CIRCLED SANS-SERIF DIGIT SIX (U+2785)	U+2785
数	➆	きごう まる7 まるなな まるしち	丸数字			DINGBAT CIRCLED SANS-SERIF DIGIT SEVEN (U+2786)	U+2786
数	➇	きごう まる8 まるはち	丸数字			DINGBAT CIRCLED SANS-SERIF DIGIT EIGHT (U+2787)	U+2787
数	➈	きごう まる9 まるきゅう まるく	丸数字			DINGBAT CIRCLED SANS-SERIF DIGIT NINE (U+2788)	U+2788
数	➉	きごう まる10 まるじゅう	丸数字			DINGBAT CIRCLED SANS-SERIF NUMBER TEN (U+2789)	U+2789
数	➊	きごう まる1 まるいち	丸数字			DINGBAT NEGATIVE CIRCLED SANS-SERIF DIGIT ONE (U+278A)	U+278A
数	➋	きごう まる2 まるに	丸数字			DINGBAT NEGATIVE CIRCLED SANS-SERIF DIGIT TWO (U+278B)	U+278B
数	➌	きごう まる3 まるさん	丸数字			DINGBAT NEGATIVE CIRCLED SANS-SERIF DIGIT THREE (U+278C)	U+278C
数	➍	きごう まる4 まるよん まるし	丸数字			DINGBAT NEGATIVE CIRCLED SANS-SERIF DIGIT FOUR (U+278D)	U+278D
数	➎	きごう まる5 まるご	丸数字			DINGBAT NEGATIVE CIRCLED SANS-SERIF DIGIT FIVE (U+278E)	U+278E
数	➏	きごう まる6 まるろく	丸数字			DINGBAT NEGATIVE CIRCLED SANS-SERIF DIGIT SIX (U+278F)	U+278F
数	➐	きごう まる7 まるなな まるしち	丸数字			DINGBAT NEGATIVE CIRCLED SANS-SERIF DIGIT SEVEN (U+2790)	U+2790
数	➑	きごう まる8 まるはち	丸数字			DINGBAT NEGATIVE CIRCLED SANS-SERIF DIGIT EIGHT (U+2791)	U+2791
数	➒	きごう まる9 まるきゅう まるく	丸数字			DINGBAT NEGATIVE CIRCLED SANS-SERIF DIGIT NINE (U+2792)	U+2792
数	➓	きごう まる10 まるじゅう	丸数字			DINGBAT NEGATIVE CIRCLED SANS-SERIF NUMBER TEN (U+2793)	U+2793
記号	➔	きごう やじるし みぎ	右矢印			HEAVY WIDE-HEADED RIGHTWARDS ARROW (U+2794)	U+2794
記号	➘	きごう やじるし みぎした	右下矢印			HEAVY SOUTH EAST ARROW (U+2798)	U+2798
記号	➙	きごう やじるし みぎ	右矢印			HEAVY RIGHTWARDS ARROW (U+2799)	U+2799
記号	➚	きごう やじるし みぎうえ	右上矢印			HEAVY NORTH EAST ARROW (U+279A)	U+279A
記号	➛	きごう やじるし みぎ	右矢印			DRAFTING POINT RIGHTWARDS ARROW (U+279B)	U+279B
記号	➜	きごう やじるし みぎ	右矢印			HEAVY ROUND-TIPPED RIGHTWARDS ARROW (U+279C)	U+279C
記号	➝	きごう やじるし みぎ	右矢印			TRIANGLE-HEADED RIGHTWARDS ARROW (U+279D)	U+279D
記号	➞	きごう やじるし みぎ	右矢印			HEAVY TRIANGLE-HEADED RIGHTWARDS ARROW (U+279E)	U+279E
記号	➟	きごう やじるし みぎ	右矢印			DASHED TRIANGLE-HEADED RIGHTWARDS ARROW (U+279F)	U+279F
記号	➠	きごう やじるし みぎ	右矢印			HEAVY DASHED TRIANGLE-HEADED RIGHTWARDS ARROW (U+27A0)	U+27A0
記号	➡	きごう やじるし みぎ	右矢印			BLACK RIGHTWARDS ARROW (U+27A1)	U+27A1
記号	➢	きごう やじるし みぎ	右矢印			THREE-D TOP-LIGHTED RIGHTWARDS ARROWHEAD (U+27A2)	U+27A2
記号	➣	きごう やじるし みぎ	右矢印			THREE-D BOTTOM-LIGHTED RIGHTWARDS ARROWHEAD (U+27A3)	U+27A3
記号	➤	きごう やじるし みぎ	右矢印			BLACK RIGHTWARDS ARROWHEAD (U+27A4)	U+27A4
記号	➥	きごう やじるし みぎ	右矢印			HEAVY BLACK CURVED DOWNWARDS AND RIGHTWARDS ARROW (U+27A5)	U+27A5
記号	➦	きごう やじるし みぎ	右矢印			HEAVY BLACK CURVED UPWARDS AND RIGHTWARDS ARROW (U+27A6)	U+27A6
記号	➧	きごう やじるし みぎ	右矢印			SQUAT BLACK RIGHTWARDS ARROW (U+27A7)	U+27A7
記号	➨	きごう やじるし みぎ	右矢印			HEAVY CONCAVE-POINTED BLACK RIGHTWARDS ARROW (U+27A8)	U+27A8
記号	➩	きごう やじるし みぎ	右矢印			RIGHT-SHADED WHITE RIGHTWARDS ARROW (U+27A9)	U+27A9
記号	➪	きごう やじるし みぎ	右矢印			LEFT-SHADED WHITE RIGHTWARDS ARROW (U+27AA)	U+27AA
記号	➫	きごう やじるし みぎ	右矢印			BACK-TILTED SHADOWED WHITE RIGHTWARDS ARROW (U+27AB)	U+27AB
記号	➬	きごう やじるし みぎ	右矢印			FRONT-TILTED SHADOWED WHITE RIGHTWARDS ARROW (U+27AC)	U+27AC
記号	➭	きごう やじるし みぎ	右矢印			HEAVY LOWER RIGHT-SHADOWED WHITE RIGHTWARDS ARROW (U+27AD)	U+27AD
記号	➮	きごう やじるし みぎ	右矢印			HEAVY UPPER RIGHT-SHADOWED WHITE RIGHTWARDS ARROW (U+27AE)	U+27AE
記号	➯	きごう やじるし みぎ	右矢印			NOTCHED LOWER RIGHT-SHADOWED WHITE RIGHTWARDS ARROW (U+27AF)	U+27AF
記号	➱	きごう やじるし みぎ	右矢印			NOTCHED UPPER RIGHT-SHADOWED WHITE RIGHTWARDS ARROW (U+27B1)	U+27B1
記号	➲	きごう やじるし みぎ	右矢印			CIRCLED HEAVY WHITE RIGHTWARDS ARROW (U+27B2)	U+27B2
記号	➳	きごう やじるし みぎ	右矢印			WHITE-FEATHERED RIGHTWARDS ARROW (U+27B3)	U+27B3
記号	➴	きごう やじるし みぎした	右下矢印			BLACK-FEATHERED SOUTH EAST ARROW (U+27B4)	U+27B4
記号	➵	きごう やじるし みぎ	右矢印			BLACK-FEATHERED RIGHTWARDS ARROW (U+27B5)	U+27B5
記号	➶	きごう やじるし みぎうえ	右上矢印			BLACK-FEATHERED NORTH EAST ARROW (U+27B6)	U+27B6
記号	➷	きごう やじるし みぎした	右下矢印			HEAVY BLACK-FEATHERED SOUTH EAST ARROW (U+27B7)	U+27B7
記号	➸	きごう やじるし みぎ	右矢印			HEAVY BLACK-FEATHERED RIGHTWARDS ARROW (U+27B8)	U+27B8
記号	➹	きごう やじるし みぎうえ	右上矢印			HEAVY BLACK-FEATHERED NORTH EAST ARROW (U+27B9)	U+27B9
記号	➺	きごう やじるし みぎ	右矢印			TEARDROP-BARBED RIGHTWARDS ARROW (U+27BA)	U+27BA
記号	➻	きごう やじるし みぎ	右矢印			HEAVY TEARDROP-SHANKED RIGHTWARDS ARROW (U+27BB)	U+27BB
記号	➼	きごう やじるし みぎ	右矢印			WEDGE-TAILED RIGHTWARDS ARROW (U+27BC)	U+27BC
記号	➽	きごう やじるし みぎ	右矢印			HEAVY WEDGE-TAILED RIGHTWARDS ARROW (U+27BD)	U+27BD
記号	➾	きごう やじるし みぎ	右矢印			OPEN-OUTLINED RIGHTWARDS ARROW (U+27BE)	U+27BE
記号	(笑)	わら	笑
記号	w	わら	笑
記号	www	わら くさ	笑
記号	(泣)	なく なき	泣
記号	(汗)	あせ	汗
記号	乙	ぶしゅ おつにょう つりばり	部首	おつ おつにょう つりばり
記号	乚	ぶしゅ おつ おつにょう つりばり	部首	おつ おつにょう つりばり
記号	丨	ぶしゅ いちぼう たて たてぼう こん |	部首	いちぼう たてぼう
記号	丶	ぶしゅ てん	部首	てん
記号	丿	ぶしゅ の	部首	の
記号	亅	ぶしゅ はねぼう かぎ	部首	はねぼう かぎ
記号	二	ぶしゅ	部首	に
記号	亠	ぶしゅ なべぶた	部首	なべぶた
記号	人	ぶしゅ	部首	ひと
記号	亻	ぶしゅ にんべん	部首	にんべん
記号	𠆢	ぶしゅ ひとがしら ひとやね	部首	ひとがしら ひとやね
記号	儿	ぶしゅ にんにょう ひとあし	部首	にんにょう ひとあし
記号	入	ぶしゅ いる いりがしら いりやね	部首	いる いりがしら いりやね
記号	八	ぶしゅ はちがしら	部首	はち はちがしら
記号	冖	ぶしゅ わかんむり べきかんむり	部首	わかんむり べきかんむり
記号	冂	ぶしゅ けいがまえ どうがまえ	部首	けいがまえ どうがまえ
記号	冫	ぶしゅ にすい	部首	にすい
記号	几	ぶしゅ つくえ きにょう かぜがまえ	部首	つくえ きにょう かぜがまえ
記号	凵	ぶしゅ かんにょう うけばこ	部首	かんにょう うけばこ
記号	刀	ぶしゅ	部首	かたな
記号	刂	ぶしゅ りっとう	部首	りっとう
記号	力	ぶしゅ	部首	ちから
記号	勹	ぶしゅ つつみがまえ	部首	つつみがまえ
記号	匕	ぶしゅ ひ さじ さじのひ	部首	ひ さじ さじのひ
記号	匚	ぶしゅ はこがまえ	部首	はこがまえ
記号	匸	ぶしゅ かくしがまえ	部首	かくしがまえ
記号	十	ぶしゅ	部首	じゅう
記号	卜	ぶしゅ ぼくのと	部首	ぼく ぼくのと うらない
記号	卩	ぶしゅ ふしづくり まげわりふ	部首	ふしづくり まげわりふ
記号	⺋	ぶしゅ ふしづくり まげわりふ	部首	ふしづくり まげわりふ
記号	厂	ぶしゅ がんだれ	部首	がんだれ
記号	厶	ぶしゅ む	部首	む
記号	又	ぶしゅ	部首	また
記号	口	ぶしゅ くちへん	部首	くち くちへん
記号	囗	ぶしゅ くにがまえ	部首	くにがまえ
記号	土	ぶしゅ つちへん	部首	つち つちへん
記号	士	ぶしゅ さむらい さむらいかんむり	部首	さむらい さむらいかんむり
記号	夂	ぶしゅ ふゆがしら	部首	ふゆがしら
記号	夊	ぶしゅ すいにょう すいにゅう なつあし	部首	すいにょう すいにゅう なつあし
記号	夕	ぶしゅ	部首	ゆうべ ゆう
記号	大	ぶしゅ だいがしら	部首	だい だいがしら
記号	女	ぶしゅ おんなへん	部首	おんな おんなへん
記号	子	ぶしゅ こども こどもへん	部首	こ こども こどもへん
記号	宀	ぶしゅ うかんむり	部首	うかんむり
記号	寸	ぶしゅ	部首	すん
記号	小	ぶしゅ しょうがしら なおがしら	部首	しょう しょうがしら なおがしら
記号	尢	ぶしゅ まげあし だいのまげあし おうにょう	部首	まげあし だいのまげあし おうにょう
記号	尣	ぶしゅ まげあし だいのまげあし おうにょう	部首	まげあし だいのまげあし おうにょう
記号	尸	ぶしゅ かばねだれ	部首	しかばね かばねだれ
記号	屮	ぶしゅ てつ めばえ	部首	てつ めばえ
記号	山	ぶしゅ やまへん	部首	やま やまへん
記号	川	ぶしゅ	部首	かわ
記号	巛	ぶしゅ まがりがわ さんぽがわ	部首	まがりがわ さんぽがわ
記号	工	ぶしゅ たくみへん	部首	こう たくみ たくみへん
記号	己	ぶしゅ	部首	おのれ
記号	巳	ぶしゅ おのれ	部首	おのれ
記号	已	ぶしゅ おのれ	部首	おのれ
記号	巾	ぶしゅ はばへん	部首	はば はばへん
記号	干	ぶしゅ ほす かん いちじゅう	部首	ほす かん いちじゅう
記号	幺	ぶしゅ いとがしら	部首	いとがしら
記号	广	ぶしゅ まだれ	部首	まだれ
記号	廴	ぶしゅ えんにょう	部首	えんにょう
記号	廾	ぶしゅ こまぬき	部首	こまぬき
記号	弋	ぶしゅ しきがまえ よく	部首	しきがまえ よく
記号	弓	ぶしゅ ゆみへん	部首	ゆみ ゆみへん
記号	彐	ぶしゅ けいがしら いのこがしら	部首	けいがしら いのこがしら
記号	彑	ぶしゅ けいがしら いのこがしら	部首	けいがしら いのこがしら
記号	彡	ぶしゅ さんづくり かみかざり さん せん	部首	さんづくり かみかざり
記号	彳	ぶしゅ ぎょうにんべん	部首	ぎょうにんべん
記号	心	ぶしゅ	部首	こころ
記号	忄	ぶしゅ りっしんべん	部首	りっしんべん
記号	㣺	ぶしゅ したごころ	部首	したごころ
記号	戈	ぶしゅ ほこがまえ ほこづくり	部首	ほこがまえ ほこづくり
記号	戸	ぶしゅ とだれ	部首	と とだれ
記号	手	ぶしゅ てへん	部首	て てへん
記号	扌	ぶしゅ て てへん	部首	て てへん
記号	支	ぶしゅ しにょう えだにょう	部首	しにょう えだにょう
記号	攴	ぶしゅ ぼくづくり，ぼくにょう，ぼんにょう	部首	ぼくづくり，ぼくにょう，ぼんにょう
記号	攵	ぶしゅ ぼくづくり，ぼくにょう，ぼんにょう	部首	ぼくづくり，ぼくにょう，ぼんにょう
記号	文	ぶしゅ ぶんにょう	部首	ぶん ぶんにょう
記号	斗	ぶしゅ ます とます	部首	と ます とます
記号	斤	ぶしゅ おの おのづくり	部首	おの おのづくり
記号	方	ぶしゅ かたへん ほうへん	部首	かたへん ほうへん
記号	无	ぶしゅ む むにょう すでのつくり	部首	む むにょう すでのつくり
記号	旡	ぶしゅ む むにょう すでのつくり	部首	む むにょう すでのつくり
記号	日	ぶしゅ ひへん	部首	にち ひへん
記号	曰	ぶしゅ ひらび いわく	部首	ひらび いわく
記号	木	ぶしゅ きへん	部首	き きへん
記号	欠	ぶしゅ あくび かける	部首	あくび かける
記号	止	ぶしゅ とめる とめへん	部首	とめる とめへん
記号	歹	ぶしゅ かばね かばねへん	部首	かばね かばねへん
記号	殳	ぶしゅ ほこ ほこづくり るまた	部首	ほこ ほこづくり るまた
記号	毋	ぶしゅ なかれ	部首	なかれ
記号	毌	ぶしゅ なかれ	部首	なかれ
記号	比	ぶしゅ ならびひ くらべる	部首	ならびひ くらべる
記号	毛	ぶしゅ	部首	け
記号	氏	ぶしゅ	部首	うじ
記号	气	ぶしゅ きがまえ	部首	きがまえ
記号	水	ぶしゅ	部首	みず
記号	氵	ぶしゅ さんずい	部首	さんずい
記号	氺	ぶしゅ したみず	部首	したみず
記号	火	ぶしゅ ひへん	部首	ひ ひへん
記号	灬	ぶしゅ れんが れっか	部首	れんが れっか
記号	爪	ぶしゅ そうにょう	部首	つめ そうにょう
記号	爫	ぶしゅ つめかんむり	部首	つめかんむり
記号	父	ぶしゅ	部首	ちち
記号	爻	ぶしゅ こう	部首	こう
記号	爿	ぶしゅ しょうへん	部首	しょうへん
記号	片	ぶしゅ かたへん	部首	かた かたへん
記号	牙	ぶしゅ	部首	きば
記号	牛	ぶしゅ	部首	うし
記号	牜	ぶしゅ うしへん	部首	うしへん
記号	犬	ぶしゅ	部首	いぬ
記号	犭	ぶしゅ けものへん	部首	けものへん
記号	玄	ぶしゅ	部首	げん
記号	玉	ぶしゅ たまへん ぎょくへん	部首	たま たまへん ぎょくへん
記号	王	ぶしゅ たま たまへん ぎょくへん	部首	たま たまへん ぎょくへん
記号	玊	ぶしゅ たま たまへん ぎょくへん	部首	たま たまへん ぎょくへん
記号	瓜	ぶしゅ	部首	うり
記号	瓦	ぶしゅ	部首	かわら
記号	甘	ぶしゅ あまい かん	部首	あまい かん
記号	生	ぶしゅ いきる うまれる	部首	いきる うまれる
記号	用	ぶしゅ もちいる	部首	もちいる よう
記号	甩	ぶしゅ もちいる よう	部首	もちいる よう
記号	疋	ぶしゅ ひき	部首	ひき
記号	𤴔	ぶしゅ ひき	部首	ひき
記号	辵	ぶしゅ しんにょう しんにゅう	部首	しんにょう しんにゅう
記号	辶	ぶしゅ しんにょう しんにゅう	部首	しんにょう しんにゅう
記号	疒	ぶしゅ やまいだれ	部首	やまいだれ
記号	邑	ぶしゅ おおざと	部首	おおざと
記号	癶	ぶしゅ はつがしら	部首	はつがしら
記号	白	ぶしゅ しろへん	部首	しろ しろへん
記号	皮	ぶしゅ けがわ ひのかわ	部首	けがわ ひのかわ
記号	酉	ぶしゅ とりへん ひよみのとり	部首	とり とりへん ひよみのとり
記号	皿	ぶしゅ	部首	さら
記号	釆	ぶしゅ のごめ のごめへん	部首	のごめ のごめへん
記号	辰	ぶしゅ しんのたつ	部首	しんのたつ
記号	目	ぶしゅ めへん	部首	め めへん
記号	矛	ぶしゅ ほこへん	部首	ほこ ほこへん
記号	矢	ぶしゅ やへん	部首	や やへん
記号	石	ぶしゅ いしへん	部首	いし いしへん
記号	示	ぶしゅ しめす しめすへん ねへん	部首	しめす しめすへん ねへん
記号	礻	ぶしゅ しめす しめすへん ねへん	部首	しめす しめすへん ねへん
記号	禸	ぶしゅ ぐうのあし	部首	ぐうのあし
記号	禾	ぶしゅ のぎへん	部首	のぎ のぎへん
記号	穴	ぶしゅ あなかんむり	部首	あな あなかんむり
記号	立	ぶしゅ たつへん	部首	たつ たつへん
記号	竹	ぶしゅ たけかんむり	部首	たけ たけかんむり
記号	⺮	ぶしゅ たけかんむり	部首	たけ たけかんむり
記号	米	ぶしゅ こめへん	部首	こめ こめへん
記号	糸	ぶしゅ いとへん	部首	いと いとへん
記号	糹	ぶしゅ いと いとへん	部首	いと いとへん
記号	缶	ぶしゅ ほとぎ ほとぎへん	部首	ほとぎ ほとぎへん かん
記号	网	ぶしゅ あみがしら よんがしら あみめ	部首	あみがしら よんがしら あみめ
記号	罒	ぶしゅ あみがしら よんがしら あみめ め	部首	あみがしら よんがしら あみめ
記号	罓	ぶしゅ あみがしら よんがしら あみめ	部首	あみがしら よんがしら あみめ
記号	𦉰	ぶしゅ あみがしら よんがしら あみめ	部首	あみがしら よんがしら あみめ
記号	㓁	ぶしゅ あみがしら よんがしら あみめ	部首	あみがしら よんがしら あみめ
記号	羊	ぶしゅ ひつじへん	部首	ひつじ ひつじへん
記号	𦍌	ぶしゅ ひつじ ひつじへん	部首	ひつじ ひつじへん
記号	羽	ぶしゅ	部首	はね
記号	老	ぶしゅ おいがしら おいかんむり	部首	おいがしら おいかんむり
記号	耂	ぶしゅ おいがしら おいかんむり	部首	おいがしら おいかんむり
記号	而	ぶしゅ しこうして	部首	しこうして
記号	耒	ぶしゅ すきへん らいすき	部首	すきへん らいすき
記号	耳	ぶしゅ みみへん	部首	みみ みみへん
記号	聿	ぶしゅ ふでづくり	部首	ふでづくり
記号	肀	ぶしゅ ふでづくり	部首	ふでづくり
