POS	CHAR	Reading (space separated)	description	additional description	category	memo	unicode
記号	𦘒	ぶしゅ ふでづくり	部首	ふでづくり
記号	肉	ぶしゅ	部首	にく
記号	月	ぶしゅ にく にくづき つきへん	部首	にく にくづき つきへん
記号	臣	ぶしゅ	部首	しん
記号	自	ぶしゅ みずから	部首	みずから
記号	至	ぶしゅ いたるへん	部首	いたる いたるへん
記号	臼	ぶしゅ	部首	うす
記号	𦥑	ぶしゅ うす	部首	うす
記号	舌	ぶしゅ	部首	した
記号	舛	ぶしゅ	部首	ます
記号	舟	ぶしゅ ふねへん	部首	ふね ふねへん
記号	艮	ぶしゅ こんづくり こん ねづくり	部首	こんづくり こん ねづくり
記号	色	ぶしゅ	部首	いろ
記号	艸	ぶしゅ くさかんむり	部首	くさかんむり
記号	艹	ぶしゅ くさかんむり	部首	くさかんむり
記号	虍	ぶしゅ とらがしら	部首	とらがしら
記号	虫	ぶしゅ むしへん	部首	むし むしへん
記号	血	ぶしゅ ちへん	部首	ち ちへん
記号	行	ぶしゅ ぎょうがまえ ゆきがまえ	部首	ぎょうがまえ ゆきがまえ
記号	衣	ぶしゅ	部首	ころも
記号	衤	ぶしゅ ころもへん	部首	ころもへん
記号	襾	ぶしゅ にし	部首	にし
記号	覀	ぶしゅ にし	部首	にし
記号	西	ぶしゅ	部首	にし
記号	見	ぶしゅ	部首	みる
記号	角	ぶしゅ つのへん	部首	つの つのへん
記号	言	ぶしゅ ごんべん	部首	ごんべん
記号	訁	ぶしゅ ごんべん	部首	ごんべん
記号	谷	ぶしゅ	部首	たに
記号	豆	ぶしゅ	部首	まめ
記号	豕	ぶしゅ いのこへん	部首	いのこ いのこへん
記号	豸	ぶしゅ むじなへん	部首	むじなへん
記号	貝	ぶしゅ かいへん	部首	かい かいへん
記号	赤	ぶしゅ あかへん	部首	あか あかへん
記号	走	ぶしゅ はしる そうにょう	部首	はしる そうにょう
記号	足	ぶしゅ あしへん	部首	あし あしへん
記号	𧾷	ぶしゅ あし あしへん	部首	あし あしへん
記号	身	ぶしゅ みへん	部首	み みへん
記号	車	ぶしゅ くるまへん	部首	くるま くるまへん
記号	辛	ぶしゅ からい しん	部首	からい しん
記号	里	ぶしゅ さとへん	部首	さと さとへん
記号	金	ぶしゅ かねへん	部首	かね かねへん
記号	釒	ぶしゅ かね かねへん	部首	かね かねへん
記号	長	ぶしゅ ながい	部首	ながい
記号	镸	ぶしゅ ながい	部首	ながい
記号	門	ぶしゅ もんがまえ かどがまえ	部首	もんがまえ かどがまえ
記号	阜	ぶしゅ こざとへん	部首	こざとへん
記号	阝	ぶしゅ こざとへん おおざと	部首	こざとへん
記号	隶	ぶしゅ れいづくり	部首	れいづくり
記号	隹	ぶしゅ ふるとり	部首	ふるとり
記号	雨	ぶしゅ あめかんむり	部首	あめかんむり
記号	靑	ぶしゅ	部首	あお
記号	青	ぶしゅ	部首	あお
記号	非	ぶしゅ あらず	部首	あらず
記号	面	ぶしゅ	部首	めん
記号	革	ぶしゅ かわへん つくりがわ	部首	かわへん つくりがわ
記号	韋	ぶしゅ なめしがわ	部首	なめしがわ
記号	韭	ぶしゅ にら	部首	にら
記号	音	ぶしゅ おとへん	部首	おと おとへん
記号	頁	ぶしゅ おおがい	部首	おおがい
記号	風	ぶしゅ ふうにょう	部首	かぜ ふうにょう
記号	飛	ぶしゅ とぶ	部首	とぶ
記号	食	ぶしゅ しょくへん	部首	しょくへん
記号	𩙿	ぶしゅ しょくへん	部首	しょくへん
記号	飠	ぶしゅ しょくへん	部首	しょくへん
記号	首	ぶしゅ	部首	くび
記号	香	ぶしゅ	部首	かおり
記号	馬	ぶしゅ うまへん	部首	うまへん
記号	骨	ぶしゅ ほねへん	部首	ほねへん
記号	高	ぶしゅ たかい	部首	たかい
記号	髟	ぶしゅ かみがしら	部首	かみがしら
記号	鬥	ぶしゅ たたかいがまえ とうがまえ	部首	たたかいがまえ とうがまえ
記号	鬯	ぶしゅ ちょう においざけ	部首	ちょう においざけ
記号	鬲	ぶしゅ	部首	かなえ れき
記号	鬼	ぶしゅ きにょう	部首	おに きにょう
記号	魚	ぶしゅ うおへん	部首	うお うおへん
記号	鳥	ぶしゅ	部首	とり
記号	鹵	ぶしゅ ろ しお	部首	ろ しお
記号	鹿	ぶしゅ	部首	しか
記号	麥	ぶしゅ ばくにょう	部首	むぎ ばくにょう
記号	麦	ぶしゅ ばくにょう	部首	むぎ ばくにょう
記号	麻	ぶしゅ あさかんむり	部首	あさ あさかんむり
記号	黃	ぶしゅ き	部首	き
記号	黄	ぶしゅ	部首	き
記号	黍	ぶしゅ	部首	きび
記号	黑	ぶしゅ くろ	部首	くろ
記号	黒	ぶしゅ	部首	くろ
記号	黹	ぶしゅ ち ぬいとり ふつへん	部首	ち ぬいとり ふつへん
記号	黽	ぶしゅ べんあし おおがえる	部首	べんあし おおがえる
記号	鼎	ぶしゅ てい	部首	てい かなえ
記号	鼓	ぶしゅ	部首	つづみ
記号	鼠	ぶしゅ	部首	ねずみ
記号	鼻	ぶしゅ はなへん	部首	はな はなへん
記号	齊	ぶしゅ せい	部首	せい
記号	斉	ぶしゅ せい	部首	せい
記号	齒	ぶしゅ は はへん	部首	は はへん
記号	歯	ぶしゅ はへん	部首	は はへん
記号	龍	ぶしゅ	部首	りゅう
記号	竜	ぶしゅ	部首	りゅう
記号	龜	ぶしゅ	部首	かめ
記号	亀	ぶしゅ	部首	かめ
記号	龠	ぶしゅ やく やくのふえ	部首	やく やくのふえ
# Hieroglyphs
記号	𓃗	ひえろぐりふ うま	ヒエログリフ 馬			U+130D7
記号	𓃟	ひえろぐりふ ぶた	ヒエログリフ 豚			U+130DF
記号	𓃠	ひえろぐりふ ねこ	ヒエログリフ 猫			U+130E0
記号	𓃡	ひえろぐりふ いぬ	ヒエログリフ 犬			U+130E1
記号	𓃬	ひえろぐりふ らいおん	ヒエログリフ ライオン			U+130EC
記号	𓃭	ひえろぐりふ らいおん	ヒエログリフ ライオン			U+130ED
記号	𓃰	ひえろぐりふ ぞう	ヒエログリフ 象			U+130F0
記号	𓃱	ひえろぐりふ きりん	ヒエログリフ キリン			U+130F1
記号	𓃹	ひえろぐりふ うさぎ のうさぎ	ヒエログリフ ウサギ			U+130F9
記号	𓅓	ひえろぐりふ ふくろう	ヒエログリフ ふくろう			U+13153
記号	𓆉	ひえろぐりふ かめ	ヒエログリフ カメ			U+13189
記号	𓆏	ひえろぐりふ かえる	ヒエログリフ カエル			U+1318F
記号	𓆛	ひえろぐりふ さかな てぃらぴあ	ヒエログリフ 魚			U+1319B
記号	𓆜	ひえろぐりふ さかな ばーべる	ヒエログリフ 魚			U+1319C
記号	𓆝	ひえろぐりふ さかな ぼら	ヒエログリフ 魚			U+1319D
記号	𓆞	ひえろぐりふ さかな えれふぁんとのーずふぃっしゅ	ヒエログリフ 魚			U+1319E
記号	𓆟	ひえろぐりふ さかな	ヒエログリフ 魚			U+1319F
記号	𓆡	ひえろぐりふ さかな ふぐ	ヒエログリフ 魚			U+131A1
# Variant Kanji characters with specific readings
記号	濵	まゆはま	濱の異体字				U+6FF5
記号	髙	はしごだか	高の異体字				U+9AD9
記号	﨑	たつさき	崎の異体字				U+FA11
記号	𠮷	つちよし	吉の異体字				U+20BB7
# Ainu characters
記号	ㇰ	あいぬ く	アイヌ語カナ
記号	ㇱ	あいぬ し	アイヌ語カナ
記号	ㇲ	あいぬ す	アイヌ語カナ
記号	ㇳ	あいぬ と	アイヌ語カナ
記号	ㇴ	あいぬ ぬ	アイヌ語カナ
記号	ㇵ	あいぬ は	アイヌ語カナ
記号	ㇶ	あいぬ ひ	アイヌ語カナ
記号	ㇷ	あいぬ ふ	アイヌ語カナ
記号	ㇸ	あいぬ へ	アイヌ語カナ
記号	ㇹ	あいぬ ほ	アイヌ語カナ
記号	ㇺ	あいぬ む	アイヌ語カナ
記号	ㇻ	あいぬ ら	アイヌ語カナ
記号	ㇼ	あいぬ り	アイヌ語カナ
記号	ㇽ	あいぬ る	アイヌ語カナ
記号	ㇾ	あいぬ れ	アイヌ語カナ
記号	ㇿ	あいぬ ろ	アイヌ語カナ
記号	ㇷ゚	あいぬ ぷ	アイヌ語カナ
記号	セ゚	あいぬ せ	アイヌ語カナ
記号	ツ゚	あいぬ つ	アイヌ語カナ
記号	ト゚	あいぬ と	アイヌ語カナ
# Hentaigana
# Hentaigana is disabled by default, using EnvironmentalFilterRewriter.
# If the client can render Hentaigana, then add Hentaigana related code blocks
# into Request.additional_renderable_character_groups.
記号	𛀀	へんたいがな え	変体仮名
記号	𛀁	へんたいがな いぇ え	江の変体仮名
記号	𛀂	へんたいがな あ	安の変体仮名
記号	𛀃	へんたいがな あ	愛の変体仮名
記号	𛀄	へんたいがな あ	阿の変体仮名
記号	𛀅	へんたいがな あ を	惡の変体仮名
記号	𛀆	へんたいがな い	以の変体仮名
記号	𛀇	へんたいがな い	伊の変体仮名
記号	𛀈	へんたいがな い	意の変体仮名
記号	𛀉	へんたいがな い	移の変体仮名
記号	𛀊	へんたいがな う	宇の変体仮名
記号	𛀋	へんたいがな う	宇の変体仮名
記号	𛀌	へんたいがな う	憂の変体仮名
記号	𛀍	へんたいがな う	有の変体仮名
記号	𛀎	へんたいがな う	雲の変体仮名
記号	𛀏	へんたいがな え	盈の変体仮名
記号	𛀐	へんたいがな え	縁の変体仮名
記号	𛀑	へんたいがな え	衣の変体仮名
記号	𛀒	へんたいがな え	衣の変体仮名
記号	𛀓	へんたいがな え	要の変体仮名
記号	𛀔	へんたいがな お	於の変体仮名
記号	𛀕	へんたいがな お	於の変体仮名
記号	𛀖	へんたいがな お	隱の変体仮名
記号	𛀗	へんたいがな か	佳の変体仮名
記号	𛀘	へんたいがな か	加の変体仮名
記号	𛀙	へんたいがな か	可の変体仮名
記号	𛀚	へんたいがな か	可の変体仮名
記号	𛀛	へんたいがな か	嘉の変体仮名
記号	𛀜	へんたいがな か	我の変体仮名
記号	𛀝	へんたいがな か	歟の変体仮名
記号	𛀞	へんたいがな か	賀の変体仮名
記号	𛀟	へんたいがな か	閑の変体仮名
記号	𛀠	へんたいがな か	香の変体仮名
記号	𛀡	へんたいがな か	駕の変体仮名
記号	𛀢	へんたいがな か け	家の変体仮名
記号	𛀣	へんたいがな き	喜の変体仮名
記号	𛀤	へんたいがな き	幾の変体仮名
記号	𛀥	へんたいがな き	幾の変体仮名
記号	𛀦	へんたいがな き	支の変体仮名
記号	𛀧	へんたいがな き	木の変体仮名
記号	𛀨	へんたいがな き	祈の変体仮名
記号	𛀩	へんたいがな き	貴の変体仮名
記号	𛀪	へんたいがな き	起の変体仮名
記号	𛀫	へんたいがな く	久の変体仮名
記号	𛀬	へんたいがな く	久の変体仮名
記号	𛀭	へんたいがな く	九の変体仮名
記号	𛀮	へんたいがな く	供の変体仮名
記号	𛀯	へんたいがな く	倶の変体仮名
記号	𛀰	へんたいがな く	具の変体仮名
記号	𛀱	へんたいがな く	求の変体仮名
記号	𛀲	へんたいがな け	介の変体仮名
記号	𛀳	へんたいがな け	介の変体仮名
記号	𛀴	へんたいがな け	希の変体仮名
記号	𛀵	へんたいがな け	氣の変体仮名
記号	𛀶	へんたいがな け	計の変体仮名
記号	𛀷	へんたいがな け	遣の変体仮名
記号	𛀸	へんたいがな こ	古の変体仮名
記号	𛀹	へんたいがな こ	故の変体仮名
記号	𛀺	へんたいがな こ	許の変体仮名
記号	𛀻	へんたいがな こ き	期の変体仮名
記号	𛀼	へんたいがな さ	乍の変体仮名
記号	𛀽	へんたいがな さ	佐の変体仮名
記号	𛀾	へんたいがな さ	佐の変体仮名
記号	𛀿	へんたいがな さ	左の変体仮名
記号	𛁀	へんたいがな さ	差の変体仮名
記号	𛁁	へんたいがな さ	散の変体仮名
記号	𛁂	へんたいがな さ	斜の変体仮名
記号	𛁃	へんたいがな さ	沙の変体仮名
記号	𛁄	へんたいがな し	之の変体仮名
記号	𛁅	へんたいがな し	之の変体仮名
記号	𛁆	へんたいがな し	事の変体仮名
記号	𛁇	へんたいがな し	四の変体仮名
記号	𛁈	へんたいがな し	志の変体仮名
記号	𛁉	へんたいがな し	新の変体仮名
記号	𛁊	へんたいがな す	受の変体仮名
記号	𛁋	へんたいがな す	壽の変体仮名
記号	𛁌	へんたいがな す	數の変体仮名
記号	𛁍	へんたいがな す	數の変体仮名
記号	𛁎	へんたいがな す	春の変体仮名
記号	𛁏	へんたいがな す	春の変体仮名
記号	𛁐	へんたいがな す	須の変体仮名
記号	𛁑	へんたいがな す	須の変体仮名
記号	𛁒	へんたいがな せ	世の変体仮名
記号	𛁓	へんたいがな せ	世の変体仮名
記号	𛁔	へんたいがな せ	世の変体仮名
記号	𛁕	へんたいがな せ	勢の変体仮名
記号	𛁖	へんたいがな せ	聲の変体仮名
記号	𛁗	へんたいがな そ	所の変体仮名
記号	𛁘	へんたいがな そ	所の変体仮名
記号	𛁙	へんたいがな そ	曾の変体仮名
記号	𛁚	へんたいがな そ	曾の変体仮名
記号	𛁛	へんたいがな そ	楚の変体仮名
記号	𛁜	へんたいがな そ	蘇の変体仮名
記号	𛁝	へんたいがな そ	處の変体仮名
記号	𛁞	へんたいがな た	堂の変体仮名
記号	𛁟	へんたいがな た	多の変体仮名
記号	𛁠	へんたいがな た	多の変体仮名
記号	𛁡	へんたいがな た	當の変体仮名
記号	𛁢	へんたいがな ち	千の変体仮名
記号	𛁣	へんたいがな ち	地の変体仮名
記号	𛁤	へんたいがな ち	智の変体仮名
記号	𛁥	へんたいがな ち	知の変体仮名
記号	𛁦	へんたいがな ち	知の変体仮名
記号	𛁧	へんたいがな ち	致の変体仮名
