POS	CHAR	Reading (space separated)	description	additional description	category	memo	unicode
記号	𛁨	へんたいがな ち	遲の変体仮名
記号	𛁩	へんたいがな つ	川の変体仮名
記号	𛁪	へんたいがな つ	川の変体仮名
記号	𛁫	へんたいがな つ	津の変体仮名
記号	𛁬	へんたいがな つ	都の変体仮名
記号	𛁭	へんたいがな つ と	徒の変体仮名
記号	𛁮	へんたいがな て	亭の変体仮名
記号	𛁯	へんたいがな て	低の変体仮名
記号	𛁰	へんたいがな て	傳の変体仮名
記号	𛁱	へんたいがな て	天の変体仮名
記号	𛁲	へんたいがな て	天の変体仮名
記号	𛁳	へんたいがな て	天の変体仮名
記号	𛁴	へんたいがな て	帝の変体仮名
記号	𛁵	へんたいがな て	弖の変体仮名
記号	𛁶	へんたいがな て	轉の変体仮名
記号	𛁷	へんたいがな と	土の変体仮名
記号	𛁸	へんたいがな と	度の変体仮名
記号	𛁹	へんたいがな と	東の変体仮名
記号	𛁺	へんたいがな と	登の変体仮名
記号	𛁻	へんたいがな と	登の変体仮名
記号	𛁼	へんたいがな と	砥の変体仮名
記号	𛁽	へんたいがな と ら	等の変体仮名
記号	𛁾	へんたいがな な	南の変体仮名
記号	𛁿	へんたいがな な	名の変体仮名
記号	𛂀	へんたいがな な	奈の変体仮名
記号	𛂁	へんたいがな な	奈の変体仮名
記号	𛂂	へんたいがな な	奈の変体仮名
記号	𛂃	へんたいがな な	菜の変体仮名
記号	𛂄	へんたいがな な	那の変体仮名
記号	𛂅	へんたいがな な	那の変体仮名
記号	𛂆	へんたいがな な	難の変体仮名
記号	𛂇	へんたいがな に	丹の変体仮名
記号	𛂈	へんたいがな に	二の変体仮名
記号	𛂉	へんたいがな に	仁の変体仮名
記号	𛂊	へんたいがな に	兒の変体仮名
記号	𛂋	へんたいがな に	爾の変体仮名
記号	𛂌	へんたいがな に	爾の変体仮名
記号	𛂍	へんたいがな に	耳の変体仮名
記号	𛂎	へんたいがな に て	而の変体仮名
記号	𛂏	へんたいがな ぬ	努の変体仮名
記号	𛂐	へんたいがな ぬ	奴の変体仮名
記号	𛂑	へんたいがな ぬ	怒の変体仮名
記号	𛂒	へんたいがな ね	年の変体仮名
記号	𛂓	へんたいがな ね	年の変体仮名
記号	𛂔	へんたいがな ね	年の変体仮名
記号	𛂕	へんたいがな ね	根の変体仮名
記号	𛂖	へんたいがな ね	熱の変体仮名
記号	𛂗	へんたいがな ね	禰の変体仮名
記号	𛂘	へんたいがな ね こ	子の変体仮名
記号	𛂙	へんたいがな の	乃の変体仮名
記号	𛂚	へんたいがな の	濃の変体仮名
記号	𛂛	へんたいがな の	能の変体仮名
記号	𛂜	へんたいがな の	能の変体仮名
記号	𛂝	へんたいがな の	農の変体仮名
記号	𛂞	へんたいがな は	八の変体仮名
記号	𛂟	へんたいがな は	半の変体仮名
記号	𛂠	へんたいがな は	婆の変体仮名
記号	𛂡	へんたいがな は	波の変体仮名
記号	𛂢	へんたいがな は	盤の変体仮名
記号	𛂣	へんたいがな は	盤の変体仮名
記号	𛂤	へんたいがな は	破の変体仮名
記号	𛂥	へんたいがな は	者の変体仮名
記号	𛂦	へんたいがな は	者の変体仮名
記号	𛂧	へんたいがな は	葉の変体仮名
記号	𛂨	へんたいがな は	頗の変体仮名
記号	𛂩	へんたいがな ひ	悲の変体仮名
記号	𛂪	へんたいがな ひ	日の変体仮名
記号	𛂫	へんたいがな ひ	比の変体仮名
記号	𛂬	へんたいがな ひ	避の変体仮名
記号	𛂭	へんたいがな ひ	非の変体仮名
記号	𛂮	へんたいがな ひ	飛の変体仮名
記号	𛂯	へんたいがな ひ	飛の変体仮名
記号	𛂰	へんたいがな ふ	不の変体仮名
記号	𛂱	へんたいがな ふ	婦の変体仮名
記号	𛂲	へんたいがな ふ	布の変体仮名
記号	𛂳	へんたいがな へ	倍の変体仮名
記号	𛂴	へんたいがな へ	弊の変体仮名
記号	𛂵	へんたいがな へ	弊の変体仮名
記号	𛂶	へんたいがな へ	遍の変体仮名
記号	𛂷	へんたいがな へ	邊の変体仮名
記号	𛂸	へんたいがな へ	邊の変体仮名
記号	𛂹	へんたいがな へ	部の変体仮名
記号	𛂺	へんたいがな ほ	保の変体仮名
記号	𛂻	へんたいがな ほ	保の変体仮名
記号	𛂼	へんたいがな ほ	報の変体仮名
記号	𛂽	へんたいがな ほ	奉の変体仮名
記号	𛂾	へんたいがな ほ	寶の変体仮名
記号	𛂿	へんたいがな ほ	本の変体仮名
記号	𛃀	へんたいがな ほ	本の変体仮名
記号	𛃁	へんたいがな ほ	豐の変体仮名
記号	𛃂	へんたいがな ま	万の変体仮名
記号	𛃃	へんたいがな ま	末の変体仮名
記号	𛃄	へんたいがな ま	末の変体仮名
記号	𛃅	へんたいがな ま	滿の変体仮名
記号	𛃆	へんたいがな ま	滿の変体仮名
記号	𛃇	へんたいがな ま	萬の変体仮名
記号	𛃈	へんたいがな ま	麻の変体仮名
記号	𛃉	へんたいがな み	三の変体仮名
記号	𛃊	へんたいがな み	微の変体仮名
記号	𛃋	へんたいがな み	美の変体仮名
記号	𛃌	へんたいがな み	美の変体仮名
記号	𛃍	へんたいがな み	美の変体仮名
記号	𛃎	へんたいがな み	見の変体仮名
記号	𛃏	へんたいがな み	身の変体仮名
記号	𛃐	へんたいがな む	武の変体仮名
記号	𛃑	へんたいがな む	無の変体仮名
記号	𛃒	へんたいがな む	牟の変体仮名
記号	𛃓	へんたいがな む	舞の変体仮名
記号	𛃔	へんたいがな め	免の変体仮名
記号	𛃕	へんたいがな め	面の変体仮名
記号	𛃖	へんたいがな め ま	馬の変体仮名
記号	𛃗	へんたいがな も	母の変体仮名
記号	𛃘	へんたいがな も	毛の変体仮名
記号	𛃙	へんたいがな も	毛の変体仮名
記号	𛃚	へんたいがな も	毛の変体仮名
記号	𛃛	へんたいがな も	茂の変体仮名
記号	𛃜	へんたいがな も	裳の変体仮名
記号	𛃝	へんたいがな や	也の変体仮名
記号	𛃞	へんたいがな や	也の変体仮名
記号	𛃟	へんたいがな や	屋の変体仮名
記号	𛃠	へんたいがな や	耶の変体仮名
記号	𛃡	へんたいがな や	耶の変体仮名
記号	𛃢	へんたいがな や よ	夜の変体仮名
記号	𛃣	へんたいがな ゆ	游の変体仮名
記号	𛃤	へんたいがな ゆ	由の変体仮名
記号	𛃥	へんたいがな ゆ	由の変体仮名
記号	𛃦	へんたいがな ゆ	遊の変体仮名
記号	𛃧	へんたいがな よ	代の変体仮名
記号	𛃨	へんたいがな よ	余の変体仮名
記号	𛃩	へんたいがな よ	與の変体仮名
記号	𛃪	へんたいがな よ	與の変体仮名
記号	𛃫	へんたいがな よ	與の変体仮名
記号	𛃬	へんたいがな よ	餘の変体仮名
記号	𛃭	へんたいがな ら	羅の変体仮名
記号	𛃮	へんたいがな ら	良の変体仮名
記号	𛃯	へんたいがな ら	良の変体仮名
記号	𛃰	へんたいがな ら	良の変体仮名
記号	𛃱	へんたいがな り	利の変体仮名
記号	𛃲	へんたいがな り	利の変体仮名
記号	𛃳	へんたいがな り	李の変体仮名
記号	𛃴	へんたいがな り	梨の変体仮名
記号	𛃵	へんたいがな り	理の変体仮名
記号	𛃶	へんたいがな り	里の変体仮名
記号	𛃷	へんたいがな り	離の変体仮名
記号	𛃸	へんたいがな る	流の変体仮名
記号	𛃹	へんたいがな る	留の変体仮名
記号	𛃺	へんたいがな る	留の変体仮名
記号	𛃻	へんたいがな る	留の変体仮名
記号	𛃼	へんたいがな る	累の変体仮名
記号	𛃽	へんたいがな る	類の変体仮名
記号	𛃾	へんたいがな れ	禮の変体仮名
記号	𛃿	へんたいがな れ	禮の変体仮名
記号	𛄀	へんたいがな れ	連の変体仮名
記号	𛄁	へんたいがな れ	麗の変体仮名
記号	𛄂	へんたいがな ろ	呂の変体仮名
記号	𛄃	へんたいがな ろ	呂の変体仮名
記号	𛄄	へんたいがな ろ	婁の変体仮名
記号	𛄅	へんたいがな ろ	樓の変体仮名
記号	𛄆	へんたいがな ろ	路の変体仮名
記号	𛄇	へんたいがな ろ	露の変体仮名
記号	𛄈	へんたいがな わ	倭の変体仮名
記号	𛄉	へんたいがな わ	和の変体仮名
記号	𛄊	へんたいがな わ	和の変体仮名
記号	𛄋	へんたいがな わ	王の変体仮名
記号	𛄌	へんたいがな わ	王の変体仮名
記号	𛄍	へんたいがな ゐ うぃ	井の変体仮名
記号	𛄎	へんたいがな ゐ うぃ	井の変体仮名
記号	𛄏	へんたいがな ゐ うぃ	居の変体仮名
記号	𛄐	へんたいがな ゐ うぃ	爲の変体仮名
記号	𛄑	へんたいがな ゐ うぃ	遺の変体仮名
記号	𛄒	へんたいがな ゑ うぇ	惠の変体仮名
記号	𛄓	へんたいがな ゑ うぇ	衞の変体仮名
記号	𛄔	へんたいがな ゑ うぇ	衞の変体仮名
記号	𛄕	へんたいがな ゑ うぇ	衞の変体仮名
記号	𛄖	へんたいがな を	乎の変体仮名
記号	𛄗	へんたいがな を	乎の変体仮名
記号	𛄘	へんたいがな を	尾の変体仮名
記号	𛄙	へんたいがな を	緒の変体仮名
記号	𛄚	へんたいがな を	越の変体仮名
記号	𛄛	へんたいがな を	遠の変体仮名
記号	𛄜	へんたいがな を	遠の変体仮名
記号	𛄝	へんたいがな ん む も	无の変体仮名
記号	𛄞	へんたいがな ん む も	无の変体仮名
記号	𛄟	へんたいがな う	汙の変体仮名
記号	𛄠	へんたいがな い	変体仮名
記号	𛄡	へんたいがな いぇ え	変体仮名
記号	𛄢	へんたいがな う	汙の変体仮名
記号	あ゙	あ あ" だくてん	濁点付き仮名
記号	ぁ゙	あ あ" ぁ ぁ" だくてん	濁点付き仮名
記号	い゙	い い" だくてん	濁点付き仮名
記号	ぃ゙	い い" ぃ ぃ" だくてん	濁点付き仮名
記号	ぅ゙	う う" ゔ ぅ ぅ" だくてん	濁点付き仮名
記号	え゙	え え" だくてん	濁点付き仮名
記号	ぇ゙	え え" ぇ ぇ" だくてん	濁点付き仮名
記号	お゙	お お" だくてん	濁点付き仮名
記号	ぉ゙	お お" ぉ ぉ" だくてん	濁点付き仮名
記号	っ゙	づ っ っ" だくてん	濁点付き仮名
記号	な゙	な な" だくてん	濁点付き仮名
記号	に゙	に に" だくてん	濁点付き仮名
記号	ぬ゙	ぬ ぬ" だくてん	濁点付き仮名
記号	ね゙	ね ね" だくてん	濁点付き仮名
記号	の゙	の の" だくてん	濁点付き仮名
記号	ま゙	ま ま" だくてん	濁点付き仮名
記号	み゙	み み" だくてん	濁点付き仮名
記号	む゙	む む" だくてん	濁点付き仮名
記号	め゙	め め" だくてん	濁点付き仮名
記号	も゙	も も" だくてん	濁点付き仮名
記号	や゙	や や" だくてん	濁点付き仮名
記号	ゃ゙	や や" ゃ ゃ" だくてん	濁点付き仮名
記号	ゆ゙	ゆ ゆ" だくてん	濁点付き仮名
記号	ゅ゙	ゆ ゆ" ゅ ゅ" だくてん	濁点付き仮名
記号	よ゙	よ よ" だくてん	濁点付き仮名
記号	ょ゙	よ よ" ょ ょ" だくてん	濁点付き仮名
記号	ら゙	ら ら" だくてん	濁点付き仮名
記号	り゙	り り" だくてん	濁点付き仮名
記号	る゙	る る" だくてん	濁点付き仮名
記号	れ゙	れ れ" だくてん	濁点付き仮名
記号	ろ゙	ろ ろ" だくてん	濁点付き仮名
記号	わ゙	わ わ" だくてん	濁点付き仮名
記号	ゐ゙	ゐ ゐ" うぃ ゔぃ い い" だくてん	濁点付き仮名
記号	ゑ゙	ゑ ゑ" うぇ ゔぇ え え" だくてん	濁点付き仮名
記号	を゙	を を" ゔぉ だくてん	濁点付き仮名
記号	ん゙	ん ん" だくてん	濁点付き仮名
記号	ア゙	あ あ" だくてん	濁点付き仮名
記号	ァ゙	あ あ" ぁ ぁ" だくてん	濁点付き仮名
記号	イ゙	い い" だくてん	濁点付き仮名
記号	ィ゙	い い" ぃ ぃ" だくてん	濁点付き仮名
記号	ゥ゙	う う" ぅ ぅ" だくてん	濁点付き仮名
記号	エ゙	え え" だくてん	濁点付き仮名
記号	ェ゙	え え" ぇ ぇ" だくてん	濁点付き仮名
記号	オ゙	お お" だくてん	濁点付き仮名
記号	ォ゙	お お" ぉ ぉ" だくてん	濁点付き仮名
記号	ッ゙	づ っ っ" だくてん	濁点付き仮名
記号	ナ゙	な な" だくてん	濁点付き仮名
記号	ニ゙	に に" だくてん	濁点付き仮名
記号	ヌ゙	ぬ ぬ" だくてん	濁点付き仮名
記号	ネ゙	ね ね" だくてん	濁点付き仮名
記号	ノ゙	の の" だくてん	濁点付き仮名
記号	マ゙	ま ま" だくてん	濁点付き仮名
記号	ミ゙	み み" だくてん	濁点付き仮名
記号	ム゙	む む" だくてん	濁点付き仮名
記号	メ゙	め め" だくてん	濁点付き仮名
記号	モ゙	も も" だくてん	濁点付き仮名
記号	ヤ゙	や や" だくてん	濁点付き仮名
記号	ャ゙	や や" ゃ ゃ" だくてん	濁点付き仮名
記号	ユ゙	ゆ ゆ" だくてん	濁点付き仮名
記号	ュ゙	ゆ ゆ" ゅ ゅ" だくてん	濁点付き仮名
記号	ヨ゙	よ よ" だくてん	濁点付き仮名
記号	ョ゙	よ よ" ょ ょ" だくてん	濁点付き仮名
記号	ラ゙	ら ら" だくてん	濁点付き仮名
記号	リ゙	り り" だくてん	濁点付き仮名
記号	ル゙	る る" だくてん	濁点付き仮名
記号	レ゙	れ れ" だくてん	濁点付き仮名
記号	ロ゙	ろ ろ" だくてん	濁点付き仮名
記号	ヷ	わ わ" ゔぁ だくてん	濁点付き仮名
記号	ヸ	ゐ ゐ" うぃ ゔぃ い い" だくてん	濁点付き仮名
記号	ヹ	ゑ ゑ" うぇ ゔぇ え え" だくてん	濁点付き仮名
記号	ヺ	を を" ゔぉ だくてん	濁点付き仮名
記号	ン゙	ん ん" だくてん	濁点付き仮名
記号	か゚	びだくおん か が	鼻濁音
記号	き゚	びだくおん き ぎ	鼻濁音
記号	く゚	びだくおん く ぐ	鼻濁音
記号	け゚	びだくおん け げ	鼻濁音
記号	こ゚	びだくおん こ ご	鼻濁音
記号	カ゚	びだくおん か が	鼻濁音
記号	キ゚	びだくおん き ぎ	鼻濁音
記号	ク゚	びだくおん く ぐ	鼻濁音
記号	ケ゚	びだくおん け げ	鼻濁音
記号	コ゚	びだくおん こ ご	鼻濁音
