'	   2458
,	   8644
-	   2019
.	   8991
/	   4281
[	   8644
]	   8644
a	   1125
b	   2148
c	   1618
d	   2120
e	   1587
f	   2780
g	   1969
h	   1684
i	   1126
j	   2457
k	   1613
l	   2227
m	   1833
n	   1360
o	   1217
p	   2417
q	   2565
r	   1592
s	   1538
t	   1499
u	   1049
v	   3477
w	   1883
x	   2045
y	   1681
z	   2262
'--	   1397
'-a	   2061
'-b	   1631
'-c	   1891
'-d	   1633
'-f	   2156
'-g	   2132
'-h	   2116
'-i	   1864
'-j	   1691
'-k	   2239
'-l	   2582
'-m	   1450
'-n	    936
'-o	   1363
'-p	   1012
'-q	   3131
'-r	   1591
'-s	   1547
'-t	   1469
'-w	   2392
'-x	   2226
'-y	   1914
'-z	   1072
'a-	   1543
'aa	   4786
'ab	   2123
'ac	   1546
'ad	   1723
'ae	   3452
'af	   2817
'ag	   2202
'ah	   2688
'ai	    978
'aj	   2201
'ak	   1462
'al	   2062
'am	   1478
'an	    863
'ao	   2043
'ap	   1949
'aq	   2083
'ar	   1280
'as	   1254
'at	   1351
'au	   2488
'av	   2918
'aw	   2250
'ax	   1428
'ay	   2322
'az	   1908
'ba	    710
'bb	   5651
'be	   1165
'bi	   1026
'bo	    893
'bu	    534
'by	   1908
'ca	    841
'cc	   5261
'ce	    901
'ch	   1053
'ci	    750
'co	    753
'cu	   1486
'cy	   1717
'd'	   1926
'da	    581
'dd	   5729
'de	    847
'dh	   1946
'di	   3305
'do	    396
'du	   2537
'dw	   3201
'dy	   3748
'e-	   1953
'ea	   2298
'eb	   2107
'ec	   1994
'ed	   2038
'ef	   2677
'eg	   2669
'eh	   2207
'ei	    719
'ej	   3149
'ek	   1043
'el	   2244
'em	   2202
'en	    633
'eo	   4440
'ep	   2888
'eq	   2496
'er	   1638
'es	   1566
'et	   1577
'eu	   3938
'ev	   2622
'ew	   3451
'ex	   1223
'ey	   4374
'ez	   3041
'fa	   1240
'fe	   1652
'ff	   5491
'fi	   1468
'fo	   1152
'fu	    161
'fy	   2968
'ga	    646
'ge	   1307
'gg	   5828
'gi	   1315
'go	    918
'gu	    463
'gw	   4608
'gy	   1842
'ha	    764
'he	   1422
'hh	   6123
'hi	   1017
'ho	    546
'hu	    797
'hw	   1611
'hy	   2035
'i-	    767
'ia	   1283
'ib	   1533
'ic	   1484
'id	   2308
'ie	   2102
'if	   2134
'ig	   2102
'ih	   2094
'ii	   2568
'ij	   2640
'ik	   1572
'il	   2108
'im	   1767
'in	    967
'io	   1906
'ip	   2108
'iq	   2016
'ir	   1600
'is	   1165
'it	   1672
'iu	   2749
'iv	   2564
'iw	   2712
'ix	   1715
'iy	   2500
'iz	   2019
'ja	   1354
'je	   1959
'ji	    233
'jj	   5883
'jo	   1193
'ju	   1388
'jy	   1008
'ka	    839
'ke	   1134
'ki	    546
'kk	   5321
'ko	    760
'ku	   1481
'kw	   4629
'ky	   1128
'la	   2185
'li	   2373
'll	   2926
'lo	   2288
'lt	     24
'lu	   2514
'lw	   2772
'ly	   3038
'ma	    608
'me	    940
'mi	    894
'mo	    551
'mu	   1640
'my	   2097
'n'	   3715
'n-	   5362
'na	    816
'nb	   4767
'nc	   4759
'nd	   4319
'ne	   1155
'nf	   5331
'ng	   3937
'nh	   5190
'ni	    766
'nj	   4783
'nk	   4887
'nm	   5102
'nn	   3637
'no	    403
'np	   4517
'nq	   5422
'nr	   4887
'ns	   4195
'nt	   3902
'nu	   1981
'nw	   5822
'nx	   6631
'ny	   1922
'nz	   4813
'o-	   1173
'oa	   3080
'ob	   1890
'oc	   1550
'od	   2617
'oe	   4580
'of	   2186
'og	   2339
'oh	   2110
'oi	   2268
'oj	   3348
'ok	   1453
'ol	   3188
'om	   2488
'on	    707
'oo	   1005
'op	   2331
'oq	   2428
'or	   1580
'os	   2116
'ot	   1960
'ou	   1364
'ov	   4269
'ow	   1233
'ox	   1332
'oy	   1881
'oz	   2861
'pa	    662
'pe	   1261
'pi	    975
'po	    871
'pp	   4255
'pu	    578
'py	   1909
'qa	   3686
'qe	   3480
'qi	   3345
'qo	   3009
'qq	   4464
'qu	      2
'ra	   1111
're	   1208
'ri	    214
'ro	   1294
'rr	   5367
'ru	   1979
'ry	   1427
'sa	   1077
'se	    982
'sh	    690
'si	    833
'so	   1236
'ss	   5251
'su	    952
'sy	   1323
't'	   2218
'ta	    522
'te	    906
'th	   2261
'ti	   1126
'to	    651
'ts	   1872
'tt	   4334
'tu	   1777
'tw	   3428
'ty	   1713
'u-	    717
'ua	   1670
'ub	   1798
'uc	   1906
'ud	   1809
'ue	   1750
'uf	   2481
'ug	   1950
'uh	   2145
'ui	   1692
'uj	   2488
'uk	   1966
'ul	   1743
'um	   1601
'un	   1315
'uo	   2246
'up	   2167
'uq	   2719
'ur	    889
'us	   1415
'ut	   1872
'uu	   2936
'uv	   2592
'uw	   2100
'ux	   1620
'uy	   2459
'uz	   1828
'va	   1039
've	   1333
'vi	   1061
'vo	   1709
'vu	    291
'vy	   1175
'wa	    508
'we	   1959
'wh	    654
'wi	   1857
'wo	   1222
'wu	    720
'wy	   3919
'xa	   2374
'xi	   2562
'xn	    585
'xo	   2477
'xt	    213
'xu	   2702
'xw	   2961
'xx	   2509
'xy	   3226
'ya	    660
'ye	   3464
'yo	    423
'yu	    596
'z/	   2160
'za	   1111
'ze	   1208
'zi	    379
'zo	   1141
'zu	   1063
'zy	   1150
'zz	   6571
---	    107
--a	   3005
--b	   3701
--c	   2445
--g	   3352
--h	   3699
--i	   1839
--k	   2539
--l	   2427
--m	   2873
--n	   1201
--o	   3698
--p	   3107
--q	   2680
--r	   2490
--s	   2596
--t	   2291
--u	   3746
--v	   3699
--w	   4608
--x	   2091
--y	   3698
--z	   3329
-a-	    852
-aa	   2798
-ab	   2058
-ac	   1713
-ad	   1661
-ae	   3549
-af	   2399
-ag	   2173
-ah	   2404
-ai	    853
-aj	   2590
-ak	   1580
-al	   2929
-am	   1838
-an	    982
-ao	   2759
-ap	   1551
-aq	   2027
-ar	   1039
-as	   1601
-at	   1929
-au	   2329
-av	   2942
-aw	   2364
-ax	   2022
-ay	   3281
-az	   2374
-ba	    677
-bb	   4718
-be	   1123
-bi	    772
-bo	   1159
-bu	    575
-by	   2413
-ca	    928
-cc	   3805
-ce	   1437
-ch	    959
-ci	    811
-co	   1231
-cu	    615
-cy	   1363
-d'	   1614
-da	   1036
-dd	   4846
-de	    909
-dh	   1610
-di	   3485
-do	    232
-du	   3350
-dw	   3042
-dy	   4338
-e-	   1505
-ea	   2166
-eb	   1885
-ec	   1896
-ed	   2030
-ee	   4595
-ef	   1561
-eg	   2446
-eh	   1604
-ei	   1335
-ej	   2886
-ek	   1730
-el	   2206
-em	   1035
-en	    960
-eo	   3893
-ep	   2685
-eq	   2046
-er	   1051
-es	    813
-et	   2332
-eu	   4647
-ev	   2129
-ew	   3234
-ex	   1842
-ey	   4596
-ez	   2816
-fa	    926
-fe	    992
-fi	   1028
-fo	   1145
-fu	    374
-fy	   2763
-ga	    579
-ge	   1019
-gi	   1530
-go	   1031
-gu	    504
-gw	   4090
-gy	   2025
-ha	    652
-he	   1284
-hh	   4328
-hi	    924
-ho	    882
-hu	    659
-hw	   1503
-hy	   2476
-i-	   1099
-ia	   2092
-ib	   1746
-ic	   1645
-id	   2175
-ie	   2005
-if	   2680
-ig	   2506
-ih	   2481
-ii	   2494
-ij	   2694
-ik	   1988
-il	   2798
-im	   1936
-in	    574
-io	   2286
-ip	   2467
-iq	   2868
-ir	   1551
-is	   1606
-it	   1295
-iu	   2991
-iv	   2887
-iw	   2256
-ix	   1519
-iy	   1795
-iz	   1092
-ja	   1177
-je	   1465
-ji	    258
-jj	   4254
-jo	   1223
-ju	   1106
-jy	   1414
-ka	    886
-ke	   1064
-ki	    712
-kk	   3640
-ko	   1189
-ku	    572
-kw	   4062
-ky	   1412
-la	   1633
-le	   3125
-li	   1148
-lk	   2730
-ll	   3088
-lo	   2272
-lt	    176
-lu	   1429
-lw	   2948
-ly	   1268
-ma	    669
-me	   1063
-mi	   1238
-mm	   5207
-mo	   1380
-mu	    387
-my	   2294
-n'	   1390
-n-	   4452
-na	    741
-nb	   2214
-nc	   2332
-nd	   2421
-ne	   1175
-nf	   2698
-ng	   2530
-nh	   2304
-ni	    964
-nj	   3060
-nk	   2379
-nl	   4874
-nm	   2381
-nn	   1333
-no	    871
-np	   2327
-nq	   3419
-nr	   2191
-ns	   1965
-nt	   2218
-nu	   1581
-nv	   3777
-nw	   2867
-nx	   4831
-ny	   1748
-nz	   1834
-o-	    447
-oa	   2448
-ob	   1098
-oc	   2133
-od	   2273
-oe	   4254
-of	   2025
-og	   2707
-oh	   2189
-oi	   1977
-oj	   2650
-ok	   1953
-ol	   4061
-om	   2157
-on	   1145
-oo	   1518
-op	   1730
-oq	   2986
-or	   1317
-os	   1782
-ot	   2221
-ou	   2064
-ov	   3444
-ow	   2269
-ox	   2142
-oy	   2371
-oz	   2284
-pa	    620
-pe	   1510
-pi	   1261
-po	   1042
-pp	   3584
-pu	    394
-py	   3033
-qa	   3303
-qe	   3329
-qi	   2926
-qo	   2879
-qq	   3657
-qu	      4
-ra	   1006
-re	   1281
-ri	   1067
-ro	   1410
-rr	   4938
-ru	    249
-ry	   2766
-sa	   1091
-se	   1834
-sh	    927
-si	   1207
-so	   1581
-ss	   3777
-su	    375
-sy	   1144
-t'	   1678
-ta	    862
-te	   1309
-th	   1700
-ti	   1279
-to	    378
-ts	   1941
-tt	   3365
-tu	   1216
-tw	   3220
-ty	   1882
-u-	   1555
-ua	   3630
-ub	   2827
-uc	   2366
-ud	   1258
-ue	   1127
-uf	   3546
-ug	   3172
-uh	   3034
-ui	   1165
-uj	   3371
-uk	   2632
-ul	    728
-um	   2091
-un	   1723
-uo	   1959
-up	   3428
-uq	   3509
-ur	   1376
-us	   2041
-ut	   1958
-uu	   3799
-uw	   2697
-ux	    733
-uy	   3980
-uz	   2299
-va	    864
-ve	   1073
-vi	    944
-vo	   1447
-vu	    390
-vy	   1593
-wa	    403
-we	   1050
-wh	    899
-wi	   1072
-wo	   1789
-wu	   1063
-ww	   3406
-wy	   3699
-xa	   3100
-xe	   4592
-xi	   2616
-xk	   4198
-xn	     27
-xo	   3740
-xt	   1643
-xu	   2896
-xw	   4416
-xx	   4555
-xy	   2736
-ya	    484
-ye	   2364
-yo	    625
-yu	    561
-z/	   1879
-za	   1291
-ze	   1318
-zi	    704
-zo	   2231
-zu	    299
-zy	   1856
-zz	   4883
/a-	   1117
/aa	   3149
/ab	   2029
/ac	   1876
/ad	   1525
/af	   2016
/ag	   1907
/ah	   2326
/ai	   1163
/aj	   2429
/ak	   1706
/al	   3850
/am	   1602
/an	    814
/ao	   3149
/ap	   1830
/aq	   2102
/ar	   1010
/as	   1674
/at	   1533
/au	   1849
/av	   2716
/aw	   1892
/ax	   1865
/az	   1537
/ba	    669
/be	    980
/bi	    976
/bo	    956
/bu	    618
/by	   2019
/ca	    757
/ce	   1385
/ch	   1150
/ci	    859
/co	    705
/cu	   1003
/cy	   1410
/d'	   1299
/da	    825
/de	    643
/dh	   1210
/do	    530
/dw	   1894
/e-	   1411
/ea	   1637
/eb	   1965
/ec	   1758
/ed	   1676
/ef	   1915
/eg	   1985
/eh	   2072
/ei	   1510
/ej	   2361
/ek	   1728
/el	   1974
/em	   1276
/en	   1045
/eq	   1948
/er	    833
/es	   1063
/et	   2811
/ev	   1614
/ex	   1809
/ez	   1458
/fa	    740
/fe	   1068
/fi	   1142
/fo	    845
/fu	    524
/fy	   2004
/ga	    651
/ge	   1218
/gi	   1053
/go	   1088
/gu	    579
/gw	   2198
/gy	   1259
/ha	    603
/he	    945
/hi	   1230
/ho	   1009
/hu	    800
/hw	   1335
/hy	   1400
/i-	   1229
/ia	   2789
/ib	   1879
/ic	   2049
/ie	   2097
/if	   2885
/ig	   2101
/ih	   2273
/ij	   2493
/ik	   2101
/il	   2218
/im	   2074
/in	    383
/io	   2791
/iq	   2608
/ir	   1692
/is	   2035
/it	   1558
/iu	   2844
/iv	   1932
/iw	   2763
/ix	   1206
/iy	   1548
/iz	   1540
/ja	    806
/je	    992
/ji	    674
/jo	    806
/ju	   1157
/jy	   1124
/ka	    681
/ke	   1300
/ki	   1012
/ko	    628
/ku	    928
/kw	   3191
/ky	   1174
/ma	    451
/me	   1001
/mi	    833
/mo	    916
/mu	   1431
/my	   1462
/n'	   4015
/na	    571
/nd	   2938
/ne	    882
/ni	   1058
/nn	   4015
/no	    635
/nu	   1491
/ny	   1450
/o-	    862
/oa	   2491
/ob	    492
/oc	   2172
/od	   2463
/oe	   2837
/of	   1827
/og	   2454
/oh	   2091
/oi	   2100
/oj	   2689
/ok	   2368
/om	   2133
/on	    973
/op	   1940
/or	   1240
/os	   2364
/ot	   2728
/ou	   2544
/ow	   3484
/ox	   2118
/oy	   2837
/oz	   1580
/pa	    643
/pe	    950
/pi	    925
/po	    997
/pu	    645
/py	   2503
/qa	   2345
/qe	   2132
/qo	   2379
/qu	     16
/ra	    685
/re	    915
/ri	    778
/ro	    691
/ru	   1071
/ry	   2475
/sa	    834
/se	   1615
/sh	   1140
/si	   1090
/so	   1084
/su	    484
/sy	   1379
/t'	   1325
/ta	    985
/te	    748
/th	   1687
/ti	   1222
/to	    644
/ts	   1859
/tu	   1712
/tw	   1603
/ty	   1311
/u-	   1382
/uc	   2528
/ud	   1730
/ue	   1384
/ui	   1555
/uj	   2603
/ul	    649
/un	   1062
/uo	   2497
/ur	   1444
/us	   1966
/ut	   2427
/ux	    631
/uy	   2598
/uz	   2053
/va	    630
/ve	    950
/vi	    787
/vo	   1073
/vu	    827
/vy	   1476
/wa	    591
/we	   1179
/wh	    678
/wi	    926
/wo	   2900
/wu	    851
/xn	      0
/ya	    895
/ye	   1467
/yo	    475
/yu	    466
/za	    372
/ze	   1667
/zi	    595
/zo	   1635
/zu	   1866
/zy	   1044
^--	    531
^-b	   1454
^-c	   1427
^-d	   1656
^-g	   1453
^-h	   2003
^-j	   1829
^-k	   1402
^-m	   1657
^-n	   1657
^-q	   2556
^-r	   1199
^-s	   1068
^-t	   1511
^-z	   2271
^^,	   7258
^^-	   5601
^^.	   7604
^^[	   7604
^^]	   7604
^^a	   1496
^^b	   1688
^^c	   1188
^^d	   1787
^^e	   1981
^^f	   1952
^^g	   1780
^^h	   1279
^^i	   1691
^^j	   1980
^^k	   1221
^^l	   5114
^^m	   1302
^^n	   1473
^^o	   1628
^^p	   1886
^^q	   2478
^^r	   1585
^^s	   1128
^^t	   1231
^^u	   2114
^^v	   2811
^^w	   2106
^^x	   5046
^^y	   1693
^^z	   2052
^a-	   1616
^aa	   3502
^ab	   1713
^ac	   1514
^ad	   1734
^ae	   2925
^af	   2544
^ag	   2033
^ah	   2400
^ai	   1115
^aj	   2344
^ak	   1215
^al	   3083
^am	   1277
^an	   1091
^ao	   1580
^ap	   2003
^aq	   2209
^ar	    995
^as	   1239
^at	   1561
^au	   2406
^av	   2910
^aw	   2140
^ax	   2230
^ay	   1953
^az	   1896
^ba	    661
^bb	   5234
^be	    987
^bi	    858
^bo	   1011
^bu	    668
^by	   1942
^ca	    642
^cc	   5511
^ce	   1151
^ch	   1213
^ci	    773
^co	    785
^cu	   1254
^cy	   1712
^d'	   1602
^da	    508
^dd	   5828
^de	    675
^dh	   1535
^di	   2920
^do	    632
^du	   3129
^dw	   2750
^dy	   3715
^e-	   1777
^ea	   1689
^eb	   1578
^ec	   1673
^ed	   1495
^ee	   3407
^ef	   2219
^eg	   1856
^eh	   1759
^ei	   1167
^ej	   2827
^ek	   1517
^el	   2625
^em	   1444
^en	    805
^eo	   3373
^ep	   2219
^eq	   2148
^er	    950
^es	   1324
^et	   1638
^eu	   2884
^ev	   2269
^ew	   3576
^ex	   1910
^ey	   3592
^ez	   2231
^fa	   1055
^fe	   1414
^ff	   6010
^fi	   1415
^fo	   1400
^fu	    182
^fy	   2615
^ga	    687
^ge	    950
^gg	   5835
^gi	   1059
^go	    794
^gu	    758
^gw	   3804
^gy	   1460
^ha	    587
^he	   1471
^hh	   5878
^hi	    700
^ho	    799
^hu	    926
^hw	   2158
^hy	   1962
^i-	   1812
^ia	   2796
^ib	   1646
^ic	   1241
^id	   2057
^ie	   2194
^if	   3442
^ig	   1967
^ih	   2623
^ii	   1703
^ij	   2492
^ik	   1340
^il	   2359
^im	   1567
^in	    881
^io	   1980
^ip	   2359
^iq	   2571
^ir	   1478
^is	   1205
^it	    963
^iu	   3416
^iv	   2706
^iw	   1395
^ix	   1929
^iy	   2112
^iz	   1628
^ja	   1053
^je	   1248
^ji	    491
^jj	   5981
^jo	    819
^ju	   1021
^jy	   1159
^ka	    657
^ke	   1167
^ki	    633
^kk	   5218
^ko	    825
^ku	   1258
^kw	   4191
^ky	   1261
^la	    601
^le	   1160
^li	    960
^lk	   1653
^ll	   2285
^lo	   1142
^lt	   1751
^lu	   1450
^lw	   2029
^ly	    794
^ma	    527
^me	   1111
^mi	    590
^mm	   6313
^mo	    949
^mu	   1301
^my	   2190
^n'	   4607
^n-	   4544
^na	    477
^nb	   4765
^nc	   5293
^nd	   4674
^ne	   1187
^nf	   5809
^ng	   4390
^nh	   5328
^ni	    551
^nj	   4915
^nk	   5427
^nl	   5852
^nm	   4595
^nn	   4326
^no	   1026
^np	   5367
^nq	   6812
^nr	   6262
^ns	   5254
^nt	   5171
^nu	   1777
^nx	   5535
^ny	   1714
^nz	   5200
^o-	   1274
^oa	   3181
^ob	   1939
^oc	   1382
^od	   1914
^oe	   3278
^of	   2392
^og	   1729
^oh	   2120
^oi	   1900
^oj	   2875
^ok	   1315
^ol	   3372
^om	   1604
^on	   1322
^oo	    642
^op	   2262
^oq	   2309
^or	   1381
^os	   1516
^ot	   1522
^ou	   1583
^ov	   4075
^ow	   2013
^ox	   2570
^oy	   2121
^oz	   2199
^pa	    585
^pe	    985
^pi	    969
^po	    971
^pp	   3952
^pu	    693
^py	   2156
^qa	   2874
^qe	   3255
^qi	   2488
^qo	   2414
^qq	   5137
^qu	      9
^ra	    739
^re	    852
^ri	    681
^ro	    844
^ru	   1278
^ry	   1315
^sa	    629
^se	   1280
^sh	   1035
^si	    939
^so	   1243
^ss	   5150
^su	    768
^sy	   1394
^t'	   2376
^ta	    614
^te	   1106
^th	   2512
^ti	   1189
^to	    544
^ts	   1972
^tt	   4506
^tu	   1167
^tw	   2998
^ty	   1673
^u-	   2057
^ua	   3640
^ub	   2039
^uc	   1556
^ud	   1785
^ue	   1157
^uf	   3433
^ug	   2145
^uh	   2684
^ui	   1597
^uj	   2431
^uk	   1549
^ul	   1517
^um	   1215
^un	   1341
^uo	   1869
^up	   2997
^uq	   3421
^ur	   1024
^us	   1308
^ut	    944
^uu	   3685
^uv	   4125
^uw	   1995
^ux	   1490
^uy	   2838
^uz	   1885
^va	    678
^ve	   1081
^vi	    657
^vo	   1325
^vu	    751
^vy	   1359
^wa	    286
^we	   1567
^wh	    977
^wi	   1336
^wo	   2737
^wu	    870
^wy	   3185
^xa	    669
^xe	   1227
^xi	   1028
^xk	   1721
^xn	   1034
^xo	   1210
^xt	   1819
^xu	   1518
^xw	   2097
^xx	   2353
^xy	    862
^ya	    454
^ye	   2985
^yo	    569
^yu	    646
^z/	   5206
^z[	   5552
^z]	   5552
^za	    863
^ze	    685
^zh	   5552
^zi	    519
^zj	   5552
^zk	   5552
^zl	   5552
^zo	   1498
^zu	   1483
^zy	   1090
^zz	   5361
a--	   3240
a-a	   2383
a-b	   1328
a-c	   1385
a-d	   1215
a-e	   2603
a-f	   2031
a-g	   1768
a-h	   1864
a-i	   2505
a-j	   1917
a-k	   1422
a-l	   4135
a-m	   1345
a-n	   1283
a-o	   2582
a-p	   1890
a-q	   1915
a-r	   1051
a-s	   1224
a-t	   1044
a-u	   2805
a-v	   2651
a-w	   2446
a-x	   3059
a-y	   2735
a-z	   1430
aa-	   1845
aaa	   2498
aab	   2181
aac	   1609
aad	   2247
aae	   2860
aaf	   2837
aag	   2020
aah	   2749
aai	   1167
aaj	   2639
aak	    748
aal	   3157
aam	   1642
aan	   1219
aao	   1963
aap	   2234
aaq	   2566
aar	   1161
aas	   1304
aat	   1229
aau	   2767
aav	   3191
aaw	   2162
aax	   2301
aay	   1266
aaz	   1923
aba	    754
abb	   3061
abe	    970
abi	    933
abo	   1331
abu	    461
aby	   2220
aca	    710
acc	   1210
ace	   1510
ach	   1267
aci	    752
aco	   1247
acu	    772
acy	   1863
ad'	   1953
ada	    351
add	   1770
ade	   1042
adh	   1975
adi	   2610
ado	    709
adu	   1389
adw	   3027
ady	   3587
ae-	   2564
aea	   2493
aeb	   1539
aec	   1397
aed	   1414
aee	   2080
aef	   2796
aeg	   1974
aeh	   1997
aei	   1318
aej	   2774
aek	    936
ael	   2947
aem	   1460
aen	   1167
aeo	   2929
aep	   3144
aeq	   2845
aer	    871
aes	   1310
aet	   1495
aeu	   2927
aev	   3123
aew	   2707
aex	   2221
aey	   1589
aez	   2184
afa	   1288
afe	    805
aff	   1567
afi	   1152
afo	   1495
afu	    321
afy	   2607
aga	    387
age	   1158
agg	   2068
agi	   1006
ago	   1000
agu	    964
agw	   4696
agy	   2264
aha	    538
ahe	   1751
ahh	   1977
ahi	    619
aho	    956
ahu	    961
ahw	   1989
ahy	   2419
ai-	   3442
aia	   1919
aib	   1611
aic	   1176
aid	   1391
aie	   2116
aif	   2326
aig	   1266
aih	   1606
aii	   1887
aij	   1975
aik	   1288
ail	   3782
aim	   1662
ain	   1234
aio	   2194
aip	   2148
aiq	   2472
air	   1323
ais	   1091
ait	   1152
aiu	   2952
aiv	   3150
aiw	   2369
aix	   2529
aiy	   1800
aiz	   1683
aja	   1542
aje	   1935
aji	    203
ajj	   2333
ajo	   1138
aju	   1154
ajy	   1433
aka	    787
ake	    853
aki	    680
akk	   1237
ako	   1320
aku	    864
akw	   5485
aky	   1905
ala	   2437
ale	   4559
ali	   3531
alk	   5157
all	   4744
alo	   4014
alt	      7
alu	   2557
alw	   5239
aly	   3908
ama	    384
ame	   1234
ami	    693
amm	   4619
amo	   1249
amu	   1078
amy	   2768
an'	    965
an-	   5031
ana	   1046
anb	   1928
anc	   1709
and	   1474
ane	   1594
anf	   2894
ang	   1849
anh	   2246
ani	   1377
anj	   2152
ank	   1700
anl	   5369
anm	   2217
ann	    900
ano	   1203
anp	   1897
anq	   2855
anr	   2151
ans	   1530
ant	   1539
anu	   2439
anv	   3637
anw	   3042
anx	   5162
any	   2412
anz	   2046
ao-	   1990
aoa	   2696
aob	   1907
aoc	    984
aod	   2294
aoe	   2656
aof	   2882
aog	   2127
aoh	   2146
aoi	   1574
aoj	   2582
aok	    883
aol	   3643
aom	   1278
aon	   1215
aoo	   1662
aop	   2540
aoq	   2839
aor	   1127
aos	   1312
aot	   1510
aou	   1810
aov	   4590
aow	   2112
aox	   2206
aoy	   1564
aoz	   2125
apa	    651
ape	   1581
api	   1210
apo	   1160
app	    566
apu	    878
apy	   2770
aqa	   4559
aqe	   5258
aqi	   3862
aqo	   4491
aqq	   1285
aqu	     40
ara	    666
are	   1111
ari	    752
aro	   1287
arr	   3312
aru	    585
ary	   1985
asa	    748
ase	   1480
ash	    979
asi	    748
aso	   1565
ass	   1695
asu	    693
asy	   1710
at'	   2562
ata	    719
ate	   1252
ath	   2630
ati	    950
ato	    914
ats	   1326
att	   1424
atu	    792
atw	   3516
aty	   1817
au-	   2689
aua	   2430
aub	   2397
auc	   1982
aud	   1553
aue	   1976
auf	   2935
aug	   2393
auh	   2644
aui	   2321
auj	   2368
auk	   2330
aul	   2327
aum	   1724
aun	    607
auo	   2673
aup	   2798
auq	   3705
aur	   1177
aus	    795
aut	   1039
auu	   3381
